date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-05-26,9349.0,16802,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-05-27,9456.0,9580,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-05-30,9349.0,9649,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-05-31,9479.0,7130,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-01,9592.0,1753,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-02,9641.0,6579,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-03,9712.0,7156,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-07,9839.0,6975,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-08,9959.0,2686,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-09,9937.0,1506,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-10,9969.0,2321,0,0,0.0,0.0,0.025528,0.0,ohlcv_proxy
2016-06-13,9754.0,260,0,0,0.0,0.0,0.026998,0.0,ohlcv_proxy
2016-06-14,9704.0,2918,0,0,0.0,0.0,0.020726,0.0,ohlcv_proxy
2016-06-15,9600.0,37,0,0,-0.0,0.0,0.016402,0.0,ohlcv_proxy
2016-06-16,9358.0,5304,0,0,-0.0,0.0,-0.009312,0.0,ohlcv_proxy
2016-06-17,9322.0,3560,0,0,-0.0,0.0,-0.025602,0.0,ohlcv_proxy
2016-06-20,9466.0,952,0,0,-0.0,0.0,-0.025737,0.0,ohlcv_proxy
2016-06-21,9524.0,502,0,0,-0.0,0.0,-0.032829,0.0,ohlcv_proxy
2016-06-22,9412.0,4097,0,0,-0.0,0.0,-0.014325,0.0,ohlcv_proxy
2016-06-23,9340.0,5822,0,0,-0.0,0.0,-0.015182,0.0,ohlcv_proxy
2016-06-24,8937.0,21303,0,0,-1e-06,-0.1,-0.034634,0.1,ohlcv_proxy
2016-06-27,9002.0,172973,0,0,-1e-06,0.0,-0.01417,0.1,ohlcv_proxy
2016-06-28,9258.0,13131,0,0,-0.0,0.0,-0.012494,0.1,ohlcv_proxy
2016-06-29,9379.0,8342,0,0,-0.0,0.0,-0.011653,0.1,ohlcv_proxy
