year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.47,0.57,0.2128,0.0,21.28,0,0,0,0,0,0,0,0,0
2020,Q3,0.41,1.08,1.6341,1.0,163.41,0,0,0,0,0,0,0,0,0
2020,Q4,1.02,1.19,0.1667,0.0,16.67,0,0,0,0,0,0,0,0,0
2021,Q1,0.84,0.99,0.1786,0.0,17.86,0,0,0,0,0,0,0,0,0
2021,Q2,0.5,0.73,0.46,1.0,46.0,0,0,0,0,0,0,0,0,0
2021,Q3,0.91,0.9,-0.0146,0.0,-1.46,0,0,0,0,0,0,0,0,0
2021,Q4,1.01,1.27,0.2574,1.0,25.74,0,0,0,0,0,0,0,0,0
2022,Q1,1.05,1.04,-0.0095,0.0,-0.95,0,0,0,0,0,0,0,0,0
2022,Q2,0.87,0.91,0.042,0.0,4.2,0,0,0,0,0,0,0,0,0
2022,Q3,1.01,1.17,0.1546,0.0,15.46,0,0,0,0,0,0,0,0,0
2022,Q4,1.39,1.71,0.2302,1.0,23.02,0,0,0,0,0,0,0,0,0
2023,Q1,1.37,1.54,0.1241,0.0,12.41,0,0,0,0,0,0,0,0,0
2023,Q2,1.08,1.51,0.3939,1.0,39.39,0,0,0,0,0,0,0,0,0
2023,Q3,1.62,1.99,0.2317,0.0,23.17,0,0,0,0,0,0,0,0,0
2023,Q4,2.17,2.74,0.2629,1.0,26.29,0,0,0,0,0,0,0,0,0
2024,Q1,2.18,2.55,0.1715,0.0,17.15,0,0,0,0,0,0,0,0,0
2024,Q2,2.08,2.69,0.2963,1.0,29.63,0,0,0,0,0,0,0,0,0
2024,Q3,3.19,3.74,0.1719,1.0,17.19,0,0,0,0,0,0,0,0,0
2024,Q4,3.99,4.09,0.0241,0.0,2.41,0,0,0,0,0,0,0,0,0
2025,Q1,3.67,4.08,0.1107,0.0,11.07,0,0,0,0,0,0,0,0,0
2025,Q2,3.71,4.75,0.2812,0.0,28.12,0,0,0,0,0,0,0,0,0
2025,Q3,4.84,6.53,0.3505,1.0,35.05,0,0,0,0,0,0,0,0,0
2025,Q4,6.29,8.25,0.3126,0.0,31.26,0,0,0,0,0,0,0,0,0
2026,Q1,6.75,9.37,0.3871,0.0,38.71,0,0,0,0,0,0,0,0,0
