date,name,position,change_dir,shares_before,shares_after,change_amount
2024-04-16,SchindlerHoldingAG,,,0,0,0
2024-04-23,SchindlerHoldingAG,,,0,0,0
2024-04-30,SchindlerHoldingAG,,,0,0,0
2024-05-08,SchindlerHoldingAG,,,0,0,0
2024-05-21,SchindlerHoldingAG,,,0,0,0
2024-05-28,SchindlerHoldingAG,,,0,0,0
2024-06-04,SchindlerHoldingAG,,,0,0,0
2024-06-11,SchindlerHoldingAG,,,0,0,0
2024-06-18,SchindlerHoldingAG,,,0,0,0
2024-07-26,SchindlerHoldingAG,,,0,0,0
2024-07-30,SchindlerHoldingAG,,,0,0,0
2024-08-06,SchindlerHoldingAG,,,0,0,0
2024-08-13,SchindlerHoldingAG,,,0,0,0
2024-11-08,공지태,,,0,0,0
2024-11-08,황학구,,,0,0,0
2025-10-29,현대홀딩스컴퍼니,,,0,0,0
2025-11-11,현대홀딩스컴퍼니,,,0,0,0
2025-11-11,김기남,,,0,0,0
2025-11-11,김동욱,,,0,0,0
2025-12-16,국민연금공단,,,0,0,0
2026-01-05,국민연금공단,,,0,0,0
2026-03-17,국민연금공단,,,0,0,0
2026-06-26,국민연금공단,,,0,0,0
2026-07-03,국민연금공단,,,0,0,0
2026-07-13,장형석,,,0,0,0
2026-07-13,염규상,,,0,0,0
2026-07-13,배성준,,,0,0,0
2026-07-13,공지태,,,0,0,0
2026-07-13,김교민,,,0,0,0
2026-07-13,정재현,,,0,0,0
2026-07-13,최윤영,,,0,0,0
2026-07-13,황학구,,,0,0,0
2026-07-13,안지훈,,,0,0,0
2026-07-13,김기남,,,0,0,0
2026-07-13,신현진,,,0,0,0
2026-07-13,양종규,,,0,0,0
2026-07-13,이정윤,,,0,0,0
2026-07-13,이혁승,,,0,0,0
2026-07-13,김진규,,,0,0,0
2026-07-13,박상훈,,,0,0,0
2026-07-13,안병욱,,,0,0,0
2026-07-13,김동욱,,,0,0,0
2026-07-13,박시범,,,0,0,0
2026-07-13,김응도,,,0,0,0
2026-07-13,박은제,,,0,0,0
2026-07-13,천경복,,,0,0,0
2026-07-13,최용희,,,0,0,0
2026-07-13,김성수,,,0,0,0
2026-07-13,이원해,,,0,0,0
2026-07-13,최석규,,,0,0,0
2026-07-13,이태원,,,0,0,0
2026-07-13,이상훈,,,0,0,0
2026-07-13,조재천,,,0,0,0
2026-07-13,이영근,,,0,0,0
2024-07-26,SchindlerHoldingAG,,,0,0,0
2024-07-30,SchindlerHoldingAG,,,0,0,0
2024-08-06,SchindlerHoldingAG,,,0,0,0
2024-08-13,SchindlerHoldingAG,,,0,0,0
2024-11-08,공지태,,,0,0,0
2024-11-08,황학구,,,0,0,0
2025-10-29,현대홀딩스컴퍼니,,,0,0,0
2025-11-11,김동욱,,,0,0,0
2025-11-11,김기남,,,0,0,0
2025-11-11,현대홀딩스컴퍼니,,,0,0,0
2025-12-16,국민연금공단,,,0,0,0
2026-01-05,국민연금공단,,,0,0,0
2026-03-17,국민연금공단,,,0,0,0
2026-06-26,국민연금공단,,,0,0,0
2026-07-03,국민연금공단,,,0,0,0
2026-07-13,장형석,,,0,0,0
2026-07-13,염규상,,,0,0,0
2026-07-13,배성준,,,0,0,0
2026-07-13,공지태,,,0,0,0
2026-07-13,김교민,,,0,0,0
2026-07-13,정재현,,,0,0,0
2026-07-13,최윤영,,,0,0,0
2026-07-13,황학구,,,0,0,0
2026-07-13,안지훈,,,0,0,0
2026-07-13,김기남,,,0,0,0
2026-07-13,신현진,,,0,0,0
2026-07-13,양종규,,,0,0,0
2026-07-13,이정윤,,,0,0,0
2026-07-13,이혁승,,,0,0,0
2026-07-13,김진규,,,0,0,0
2026-07-13,박상훈,,,0,0,0
2026-07-13,안병욱,,,0,0,0
2026-07-13,김동욱,,,0,0,0
2026-07-13,박시범,,,0,0,0
2026-07-13,김응도,,,0,0,0
2026-07-13,박은제,,,0,0,0
2026-07-13,천경복,,,0,0,0
2026-07-13,최용희,,,0,0,0
2026-07-13,김성수,,,0,0,0
2026-07-13,이원해,,,0,0,0
2026-07-13,최석규,,,0,0,0
2026-07-13,이태원,,,0,0,0
2026-07-13,이상훈,,,0,0,0
2026-07-13,조재천,,,0,0,0
2026-07-13,이영근,,,0,0,0
