year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.06,1.13,0.0664,1.0,6.64,0,0,0,0,0,0,0,0,0
2020,Q3,0.75,0.65,-0.1339,0.0,-13.39,0,0,0,0,0,0,0,0,0
2020,Q4,1.12,1.15,0.0259,1.0,2.59,0,0,0,0,0,0,0,0,0
2021,Q1,1.25,1.23,-0.0152,0.0,-1.52,0,0,0,0,0,0,0,0,0
2021,Q2,0.81,0.81,-0.0057,0.0,-0.57,0,0,0,0,0,0,0,0,0
2021,Q3,1.22,1.22,0.0016,0.0,0.16,0,0,0,0,0,0,0,0,0
2021,Q4,1.3,1.38,0.0652,1.0,6.52,0,0,0,0,0,0,0,0,0
2022,Q1,1.28,1.28,-0.0012,1.0,-0.12,0,0,0,0,0,0,0,0,0
2022,Q2,0.83,0.82,-0.0073,0.0,-0.73,0,0,0,0,0,0,0,0,0
2022,Q3,1.09,1.1,0.0089,1.0,0.89,0,0,0,0,0,0,0,0,0
2022,Q4,1.3,1.3,-0.0023,0.0,-0.23,0,0,0,0,0,0,0,0,0
2023,Q1,1.25,1.27,0.015,0.0,1.5,0,0,0,0,0,0,0,0,0
2023,Q2,0.86,0.88,0.0224,0.0,2.24,0,0,0,0,0,0,0,0,0
2023,Q3,1.21,1.24,0.0243,1.0,2.43,0,0,0,0,0,0,0,0,0
2023,Q4,1.52,1.54,0.0116,1.0,1.16,0,0,0,0,0,0,0,0,0
2024,Q1,1.54,1.55,0.0076,1.0,0.76,0,0,0,0,0,0,0,0,0
2024,Q2,1.33,1.34,0.0049,1.0,0.49,0,0,0,0,0,0,0,0,0
2024,Q3,1.67,1.68,0.0048,1.0,0.48,0,0,0,0,0,0,0,0,0
2024,Q4,1.82,1.83,0.0028,0.0,0.28,0,0,0,0,0,0,0,0,0
2025,Q1,1.8,1.81,0.0066,1.0,0.66,0,0,0,0,0,0,0,0,0
2025,Q2,1.5,1.5,0.0005,1.0,0.05,0,0,0,0,0,0,0,0,0
2025,Q3,1.9,1.89,-0.0029,0.0,-0.29,0,0,0,0,0,0,0,0,0
2025,Q4,2.07,2.07,-0.0009,0.0,-0.09,0,0,0,0,0,0,0,0,0
2026,Q1,2.07,2.08,0.0065,0.0,0.65,0,0,0,0,0,0,0,0,0
