date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,1,0.5
2026-02-24,0.0,0,0.0
2026-02-25,0.879,0,0.44
2026-02-26,0.0,0,0.0
2026-02-27,0.0,0,0.0
2026-03-03,1.505,0,0.752
2026-03-04,1.25,0,0.625
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.714,0,0.357
2026-03-10,0.0,0,0.0
2026-03-11,0.753,0,0.376
2026-03-12,0.0,0,0.0
2026-03-13,0.0,0,0.0
2026-03-16,0.721,0,0.36
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.993,0,0.496
2026-03-20,0.0,0,0.0
2026-03-23,0.961,0,0.48
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.966,1,0.983
2026-03-27,0.781,1,0.891
2026-03-30,0.544,0,0.272
2026-03-31,0.71,0,0.355
2026-04-01,0.0,0,0.0
2026-04-02,1.213,0,0.606
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,0.0,0,0.0
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.843,0,0.422
2026-04-13,0.501,0,0.25
2026-04-14,0.0,0,0.0
2026-04-15,0.0,1,0.5
2026-04-16,1.012,0,0.506
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.782,0,0.391
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.867,0,0.434
2026-04-29,0.0,0,0.0
2026-04-30,0.0,0,0.0
2026-05-04,0.0,1,0.5
2026-05-06,2.029,1,1.514
2026-05-07,1.021,0,0.51
2026-05-08,0.898,0,0.449
2026-05-11,0.0,0,0.0
2026-05-12,1.107,0,0.554
2026-05-13,0.0,0,0.0
2026-05-14,0.707,0,0.354
2026-05-15,1.142,0,0.571
2026-05-18,0.0,0,0.0
2026-05-19,0.678,0,0.339
2026-05-20,1.057,0,0.528
2026-05-21,0.0,0,0.0
2026-07-21,0.0,0,0.0
