year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.83,0.84,0.015,0.0,1.5,0,0,0,0,0,0,0,0,0
2020,Q3,0.59,0.7,0.1854,1.0,18.54,0,0,0,0,0,0,0,0,0
2020,Q4,0.75,0.88,0.1806,1.0,18.06,0,0,0,0,0,0,0,0,0
2021,Q1,0.85,0.95,0.1142,0.0,11.42,0,0,0,0,0,0,0,0,0
2021,Q2,0.77,0.91,0.1885,1.0,18.85,0,0,0,0,0,0,0,0,0
2021,Q3,0.95,1.06,0.1168,1.0,11.68,0,0,0,0,0,0,0,0,0
2021,Q4,1.12,1.15,0.0305,0.0,3.05,0,0,0,0,0,0,0,0,0
2022,Q1,1.0,1.08,0.0828,0.0,8.28,0,0,0,0,0,0,0,0,0
2022,Q2,0.67,0.82,0.2203,1.0,22.03,0,0,0,0,0,0,0,0,0
2022,Q3,0.75,0.88,0.1716,1.0,17.16,0,0,0,0,0,0,0,0,0
2022,Q4,0.79,0.82,0.039,0.0,3.9,0,0,0,0,0,0,0,0,0
2023,Q1,0.78,0.89,0.1396,1.0,13.96,0,0,0,0,0,0,0,0,0
2023,Q2,0.8,0.84,0.0537,1.0,5.37,0,0,0,0,0,0,0,0,0
2023,Q3,0.83,0.85,0.0272,0.0,2.72,0,0,0,0,0,0,0,0,0
2023,Q4,0.84,0.92,0.0893,1.0,8.93,0,0,0,0,0,0,0,0,0
2024,Q1,0.84,0.87,0.0307,0.0,3.07,0,0,0,0,0,0,0,0,0
2024,Q2,0.65,0.79,0.2173,1.0,21.73,0,0,0,0,0,0,0,0,0
2024,Q3,0.85,0.97,0.1365,0.0,13.65,0,0,0,0,0,0,0,0,0
2024,Q4,1.03,1.18,0.1471,0.0,14.71,0,0,0,0,0,0,0,0,0
2025,Q1,0.98,1.13,0.1532,1.0,15.32,0,0,0,0,0,0,0,0,0
2025,Q2,0.95,1.03,0.0814,1.0,8.14,0,0,0,0,0,0,0,0,0
2025,Q3,1.06,1.12,0.0554,0.0,5.54,0,0,0,0,0,0,0,0,0
2025,Q4,0.98,1.09,0.1116,1.0,11.16,0,0,0,0,0,0,0,0,0
2026,Q1,0.43,0.46,0.0659,0.0,6.59,0,0,0,0,0,0,0,0,0
