Date,Close,Volume
2025-07-18 00:00:00-04:00,68.95164489746094,35200
2025-07-21 00:00:00-04:00,70.61538696289062,29700
2025-07-22 00:00:00-04:00,72.12161254882812,28700
2025-07-23 00:00:00-04:00,73.00762939453125,10400
2025-07-24 00:00:00-04:00,70.93041229248047,68900
2025-07-25 00:00:00-04:00,71.30450439453125,13000
2025-07-28 00:00:00-04:00,69.9853286743164,16600
2025-07-29 00:00:00-04:00,69.51278686523438,25700
2025-07-30 00:00:00-04:00,68.60708618164062,36300
2025-07-31 00:00:00-04:00,67.00241088867188,60100
2025-08-01 00:00:00-04:00,65.92935180664062,18800
2025-08-04 00:00:00-04:00,65.69308471679688,27500
2025-08-05 00:00:00-04:00,66.32313537597656,9000
2025-08-06 00:00:00-04:00,65.880126953125,140900
2025-08-07 00:00:00-04:00,66.55940246582031,19900
2025-08-08 00:00:00-04:00,67.15992736816406,23100
2025-08-11 00:00:00-04:00,67.04178619384766,13000
2025-08-12 00:00:00-04:00,69.06978607177734,14600
2025-08-13 00:00:00-04:00,70.10346221923828,14900
2025-08-14 00:00:00-04:00,68.96149444580078,6300
2025-08-15 00:00:00-04:00,68.48894500732422,5700
2025-08-18 00:00:00-04:00,68.3905029296875,5000
2025-08-19 00:00:00-04:00,68.21330261230469,14400
2025-08-20 00:00:00-04:00,67.51433563232422,6400
2025-08-21 00:00:00-04:00,67.65216064453125,5500
2025-08-22 00:00:00-04:00,69.92626190185547,5200
2025-08-25 00:00:00-04:00,69.9754867553711,11000
2025-08-26 00:00:00-04:00,69.73921203613281,5200
2025-08-27 00:00:00-04:00,69.896728515625,13300
2025-08-28 00:00:00-04:00,70.27082061767578,9400
2025-08-29 00:00:00-04:00,69.9853286743164,5900
2025-09-02 00:00:00-04:00,68.8138198852539,11800
2025-09-03 00:00:00-04:00,68.6366195678711,4800
2025-09-04 00:00:00-04:00,69.41434478759766,6000
2025-09-05 00:00:00-04:00,71.0682373046875,21000
2025-09-08 00:00:00-04:00,70.37911224365234,17500
2025-09-09 00:00:00-04:00,69.11900329589844,8200
2025-09-10 00:00:00-04:00,70.02470397949219,169200
2025-09-11 00:00:00-04:00,71.07807922363281,23500
2025-09-12 00:00:00-04:00,70.41848754882812,47200
2025-09-15 00:00:00-04:00,71.45217895507812,12800
2025-09-16 00:00:00-04:00,71.71797943115234,19700
2025-09-17 00:00:00-04:00,71.08792114257812,16400
2025-09-18 00:00:00-04:00,71.235595703125,17200
2025-09-19 00:00:00-04:00,70.94025421142578,12000
2025-09-22 00:00:00-04:00,71.18637084960938,8800
2025-09-23 00:00:00-04:00,70.74336242675781,8900
2025-09-24 00:00:00-04:00,70.78274536132812,11800
2025-09-25 00:00:00-04:00,70.8122787475586,26200
2025-09-26 00:00:00-04:00,71.56047058105469,33800
2025-09-29 00:00:00-04:00,71.38326263427734,14700
2025-09-30 00:00:00-04:00,71.35372924804688,12200
2025-10-01 00:00:00-04:00,72.9977798461914,29100
2025-10-02 00:00:00-04:00,72.85995483398438,24900
2025-10-03 00:00:00-04:00,73.20451354980469,17300
2025-10-06 00:00:00-04:00,73.58845520019531,108100
2025-10-07 00:00:00-04:00,72.96824645996094,17300
2025-10-08 00:00:00-04:00,74.56307220458984,32600
2025-10-09 00:00:00-04:00,73.7459716796875,123300
