Date,Close,Volume
2025-07-30 00:00:00-04:00,41.69704818725586,458300
2025-07-31 00:00:00-04:00,40.694095611572266,363400
2025-08-01 00:00:00-04:00,40.51534652709961,196700
2025-08-04 00:00:00-04:00,41.20053482055664,201900
2025-08-05 00:00:00-04:00,41.905582427978516,147900
2025-08-06 00:00:00-04:00,41.91550827026367,271800
2025-08-07 00:00:00-04:00,42.590763092041016,199000
2025-08-08 00:00:00-04:00,43.62350845336914,257700
2025-08-11 00:00:00-04:00,46.04648971557617,1100200
2025-08-12 00:00:00-04:00,45.828025817871094,291600
2025-08-13 00:00:00-04:00,46.115997314453125,237000
2025-08-14 00:00:00-04:00,45.02367401123047,327400
2025-08-15 00:00:00-04:00,45.67906951904297,164400
2025-08-18 00:00:00-04:00,45.937252044677734,384900
2025-08-19 00:00:00-04:00,45.07332229614258,241500
2025-08-20 00:00:00-04:00,44.646324157714844,381800
2025-08-21 00:00:00-04:00,44.73569869995117,244400
2025-08-22 00:00:00-04:00,46.18551254272461,291700
2025-08-25 00:00:00-04:00,46.07627868652344,297900
2025-08-26 00:00:00-04:00,46.03656005859375,205300
2025-08-27 00:00:00-04:00,46.45362854003906,249100
2025-08-28 00:00:00-04:00,46.413909912109375,263700
2025-08-29 00:00:00-04:00,47.128883361816406,371600
2025-09-02 00:00:00-04:00,46.483421325683594,575900
2025-09-03 00:00:00-04:00,46.58272171020508,201700
2025-09-04 00:00:00-04:00,46.691951751708984,167900
2025-09-05 00:00:00-04:00,50.20725631713867,533400
2025-09-08 00:00:00-04:00,51.190345764160156,302000
2025-09-09 00:00:00-04:00,49.34332275390625,591300
2025-09-10 00:00:00-04:00,48.45953369140625,259200
2025-09-11 00:00:00-04:00,50.02851104736328,139400
2025-09-12 00:00:00-04:00,49.66109085083008,119700
2025-09-15 00:00:00-04:00,51.49818801879883,335400
2025-09-16 00:00:00-04:00,51.48825454711914,241000
2025-09-17 00:00:00-04:00,52.20323181152344,314000
2025-09-18 00:00:00-04:00,52.15357971191406,221400
2025-09-19 00:00:00-04:00,52.48127746582031,307000
2025-09-22 00:00:00-04:00,52.729530334472656,227700
2025-09-23 00:00:00-04:00,52.7196044921875,210300
2025-09-24 00:00:00-04:00,54.75529861450195,684100
2025-09-25 00:00:00-04:00,55.55965042114258,474400
2025-09-26 00:00:00-04:00,55.16244125366211,349700
2025-09-29 00:00:00-04:00,56.105812072753906,423900
2025-09-30 00:00:00-04:00,56.453372955322266,455100
2025-10-01 00:00:00-04:00,57.16835021972656,279900
2025-10-02 00:00:00-04:00,58.0223503112793,409800
2025-10-03 00:00:00-04:00,58.46921157836914,452400
2025-10-06 00:00:00-04:00,59.17425537109375,503000
2025-10-07 00:00:00-04:00,58.35004425048828,590200
2025-10-08 00:00:00-04:00,59.273555755615234,464900
2025-10-09 00:00:00-04:00,58.70753479003906,507500
2025-10-10 00:00:00-04:00,53.5438117980957,1560800
2025-10-13 00:00:00-04:00,57.813812255859375,1183300
2025-10-14 00:00:00-04:00,56.87044143676758,480100
2025-10-15 00:00:00-04:00,56.9399528503418,894400
2025-10-16 00:00:00-04:00,57.01939392089844,592600
