year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.16,0.26,0.582,1.0,58.2,0,0,0,0,0,0,0,0,0
2020,Q3,0.22,0.31,0.4262,1.0,42.62,0,0,0,0,0,0,0,0,0
2020,Q4,0.33,0.36,0.0883,1.0,8.83,0,0,0,0,0,0,0,0,0
2021,Q1,0.37,0.38,0.0221,0.0,2.21,0,0,0,0,0,0,0,0,0
2021,Q2,0.38,0.4,0.0508,1.0,5.08,0,0,0,0,0,0,0,0,0
2021,Q3,0.41,0.42,0.0208,0.0,2.08,0,0,0,0,0,0,0,0,0
2021,Q4,0.42,0.43,0.0238,1.0,2.38,0,0,0,0,0,0,0,0,0
2022,Q1,0.44,0.44,0.0073,0.0,0.73,0,0,0,0,0,0,0,0,0
2022,Q2,0.45,0.46,0.0283,0.0,2.83,0,0,0,0,0,0,0,0,0
2022,Q3,0.43,0.45,0.037,1.0,3.7,0,0,0,0,0,0,0,0,0
2022,Q4,0.45,0.45,0.0073,0.0,0.73,0,0,0,0,0,0,0,0,0
2023,Q1,0.43,0.45,0.0522,1.0,5.22,0,0,0,0,0,0,0,0,0
2023,Q2,0.44,0.46,0.0518,1.0,5.18,0,0,0,0,0,0,0,0,0
2023,Q3,0.47,0.47,0.0082,1.0,0.82,0,0,0,0,0,0,0,0,0
2023,Q4,0.47,0.47,-0.0021,1.0,-0.21,0,0,0,0,0,0,0,0,0
2024,Q1,0.5,0.49,-0.0135,0.0,-1.35,0,0,0,0,0,0,0,0,0
2024,Q2,0.52,0.53,0.0169,1.0,1.69,0,0,0,0,0,0,0,0,0
2024,Q3,0.53,0.53,0.0061,1.0,0.61,0,0,0,0,0,0,0,0,0
2024,Q4,0.54,0.54,-0.0042,0.0,-0.42,0,0,0,0,0,0,0,0,0
2025,Q1,0.55,0.56,0.0159,1.0,1.59,0,0,0,0,0,0,0,0,0
2025,Q2,0.58,0.59,0.0131,0.0,1.31,0,0,0,0,0,0,0,0,0
2025,Q3,0.6,0.64,0.0672,1.0,6.72,0,0,0,0,0,0,0,0,0
2025,Q4,0.61,0.62,0.0159,1.0,1.59,0,0,0,0,0,0,0,0,0
2026,Q1,0.63,0.64,0.0143,0.0,1.43,0,0,0,0,0,0,0,0,0
