date,name,position,change_dir,shares_before,shares_after,change_amount
2024-05-28,이기동,,,0,0,0
2024-06-04,전경남,,,0,0,0
2024-06-20,허선호,,,0,0,0
2024-06-28,김미섭,,,0,0,0
2024-07-10,이인구,,,0,0,0
2024-07-16,신성철,,,0,0,0
2024-11-22,이진아,,,0,0,0
2024-11-22,양은석,,,0,0,0
2024-11-22,선종춘,,,0,0,0
2024-11-22,김민진,,,0,0,0
2024-11-22,정진성,,,0,0,0
2024-12-06,여재동,,,0,0,0
2024-12-06,유향수,,,0,0,0
2025-01-03,신성철,,,0,0,0
2025-01-31,허선호,,,0,0,0
2025-03-24,김미섭,,,0,0,0
2025-03-24,전경남,,,0,0,0
2025-03-26,사재식,,,0,0,0
2025-03-26,신승호,,,0,0,0
2025-04-04,이남곤,,,0,0,0
2025-04-07,허선호,,,0,0,0
2025-04-30,장윤영,,,0,0,0
2025-05-28,미래에셋캐피탈,,,0,0,0
2025-06-04,노정숙,,,0,0,0
2025-06-05,미래에셋캐피탈,,,0,0,0
2025-06-20,미래에셋캐피탈,,,0,0,0
2025-07-04,미래에셋캐피탈,,,0,0,0
2025-07-08,강길환,,,0,0,0
2025-07-14,미래에셋캐피탈,,,0,0,0
2025-07-25,미래에셋캐피탈,,,0,0,0
2025-09-18,박건엽,,,0,0,0
2025-10-02,한현희,,,0,0,0
2025-11-06,홍진희,,,0,0,0
2025-11-06,곽정윤,,,0,0,0
2025-11-06,김경호,,,0,0,0
2025-11-06,조영우,,,0,0,0
2025-11-06,도준형,,,0,0,0
2025-11-06,김승건,,,0,0,0
2025-12-19,강길환,,,0,0,0
2025-12-24,유승선,,,0,0,0
2025-12-29,박숙경,,,0,0,0
2026-01-09,김점수,,,0,0,0
2026-01-09,강길환,,,0,0,0
2026-02-06,강길환,,,0,0,0
2026-02-13,신승호,,,0,0,0
2026-03-05,김미섭,,,0,0,0
2026-03-05,허선호,,,0,0,0
2026-03-05,김정수,,,0,0,0
2026-03-05,박중헌,,,0,0,0
2026-03-05,김민균,,,0,0,0
2026-03-05,장천기,,,0,0,0
2026-03-05,이홍석,,,0,0,0
2026-03-05,곽정윤,,,0,0,0
2026-03-05,황준현,,,0,0,0
2026-03-05,홍수오,,,0,0,0
2026-03-05,이남곤,,,0,0,0
