year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.48,0.57,0.2,1.0,20.0,0,0,0,0,0,0,0,0,0
2020,Q3,0.62,0.69,0.0997,1.0,9.97,0,0,0,0,0,0,0,0,0
2020,Q4,1.2,1.22,0.0168,0.0,1.68,0,0,0,0,0,0,0,0,0
2021,Q1,0.31,0.36,0.143,0.0,14.3,0,0,0,0,0,0,0,0,0
2021,Q2,0.58,0.74,0.2569,1.0,25.69,0,0,0,0,0,0,0,0,0
2021,Q3,0.7,0.67,-0.0466,0.0,-4.66,0,0,0,0,0,0,0,0,0
2021,Q4,1.23,1.23,-0.0037,0.0,-0.37,0,0,0,0,0,0,0,0,0
2022,Q1,0.34,0.38,0.1227,1.0,12.27,0,0,0,0,0,0,0,0,0
2022,Q2,0.68,0.66,-0.0362,0.0,-3.62,0,0,0,0,0,0,0,0,0
2022,Q3,0.7,0.89,0.2741,1.0,27.41,0,0,0,0,0,0,0,0,0
2022,Q4,1.32,1.42,0.073,1.0,7.3,0,0,0,0,0,0,0,0,0
2023,Q1,0.25,0.26,0.0191,1.0,1.91,0,0,0,0,0,0,0,0,0
2023,Q2,0.69,0.57,-0.1738,0.0,-17.38,0,0,0,0,0,0,0,0,0
2023,Q3,0.84,0.92,0.0891,0.0,8.91,0,0,0,0,0,0,0,0,0
2023,Q4,1.5,1.64,0.0891,1.0,8.91,0,0,0,0,0,0,0,0,0
2024,Q1,0.27,0.26,-0.0241,1.0,-2.41,0,0,0,0,0,0,0,0,0
2024,Q2,0.72,0.54,-0.2459,0.0,-24.59,0,0,0,0,0,0,0,0,0
2024,Q3,0.88,0.96,0.0904,1.0,9.04,0,0,0,0,0,0,0,0,0
2024,Q4,1.49,1.5,0.0048,0.0,0.48,0,0,0,0,0,0,0,0,0
2025,Q1,0.63,0.66,0.0427,0.0,4.27,0,0,0,0,0,0,0,0,0
2025,Q2,0.69,0.82,0.1963,1.0,19.63,0,0,0,0,0,0,0,0,0
2025,Q3,0.91,1.05,0.1511,1.0,15.11,0,0,0,0,0,0,0,0,0
2025,Q4,1.43,1.53,0.067,1.0,6.7,0,0,0,0,0,0,0,0,0
2026,Q1,0.52,0.51,-0.0255,0.0,-2.55,0,0,0,0,0,0,0,0,0
