year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,3.83,4.0,0.0446,0.0,4.46,0,0,0,0,0,0,0,0,0
2020,Q3,4.22,5.29,0.2538,1.0,25.38,0,0,0,0,0,0,0,0,0
2020,Q4,5.99,7.02,0.1714,1.0,17.14,0,0,0,0,0,0,0,0,0
2021,Q1,8.76,9.26,0.0575,0.0,5.75,0,0,0,0,0,0,0,0,0
2021,Q2,5.61,6.56,0.169,1.0,16.9,0,0,0,0,0,0,0,0,0
2021,Q3,7.62,8.1,0.0628,1.0,6.28,0,0,0,0,0,0,0,0,0
2021,Q4,8.28,8.72,0.0534,1.0,5.34,0,0,0,0,0,0,0,0,0
2022,Q1,10.11,10.53,0.042,0.0,4.2,0,0,0,0,0,0,0,0,0
2022,Q2,7.28,7.87,0.0806,1.0,8.06,0,0,0,0,0,0,0,0,0
2022,Q3,8.77,9.39,0.0704,1.0,7.04,0,0,0,0,0,0,0,0,0
2022,Q4,9.83,10.18,0.0353,0.0,3.53,0,0,0,0,0,0,0,0,0
2023,Q1,11.68,12.1,0.0357,1.0,3.57,0,0,0,0,0,0,0,0,0
2023,Q2,8.61,8.69,0.0094,0.0,0.94,0,0,0,0,0,0,0,0,0
2023,Q3,9.98,10.19,0.0215,1.0,2.15,0,0,0,0,0,0,0,0,0
2023,Q4,9.87,9.8,-0.0067,1.0,-0.67,0,0,0,0,0,0,0,0,0
2024,Q1,9.54,9.4,-0.0144,0.0,-1.44,0,0,0,0,0,0,0,0,0
2024,Q2,7.65,8.89,0.1614,1.0,16.14,0,0,0,0,0,0,0,0,0
2024,Q3,9.05,9.65,0.0668,1.0,6.68,0,0,0,0,0,0,0,0,0
2024,Q4,10.01,10.21,0.0195,0.0,1.95,0,0,0,0,0,0,0,0,0
2025,Q1,11.72,12.41,0.0584,1.0,5.84,0,0,0,0,0,0,0,0,0
2025,Q2,7.88,8.19,0.0387,0.0,3.87,0,0,0,0,0,0,0,0,0
2025,Q3,9.6,10.09,0.0512,1.0,5.12,0,0,0,0,0,0,0,0,0
2025,Q4,10.66,11.15,0.0464,1.0,4.64,0,0,0,0,0,0,0,0,0
2026,Q1,12.81,13.36,0.0431,0.0,4.31,0,0,0,0,0,0,0,0,0
