date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio,personal_net_buy,inst_net_value,foreign_net_value
2016-01-15,11413.0,9650.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-18,12043.0,22133.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-19,12395.0,27249.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-20,11992.0,30024.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-21,11866.0,8511.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-22,11614.0,4623.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-01-25,12043.0,13241.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-26,11866.0,5860.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-01-27,12647.0,38640.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-28,12798.0,41612.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-29,12975.0,26406.0,0.0,0.0,1e-06,0.0,0.065828,0.0,ohlcv_proxy,,,,
2016-02-01,13101.0,21494.0,0.0,0.0,1e-06,0.0,0.065314,0.0,ohlcv_proxy,,,,
2016-02-02,13076.0,27935.0,0.0,0.0,1e-06,0.0,0.063602,0.0,ohlcv_proxy,,,,
2016-02-03,13453.0,29373.0,0.0,0.0,1e-06,0.1,0.056372,0.0,ohlcv_proxy,,,,
2016-02-04,14814.0,105972.0,0.0,0.0,2e-06,0.2,0.080488,0.0,ohlcv_proxy,,,,
2016-02-05,14713.0,61742.0,0.0,0.0,1e-06,0.1,0.083212,0.0,ohlcv_proxy,,,,
2016-02-11,14537.0,68144.0,0.0,0.0,1e-06,0.0,0.078475,0.0,ohlcv_proxy,,,,
2016-02-12,14058.0,55643.0,0.0,0.0,1e-06,-0.1,0.07375,0.0,ohlcv_proxy,,,,
2016-02-15,15318.0,67038.0,0.0,0.0,1e-06,0.0,0.074731,0.0,ohlcv_proxy,,,,
2016-02-16,16376.0,114624.0,0.0,0.0,2e-06,0.1,0.076584,0.0,ohlcv_proxy,,,,
2016-02-17,16829.0,97787.0,0.0,0.0,2e-06,0.2,0.084097,0.0,ohlcv_proxy,,,,
2016-02-18,16628.0,40140.0,0.0,0.0,1e-06,0.2,0.093472,0.0,ohlcv_proxy,,,,
2016-02-19,18089.0,129796.0,0.0,0.0,2e-06,0.3,0.112024,0.0,ohlcv_proxy,,,,
2016-02-22,18240.0,67934.0,0.0,0.0,2e-06,0.2,0.118971,0.0,ohlcv_proxy,,,,
