year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.47,1.83,0.2416,0.0,24.16,0,0,0,0,0,0,0,0,0
2020,Q3,1.3,1.95,0.4997,1.0,49.97,0,0,0,0,0,0,0,0,0
2020,Q4,1.44,1.8,0.2507,1.0,25.07,0,0,0,0,0,0,0,0,0
2021,Q1,1.87,1.67,-0.1054,0.0,-10.54,0,0,0,0,0,0,0,0,0
2021,Q2,1.79,2.09,0.1689,0.0,16.89,0,0,0,0,0,0,0,0,0
2021,Q3,2.17,2.64,0.2152,1.0,21.52,0,0,0,0,0,0,0,0,0
2021,Q4,2.26,2.36,0.0461,0.0,4.61,0,0,0,0,0,0,0,0,0
2022,Q1,1.8,2.02,0.1227,1.0,12.27,0,0,0,0,0,0,0,0,0
2022,Q2,1.87,1.61,-0.1378,0.0,-13.78,0,0,0,0,0,0,0,0,0
2022,Q3,2.08,2.3,0.1045,1.0,10.45,0,0,0,0,0,0,0,0,0
2022,Q4,1.76,1.45,-0.1759,0.0,-17.59,0,0,0,0,0,0,0,0,0
2023,Q1,0.98,1.11,0.1279,0.0,12.79,0,0,0,0,0,0,0,0,0
2023,Q2,1.22,1.58,0.2978,1.0,29.78,0,0,0,0,0,0,0,0,0
2023,Q3,1.74,2.08,0.1982,0.0,19.82,0,0,0,0,0,0,0,0,0
2023,Q4,2.04,2.85,0.3989,1.0,39.89,0,0,0,0,0,0,0,0,0
2024,Q1,1.66,1.87,0.1283,0.0,12.83,0,0,0,0,0,0,0,0,0
2024,Q2,1.92,2.38,0.2374,1.0,23.74,0,0,0,0,0,0,0,0,0
2024,Q3,2.63,2.59,-0.0136,1.0,-1.36,0,0,0,0,0,0,0,0,0
2024,Q4,2.72,2.59,-0.0493,0.0,-4.93,0,0,0,0,0,0,0,0,0
2025,Q1,2.13,2.24,0.0539,1.0,5.39,0,0,0,0,0,0,0,0,0
2025,Q2,2.02,2.0,-0.0095,0.0,-0.95,0,0,0,0,0,0,0,0,0
2025,Q3,2.75,2.95,0.0732,1.0,7.32,0,0,0,0,0,0,0,0,0
2025,Q4,3.17,2.51,-0.209,0.0,-20.9,0,0,0,0,0,0,0,0,0
2026,Q1,3.19,3.4,0.0651,0.0,6.51,0,0,0,0,0,0,0,0,0
