year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.07,1.09,0.0157,0.0,1.57,0,0,0,0,0,0,0,0,0
2020,Q3,0.53,0.7,0.3196,1.0,31.96,0,0,0,0,0,0,0,0,0
2020,Q4,1.05,1.18,0.129,1.0,12.9,0,0,0,0,0,0,0,0,0
2021,Q1,1.24,1.28,0.033,0.0,3.3,0,0,0,0,0,0,0,0,0
2021,Q2,1.24,1.44,0.1578,1.0,15.78,0,0,0,0,0,0,0,0,0
2021,Q3,1.57,1.72,0.0925,1.0,9.25,0,0,0,0,0,0,0,0,0
2021,Q4,1.73,1.75,0.0128,1.0,1.28,0,0,0,0,0,0,0,0,0
2022,Q1,1.71,1.72,0.0037,0.0,0.37,0,0,0,0,0,0,0,0,0
2022,Q2,1.6,1.62,0.0143,0.0,1.43,0,0,0,0,0,0,0,0,0
2022,Q3,1.82,1.87,0.0276,1.0,2.76,0,0,0,0,0,0,0,0,0
2022,Q4,2.01,2.02,0.0056,0.0,0.56,0,0,0,0,0,0,0,0,0
2023,Q1,2.05,2.06,0.0058,0.0,0.58,0,0,0,0,0,0,0,0,0
2023,Q2,1.78,1.88,0.0534,1.0,5.34,0,0,0,0,0,0,0,0,0
2023,Q3,2.11,2.21,0.0468,0.0,4.68,0,0,0,0,0,0,0,0,0
2023,Q4,2.34,2.47,0.0571,1.0,5.71,0,0,0,0,0,0,0,0,0
2024,Q1,2.47,2.55,0.0321,0.0,3.21,0,0,0,0,0,0,0,0,0
2024,Q2,2.29,2.4,0.0486,1.0,4.86,0,0,0,0,0,0,0,0,0
2024,Q3,2.61,2.73,0.045,1.0,4.5,0,0,0,0,0,0,0,0,0
2024,Q4,2.81,2.84,0.0118,1.0,1.18,0,0,0,0,0,0,0,0,0
2025,Q1,2.81,2.83,0.0072,1.0,0.72,0,0,0,0,0,0,0,0,0
2025,Q2,2.71,2.72,0.0055,0.0,0.55,0,0,0,0,0,0,0,0,0
2025,Q3,2.92,2.95,0.0095,1.0,0.95,0,0,0,0,0,0,0,0,0
2025,Q4,3.05,3.07,0.0051,1.0,0.51,0,0,0,0,0,0,0,0,0
2026,Q1,3.32,3.33,0.0034,0.0,0.34,0,0,0,0,0,0,0,0,0
