date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2017-11-17,121026,2326455,0,0,0.0,0.0,,0.0,ohlcv_proxy
2017-11-20,119824,2010488,0,0,0.0,0.0,,0.0,ohlcv_proxy
2017-11-21,137457,8496131,0,0,0.0,0.0,,0.0,ohlcv_proxy
2017-11-22,125234,3790110,0,0,0.0,0.0,,0.0,ohlcv_proxy
2017-11-23,129843,2337966,0,0,0.0,0.0,,0.0,ohlcv_proxy
2017-11-24,121026,1226767,0,0,0.0,0.0,,0.0,ohlcv_proxy
2017-11-27,116217,1189863,0,0,0.0,0.0,,0.0,ohlcv_proxy
2017-11-28,105998,1295987,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2017-11-29,106800,1185785,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2017-11-30,109204,920954,0,0,0.0,0.0,,0.0,ohlcv_proxy
2017-12-01,110406,929072,0,0,0.0,0.0,-0.019651,0.0,ohlcv_proxy
2017-12-04,105197,613084,0,0,-0.0,0.0,-0.062889,0.0,ohlcv_proxy
2017-12-05,95779,1003019,0,0,-0.0,0.0,-0.083859,0.0,ohlcv_proxy
2017-12-06,96681,860528,0,0,-0.0,0.0,-0.113892,0.0,ohlcv_proxy
2017-12-07,90469,751487,0,0,-0.0,0.0,-0.149031,0.0,ohlcv_proxy
2017-12-08,92373,880505,0,0,-0.0,0.0,-0.187975,0.0,ohlcv_proxy
2017-12-11,96380,433839,0,0,-0.0,0.0,-0.2,0.0,ohlcv_proxy
2017-12-12,99787,779538,0,0,-0.0,0.0,-0.2,0.0,ohlcv_proxy
2017-12-13,108403,2045608,0,0,0.0,0.0,-0.161925,0.0,ohlcv_proxy
2017-12-14,110006,680683,0,0,0.0,0.0,-0.135694,0.0,ohlcv_proxy
2017-12-15,107802,397862,0,0,0.0,0.0,-0.111786,0.0,ohlcv_proxy
2017-12-18,102191,507205,0,0,-0.0,0.0,-0.105042,0.0,ohlcv_proxy
2017-12-19,100989,678770,0,0,-0.0,0.0,-0.041121,0.0,ohlcv_proxy
2017-12-20,87463,1966167,0,0,-0.0,-0.1,-0.089412,0.0,ohlcv_proxy
2017-12-21,87163,537760,0,0,-0.0,-0.1,-0.09257,0.0,ohlcv_proxy
2017-12-22,89167,407608,0,0,-0.0,-0.1,-0.096769,0.0,ohlcv_proxy
2017-12-26,90669,479286,0,0,-0.0,-0.1,-0.099234,0.0,ohlcv_proxy
2017-12-27,99185,661158,0,0,0.0,-0.1,-0.098221,0.0,ohlcv_proxy
2017-12-28,103794,792503,0,0,0.0,-0.1,-0.040138,0.0,ohlcv_proxy
