year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.55,0.55,0.0008,1.0,0.08,0,0,0,0,0,0,0,0,0
2020,Q3,0.41,0.4,-0.0138,0.0,-1.38,0,0,0,0,0,0,0,0,0
2020,Q4,0.36,0.44,0.2079,1.0,20.79,0,0,0,0,0,0,0,0,0
2021,Q1,0.41,0.42,0.0277,1.0,2.77,0,0,0,0,0,0,0,0,0
2021,Q2,0.32,0.21,-0.3528,0.0,-35.28,0,0,0,0,0,0,0,0,0
2021,Q3,0.51,1.01,0.9677,1.0,96.77,0,0,0,0,0,0,0,0,0
2021,Q4,0.14,0.24,0.7602,1.0,76.02,0,0,0,0,0,0,0,0,0
2022,Q1,0.53,0.08,-0.8484,0.0,-84.84,0,0,0,0,0,0,0,0,0
2022,Q2,0.17,0.69,3.1752,1.0,317.52,0,0,0,0,0,0,0,0,0
2022,Q3,-0.3,-1.5,-4.042,0.0,-404.2,0,0,0,0,0,0,0,0,0
2022,Q4,-0.55,-0.76,-0.3919,1.0,-39.19,0,0,0,0,0,0,0,0,0
2023,Q1,-0.45,-0.86,-0.9051,1.0,-90.51,0,0,0,0,0,0,0,0,0
2023,Q2,-0.21,-0.44,-1.0764,0.0,-107.64,0,0,0,0,0,0,0,0,0
2023,Q3,-0.41,-0.51,-0.2531,1.0,-25.31,0,0,0,0,0,0,0,0,0
2023,Q4,-0.09,-0.17,-0.9962,1.0,-99.62,0,0,0,0,0,0,0,0,0
2024,Q1,-0.06,-0.16,-1.6481,0.0,-164.81,0,0,0,0,0,0,0,0,0
2024,Q2,-0.21,-0.4,-0.8861,1.0,-88.61,0,0,0,0,0,0,0,0,0
2024,Q3,-0.18,-4.07,-21.7412,0.0,-2174.12,0,0,0,0,0,0,0,0,0
2024,Q4,-0.07,0.05,1.7329,1.0,173.29,0,0,0,0,0,0,0,0,0
2025,Q1,0.03,-0.2,-8.7942,0.0,-879.42,0,0,0,0,0,0,0,0,0
2025,Q2,-0.13,-0.18,-0.3895,0.0,-38.95,0,0,0,0,0,0,0,0,0
2025,Q3,-0.23,0.63,3.7626,1.0,376.26,0,0,0,0,0,0,0,0,0
2025,Q4,-0.08,-0.06,0.2865,1.0,28.65,0,0,0,0,0,0,0,0,0
2026,Q1,,-0.1,-27.9017,0.0,-2790.17,0,0,0,0,0,0,0,0,0
