year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.85,0.84,-0.0145,0.0,-1.45,0,0,0,0,0,0,0,0,0
2020,Q3,0.79,0.83,0.0485,1.0,4.85,0,0,0,0,0,0,0,0,0
2020,Q4,0.76,0.76,-0.0011,0.0,-0.11,0,0,0,0,0,0,0,0,0
2021,Q1,0.73,0.75,0.0262,0.0,2.62,0,0,0,0,0,0,0,0,0
2021,Q2,0.78,0.86,0.1061,0.0,10.61,0,0,0,0,0,0,0,0,0
2021,Q3,0.8,0.89,0.1188,1.0,11.88,0,0,0,0,0,0,0,0,0
2021,Q4,0.79,0.87,0.1028,1.0,10.28,0,0,0,0,0,0,0,0,0
2022,Q1,0.75,0.78,0.0333,1.0,3.33,0,0,0,0,0,0,0,0,0
2022,Q2,0.75,0.77,0.0199,0.0,1.99,0,0,0,0,0,0,0,0,0
2022,Q3,0.61,0.65,0.0691,0.0,6.91,0,0,0,0,0,0,0,0,0
2022,Q4,0.61,0.68,0.1058,1.0,10.58,0,0,0,0,0,0,0,0,0
2023,Q1,0.57,0.61,0.0665,1.0,6.65,0,0,0,0,0,0,0,0,0
2023,Q2,0.59,0.6,0.021,0.0,2.1,0,0,0,0,0,0,0,0,0
2023,Q3,0.6,0.63,0.0456,1.0,4.56,0,0,0,0,0,0,0,0,0
2023,Q4,0.62,0.64,0.0309,1.0,3.09,0,0,0,0,0,0,0,0,0
2024,Q1,0.56,0.54,-0.0316,0.0,-3.16,0,0,0,0,0,0,0,0,0
2024,Q2,0.53,0.55,0.0366,1.0,3.66,0,0,0,0,0,0,0,0,0
2024,Q3,0.57,0.57,-0.0064,0.0,-0.64,0,0,0,0,0,0,0,0,0
2024,Q4,0.57,0.6,0.0507,0.0,5.07,0,0,0,0,0,0,0,0,0
2025,Q1,0.51,0.54,0.0681,1.0,6.81,0,0,0,0,0,0,0,0,0
2025,Q2,0.51,0.51,-0.009,0.0,-0.9,0,0,0,0,0,0,0,0,0
2025,Q3,0.53,0.54,0.0192,1.0,1.92,0,0,0,0,0,0,0,0,0
2025,Q4,0.54,0.54,0.0045,0.0,0.45,0,0,0,0,0,0,0,0,0
2026,Q1,0.47,0.52,0.1158,0.0,11.58,0,0,0,0,0,0,0,0,0
