date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,0.0,0,0.0
2026-03-03,0.6,0,0.3
2026-03-04,0.631,0,0.316
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.828,0,0.414
2026-03-10,0.0,0,0.0
2026-03-11,0.716,1,0.858
2026-03-12,0.0,0,0.0
2026-03-13,0.0,0,0.0
2026-03-16,0.701,0,0.35
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.0,0,0.0
2026-03-20,1.48,1,1.24
2026-03-23,1.032,0,0.516
2026-03-24,1.159,0,0.58
2026-03-25,0.0,0,0.0
2026-03-26,0.513,0,0.256
2026-03-27,0.986,0,0.493
2026-03-30,0.0,0,0.0
2026-03-31,1.053,0,0.526
2026-04-01,0.0,0,0.0
2026-04-02,1.388,0,0.694
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,0.0,0,0.0
2026-04-08,0.0,0,0.0
2026-04-09,0.781,0,0.39
2026-04-10,0.744,1,0.872
2026-04-13,0.456,0,0.228
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.605,0,0.302
2026-04-20,1.642,0,0.821
2026-04-21,0.0,1,0.5
2026-04-22,1.332,0,0.666
2026-04-23,0.0,0,0.0
2026-04-24,0.51,0,0.255
2026-04-27,0.0,0,0.0
2026-04-28,1.397,0,0.698
2026-04-29,0.0,0,0.0
2026-04-30,1.085,0,0.542
2026-05-04,0.913,0,0.456
2026-05-06,0.0,0,0.0
2026-05-07,0.0,0,0.0
2026-05-08,0.731,0,0.366
2026-05-11,0.0,0,0.0
2026-05-12,1.018,0,0.509
2026-05-13,0.0,0,0.0
2026-05-14,0.0,0,0.0
2026-05-15,0.936,0,0.468
2026-05-18,0.984,0,0.492
2026-05-19,0.784,0,0.392
2026-05-20,0.893,0,0.446
2026-05-21,0.0,0,0.0
