date,name,position,change_dir,shares_before,shares_after,change_amount
2024-04-25,김성수,,,0,0,0
2024-04-25,김수목,,,0,0,0
2024-04-25,김유석,,,0,0,0
2024-04-25,박완순,,,0,0,0
2024-04-25,박희수,,,0,0,0
2024-04-25,홍석재,,,0,0,0
2024-04-25,유주영,,,0,0,0
2024-04-25,허영재,,,0,0,0
2024-05-14,김수목,,,0,0,0
2024-05-31,박희수,,,0,0,0
2024-06-14,주재훈,,,0,0,0
2024-06-14,김유석,,,0,0,0
2024-06-14,유주영,,,0,0,0
2024-12-30,김성수,,,0,0,0
2024-12-30,김유석,,,0,0,0
2024-12-30,박완순,,,0,0,0
2024-12-30,박희수,,,0,0,0
2024-12-30,유주영,,,0,0,0
2024-12-30,홍석재,,,0,0,0
2024-12-30,허영재,,,0,0,0
2025-04-09,주재훈,,,0,0,0
2024-12-30,김성수,,,0,0,0
2024-12-30,김유석,,,0,0,0
2024-12-30,박완순,,,0,0,0
2024-12-30,박희수,,,0,0,0
2024-12-30,유주영,,,0,0,0
2024-12-30,허영재,,,0,0,0
2024-12-30,홍석재,,,0,0,0
2025-04-09,주재훈,,,0,0,0
