year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,9669288095980,9712402219987,CFS,BS
2025,연간,자본총계,5244091831162,4845710111118,CFS,BS
2025,연간,자본과부채총계,9669288095980,9712402219987,CFS,BS
2025,연간,부채총계,4425196264818,4866692108869,CFS,BS
2025,연간,영업이익(손실),386953267819,270944859542,CFS,IS
2025,연간,매출총이익,900168273219,845765168177,CFS,IS
2025,연간,당기순이익(손실),370189019489,229223745163,CFS,IS
2025,연간,매출액,7402425126660,8318442435057,CFS,IS
2024,연간,자산총계,9712402219987,9344058758180,CFS,BS
2024,연간,자본총계,4845710111118,4768781215299,CFS,BS
2024,연간,자본과부채총계,9712402219987,9344058758180,CFS,BS
2024,연간,부채총계,4866692108869,4575277542881,CFS,BS
2024,연간,영업이익(손실),270944859542,330659390232,CFS,IS
2024,연간,매출총이익,845765168177,782110585377,CFS,IS
2024,연간,당기순이익(손실),229223745163,202169475522,CFS,IS
2024,연간,매출액,8318442435057,7991063616680,CFS,IS
2023,연간,자산총계,9344058758180,8974717444285,CFS,BS
2023,연간,자본총계,4768781215299,4692476509428,CFS,BS
2023,연간,자본과부채총계,9344058758180,8974717444285,CFS,BS
2023,연간,부채총계,4575277542881,4282240934857,CFS,BS
2023,연간,영업이익(손실),330659390232,496965230080,CFS,IS
2023,연간,매출총이익,782110585377,931325237058,CFS,IS
2023,연간,당기순이익(손실),202169475522,431557865893,CFS,IS
2023,연간,수익(매출액),7991063616680,7496823679468,CFS,IS
2022,연간,자산총계,8974717444285,8701690202744,CFS,BS
2022,연간,부채총계,4282240934857,4204543036708,CFS,BS
2022,연간,자본총계,4692476509428,4497147166036,CFS,BS
2022,연간,부채및자본총계,8974717444285,8701690202744,CFS,BS
2022,연간,매출액,7496823679468,7631650898582,CFS,IS
2022,연간,매출총이익,931325237058,1386370854614,CFS,IS
2022,연간,영업이익,496965230080,957257982914,CFS,IS
2022,연간,당기순이익,431557865893,635835953637,CFS,IS
2025,3분기,자산총계,10073410272468,9712402219987,CFS,BS
2025,3분기,자본총계,5077746477660,4845710111118,CFS,BS
2025,3분기,자본과부채총계,10073410272468,9712402219987,CFS,BS
2025,3분기,부채총계,4995663794808,4866692108869,CFS,BS
2025,3분기,영업이익(손실),116756387904,0,CFS,IS
2025,3분기,매출총이익,256505487301,0,CFS,IS
2025,3분기,매출액,1906994631344,0,CFS,IS
2024,3분기,자산총계,9838661974149,9344058758180,CFS,BS
2024,3분기,자본총계,4818910957450,4768781215299,CFS,BS
2024,3분기,자본과부채총계,9838661974149,9344058758180,CFS,BS
2024,3분기,부채총계,5019751016699,4575277542881,CFS,BS
2024,3분기,영업이익(손실),83343429742,0,CFS,IS
2024,3분기,매출총이익,209944784786,0,CFS,IS
2024,3분기,매출액,1918868748408,0,CFS,IS
2023,3분기,자산총계,9201328065991,8974717444285,CFS,BS
2023,3분기,자본총계,4818726178297,4692476509428,CFS,BS
2023,3분기,부채및자본총계,9201328065991,8974717444285,CFS,BS
2023,3분기,부채총계,4382601887694,4282240934857,CFS,BS
2023,3분기,영업이익,80399188247,0,CFS,IS
2023,3분기,매출총이익,176661684075,0,CFS,IS
2023,3분기,매출액,1837421186864,0,CFS,IS
2022,3분기,자산총계,9039518888874,8701690202744,CFS,BS
2022,3분기,부채총계,4247568496614,4204543036708,CFS,BS
2022,3분기,자본총계,4791950392260,4497147166036,CFS,BS
2022,3분기,부채및자본총계,9039518888874,8701690202744,CFS,BS
2022,3분기,매출액,1848874571007,0,CFS,IS
2022,3분기,매출총이익,194160560284,0,CFS,IS
2022,3분기,영업이익,116366195030,0,CFS,IS
2025,반기,자산총계,9759325539021,9712402219987,CFS,BS
2025,반기,자본총계,4978347088006,4845710111118,CFS,BS
2025,반기,자본과부채총계,9759325539021,9712402219987,CFS,BS
2025,반기,부채총계,4780978451015,4866692108869,CFS,BS
2025,반기,영업이익(손실),126205591469,0,CFS,IS
2025,반기,매출총이익,253705732819,0,CFS,IS
2025,반기,매출액,1991446059297,0,CFS,IS
2024,반기,자산총계,9670895953628,9344058758180,CFS,BS
2024,반기,자본총계,4756422683555,4768781215299,CFS,BS
2024,반기,자본과부채총계,9670895953628,9344058758180,CFS,BS
2024,반기,부채총계,4914473270073,4575277542881,CFS,BS
2024,반기,영업이익(손실),32569939240,0,CFS,IS
2024,반기,매출총이익,167459737107,0,CFS,IS
2024,반기,수익(매출액),2070221320140,0,CFS,IS
2023,반기,자산총계,9004776256785,8974717444285,CFS,BS
2023,반기,부채총계,4228423234208,4282240934857,CFS,BS
2023,반기,자본총계,4776353022577,4692476509428,CFS,BS
2023,반기,부채및자본총계,9004776256785,8974717444285,CFS,BS
2023,반기,매출액,1970578742239,0,CFS,IS
2023,반기,매출총이익,191375903989,0,CFS,IS
2023,반기,영업이익,71875487628,0,CFS,IS
2022,반기,자산총계,9010750065453,8701690202744,CFS,BS
2022,반기,부채총계,4331452687867,4204543036708,CFS,BS
2022,반기,자본총계,4679297377586,4497147166036,CFS,BS
2022,반기,부채및자본총계,9010750065453,8701690202744,CFS,BS
2022,반기,매출액,1876952458221,0,CFS,IS
2022,반기,매출총이익,240093853977,0,CFS,IS
2022,반기,영업이익,134612802915,0,CFS,IS
2026,1분기,자산총계,10027118766512,9669288095980,CFS,BS
2026,1분기,자본총계,5347771557946,5244091831162,CFS,BS
2026,1분기,자본과부채총계,10027118766512,9669288095980,CFS,BS
2026,1분기,부채총계,4679347208566,4425196264818,CFS,BS
2026,1분기,영업이익(손실),157360896508,0,CFS,IS
2026,1분기,매출총이익,263620834832,0,CFS,IS
2026,1분기,매출액,1725244383034,0,CFS,IS
2025,1분기,자산총계,10009877371483,9712402219987,CFS,BS
2025,1분기,자본총계,4934633211255,4845710111118,CFS,BS
2025,1분기,자본과부채총계,10009877371483,9712402219987,CFS,BS
2025,1분기,부채총계,5075244160228,4866692108869,CFS,BS
2025,1분기,영업이익(손실),80971204104,0,CFS,IS
2025,1분기,매출총이익,193109332040,0,CFS,IS
2025,1분기,매출액,1808165128969,0,CFS,IS
2024,1분기,자산총계,9581697188276,9344058758180,CFS,BS
2024,1분기,자본총계,4736074943457,4768781215299,CFS,BS
2024,1분기,자본과부채총계,9581697188276,9344058758180,CFS,BS
2024,1분기,부채총계,4845622244819,4575277542881,CFS,BS
2024,1분기,영업이익(손실),60891558247,0,CFS,IS
2024,1분기,매출총이익,180957433508,0,CFS,IS
2024,1분기,수익(매출액),1890537605313,0,CFS,IS
2023,1분기,자산총계,9166646792562,8974717444285,CFS,BS
2023,1분기,부채총계,4403088952570,4282240934857,CFS,BS
2023,1분기,자본총계,4763557839992,4692476509428,CFS,BS
2023,1분기,부채및자본총계,9166646792562,8974717444285,CFS,BS
2023,1분기,매출액,1850068896513,0,CFS,IS
2023,1분기,매출총이익,192921071943,0,CFS,IS
2023,1분기,영업이익,90156879916,0,CFS,IS
2022,1분기,자산총계,8598196980532,8701690202744,CFS,BS
2022,1분기,부채총계,4058631485123,4204543036708,CFS,BS
2022,1분기,자본총계,4539565495409,4497147166036,CFS,BS
2022,1분기,부채및자본총계,8598196980532,8701690202744,CFS,BS
2022,1분기,매출액,1514742334024,0,CFS,IS
2022,1분기,매출총이익,233146639429,0,CFS,IS
2022,1분기,영업이익,125745609384,0,CFS,IS
