date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-19,0.0,0,0.0
2026-02-20,0.0,0,0.0
2026-02-23,0.507,0,0.254
2026-02-24,0.405,0,0.202
2026-02-25,0.522,0,0.261
2026-02-26,0.0,0,0.0
2026-02-27,0.0,0,0.0
2026-03-03,0.0,0,0.0
2026-03-04,1.988,0,0.994
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.813,0,0.406
2026-03-10,0.0,0,0.0
2026-03-11,0.0,1,0.5
2026-03-12,1.001,1,1.0
2026-03-13,0.0,1,0.5
2026-03-16,0.457,0,0.228
2026-03-17,0.382,0,0.191
2026-03-18,0.0,0,0.0
2026-03-19,0.0,0,0.0
2026-03-20,0.0,0,0.0
2026-03-23,0.795,0,0.398
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.92,1,0.96
2026-03-27,0.0,1,0.5
2026-03-30,0.541,0,0.27
2026-03-31,1.093,0,0.546
2026-04-01,0.0,0,0.0
2026-04-02,1.385,1,1.192
2026-04-03,0.0,1,0.5
2026-04-06,0.556,0,0.278
2026-04-07,0.335,0,0.168
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.0,0,0.0
2026-04-13,0.0,0,0.0
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.755,0,0.378
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.744,0,0.372
2026-04-22,0.0,0,0.0
2026-04-23,0.892,0,0.446
2026-04-24,0.0,0,0.0
2026-04-27,1.699,1,1.35
2026-04-28,1.299,1,1.15
2026-04-29,0.0,0,0.0
2026-04-30,0.0,0,0.0
2026-05-04,0.0,0,0.0
2026-05-06,0.931,0,0.466
2026-05-07,0.0,0,0.0
2026-05-08,0.838,0,0.419
2026-05-11,0.0,0,0.0
2026-05-12,0.0,0,0.0
2026-05-13,0.861,1,0.93
2026-05-14,0.0,0,0.0
2026-05-15,0.777,0,0.388
2026-05-18,0.0,0,0.0
2026-05-19,0.753,0,0.376
2026-07-21,0.753,0,0.376
