year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,2.88,3.05,0.0588,0.0,5.88,0,0,0,0,0,0,0,0,0
2020,Q3,2.68,2.94,0.097,1.0,9.7,0,0,0,0,0,0,0,0,0
2020,Q4,3.04,3.17,0.0445,1.0,4.45,0,0,0,0,0,0,0,0,0
2021,Q1,3.49,3.56,0.0196,0.0,1.96,0,0,0,0,0,0,0,0,0
2021,Q2,3.32,3.6,0.086,1.0,8.6,0,0,0,0,0,0,0,0,0
2021,Q3,3.66,3.76,0.0265,1.0,2.65,0,0,0,0,0,0,0,0,0
2021,Q4,3.85,3.91,0.0168,1.0,1.68,0,0,0,0,0,0,0,0,0
2022,Q1,3.7,3.73,0.0093,0.0,0.93,0,0,0,0,0,0,0,0,0
2022,Q2,3.68,3.77,0.0245,0.0,2.45,0,0,0,0,0,0,0,0,0
2022,Q3,3.35,3.95,0.1791,1.0,17.91,0,0,0,0,0,0,0,0,0
2022,Q4,3.45,3.67,0.0638,1.0,6.38,0,0,0,0,0,0,0,0,0
2023,Q1,3.77,3.92,0.0386,1.0,3.86,0,0,0,0,0,0,0,0,0
2023,Q2,3.85,3.9,0.0125,0.0,1.25,0,0,0,0,0,0,0,0,0
2023,Q3,3.99,4.12,0.0315,1.0,3.15,0,0,0,0,0,0,0,0,0
2023,Q4,4.22,4.32,0.0233,1.0,2.33,0,0,0,0,0,0,0,0,0
2024,Q1,4.33,4.37,0.0086,0.0,0.86,0,0,0,0,0,0,0,0,0
2024,Q2,4.34,4.41,0.0163,1.0,1.63,0,0,0,0,0,0,0,0,0
2024,Q3,4.47,4.48,0.0031,0.0,0.31,0,0,0,0,0,0,0,0,0
2024,Q4,4.53,4.62,0.0194,1.0,1.94,0,0,0,0,0,0,0,0,0
2025,Q1,4.73,4.81,0.0173,1.0,1.73,0,0,0,0,0,0,0,0,0
2025,Q2,4.74,4.78,0.0076,1.0,0.76,0,0,0,0,0,0,0,0,0
2025,Q3,4.83,4.87,0.0075,1.0,0.75,0,0,0,0,0,0,0,0,0
2025,Q4,5.11,5.14,0.0058,0.0,0.58,0,0,0,0,0,0,0,0,0
2026,Q1,5.14,5.21,0.0138,0.0,1.38,0,0,0,0,0,0,0,0,0
