year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,18587219950287,16849145438725,CFS,BS
2025,연간,자본총계,10388453580786,8809364261941,CFS,BS
2025,연간,자본과부채총계,18587219950287,16849145438725,CFS,BS
2025,연간,부채총계,8198766369501,8039781176784,CFS,BS
2025,연간,영업이익,2073007545910,1752867442226,CFS,IS
2025,연간,매출총이익,2769644159459,2450195481488,CFS,IS
2025,연간,당기순이익(손실),1734697253045,1099486986046,CFS,IS
2025,연간,매출액,29566409336616,28407374301315,CFS,IS
2024,연간,자산총계,16849145438725,14725019903938,CFS,BS
2024,연간,자본총계,8809364261941,7783923620253,CFS,BS
2024,연간,자본과부채총계,16849145438725,14725019903938,CFS,BS
2024,연간,부채총계,8039781176784,6941096283685,CFS,BS
2024,연간,영업이익,1752867442226,1554032510087,CFS,IS
2024,연간,매출총이익,2450195481488,2091468725235,CFS,IS
2024,연간,당기순이익,1099486986046,1070090664293,CFS,IS
2024,연간,매출액,28407374301315,25683197164064,CFS,IS
2023,연간,자산총계,14725019903938,13877784500296,CFS,BS
2023,연간,자본총계,7783923620253,6879612287958,CFS,BS
2023,연간,자본과부채총계,14725019903938,13877784500296,CFS,BS
2023,연간,부채총계,6941096283685,6998172212338,CFS,BS
2023,연간,영업이익,1554032510087,1798516596130,CFS,IS
2023,연간,매출총이익,2091468725235,2301383312538,CFS,IS
2023,연간,당기순이익,1070090664293,1192805576043,CFS,IS
2023,연간,매출액,25683197164064,26981880971123,CFS,IS
2022,연간,자산총계,13877784500296,12170928242765,CFS,BS
2022,연간,부채총계,6998172212338,6358516107411,CFS,BS
2022,연간,자본총계,6879612287958,5812412135354,CFS,BS
2022,연간,매출액,26981880971123,21779581931003,CFS,IS
2022,연간,매출총이익,2301383312538,1491723530158,CFS,IS
2022,연간,영업이익,1798516596130,1126245705403,CFS,IS
2022,연간,당기순이익,1192805576043,783175862240,CFS,IS
2025,3분기,자산총계,17525086722300,16849145438725,CFS,BS
2025,3분기,자본총계,9844632069862,8809364261941,CFS,BS
2025,3분기,자본과부채총계,17525086722300,16849145438725,CFS,BS
2025,3분기,부채총계,7680454652438,8039781176784,CFS,BS
2025,3분기,영업이익,523988453875,0,CFS,IS
2025,3분기,매출총이익,688364326702,0,CFS,IS
2025,3분기,매출액,7355054260527,0,CFS,IS
2024,3분기,자산총계,16296659825115,14725019903938,CFS,BS
2024,3분기,자본총계,8560567177127,7783923620253,CFS,BS
