날짜,시가,고가,저가,종가,거래량
2016-04-08,61397.765625,61772.71381202291,61022.8174379771,61397.765625,356963.0
2016-04-11,61304.03438948995,61678.982612055646,60460.40088871716,60647.875,456238.0
2016-04-12,60554.13240509969,61210.29173456672,60460.395358032976,61116.5546875,312372.0
2016-04-14,61772.71296899113,62241.398196373455,60741.60546875,60741.60546875,604327.0
2016-04-15,61022.80689761513,64116.12890625,61022.80689761513,64116.12890625,1017820.0
2016-04-18,64209.87746770379,65053.51089428676,63459.98108851893,64397.3515625,523511.0
2016-04-19,64866.03679949054,64866.03679949054,63834.929278111355,64397.3515625,396845.0
2016-04-20,64772.293501420456,65053.50461647727,63834.92311789773,63928.66015625,314576.0
2016-04-21,63928.66490157838,64678.561264060234,63366.24262971699,64584.82421875,320363.0
2016-04-22,64772.29544890873,65053.50657242063,64209.87320188492,64959.76953125,319755.0
2016-04-25,64866.03679949054,65334.72203648108,63928.66632550947,64397.3515625,299372.0
2016-04-26,64584.81624254877,65053.50141121748,64022.39404014631,64866.02734375,345113.0
2016-04-27,64866.03616598966,65615.93253785081,62991.29523633678,63459.98046875,676811.0
2016-04-28,63366.24821428572,63366.24821428572,61866.45535714286,62335.140625,652389.0
2016-04-29,62335.13712205015,63553.71875,62335.13712205015,63553.71875,274043.0
2016-05-02,63272.49825562775,64584.81673796669,63085.02418672218,64022.39453125,304255.0
2016-05-03,64397.3519754956,64491.08902349486,63741.19263950073,63834.9296875,273340.0
2016-05-04,63459.97942979197,63928.664654531945,62803.82011515601,63085.03125,315844.0
2016-05-09,62335.13609255725,62710.08427958016,61022.8174379771,61397.765625,567181.0
2016-05-10,60647.8692509542,61678.97676526718,60647.8692509542,61397.765625,483791.0
2016-05-11,61866.45524364407,61866.45524364407,60554.13649605162,60835.34765625,468684.0
2016-05-12,60647.869452166415,61304.02878163344,60554.13240509969,61116.5546875,227689.0
2016-05-13,61491.507030046225,62053.929350442995,60835.34765625,60835.34765625,256865.0
2016-05-16,60741.607115085535,60835.34416310264,59991.710730948675,60272.921875,311706.0
2016-05-17,60272.9216694079,61210.29214638158,59335.55119243421,60554.1328125,318217.0
2016-05-18,60085.44445608241,60460.39262741522,59148.074027750394,59429.28515625,368892.0
2016-05-19,59148.07833648488,59804.23768411624,58491.918988853504,58866.8671875,337578.0
2016-05-20,58679.38881358438,59710.496284749606,58679.38881358438,59429.28515625,199264.0
2016-05-23,59429.288635717,62241.4000853566,59429.288635717,61772.71484375,523786.0
2016-05-24,61585.24555641422,62241.40494590418,60460.40088871716,60647.875,409781.0
2016-05-25,61116.55509868421,61585.24033717105,60085.44757401316,60554.1328125,267987.0
2016-05-26,60929.0787100234,61210.2898425312,59991.70826833073,60085.4453125,159774.0
2016-05-27,60929.082414215685,62147.6640625,59804.237815799395,62147.6640625,426543.0
2016-05-30,61678.97881315988,62616.34931184013,61116.556513951735,62147.6640625,290968.0
2016-05-31,61866.45634809417,62710.08984375,61491.50812780269,62710.08984375,411866.0
2016-06-01,62522.6104054117,63178.76973500373,62335.13631124255,62897.55859375,336668.0
2016-06-02,62803.828359257874,62897.56541651049,61960.19484398426,62522.6171875,254725.0
2016-06-03,62335.13771234557,64772.30099132449,62053.92656477107,64491.08984375,662562.0
2016-06-07,65053.51452309591,66647.04441775387,64772.30336521509,66459.5703125,876613.0
2016-06-08,66459.57009304775,66834.51830231742,66084.62188377809,66740.78125,533545.0
2016-06-09,66647.0478138412,66647.0478138412,65334.729010193136,65522.203125,473453.0
2016-06-10,65803.40526935147,67771.88320475942,65615.93118026499,67209.4609375,664645.0
2016-06-13,67303.18843750001,67490.6625,65615.921875,65615.921875,451637.0
2016-06-14,65240.98414522059,65897.14346852023,63553.717313878675,63741.19140625,523588.0
2016-06-15,63366.24322150736,64397.35072954963,62428.87275965074,63741.19140625,400934.0
2016-06-16,64209.88421804723,64397.358332552474,62428.88013024738,62522.6171875,334397.0
2016-06-17,63085.02468355898,64209.86910585126,62616.33950760386,63178.76171875,292083.0
2016-06-20,64209.87848792511,65240.98602568741,64116.14143903763,64772.30078125,352991.0
2016-06-21,64397.342175081285,65053.50141121748,64022.39404014631,64866.02734375,192911.0
2016-06-22,64959.76437748374,66553.29395095736,64678.55327628251,64866.02734375,401693.0
2016-06-23,65053.50988247863,65897.14329594017,64397.35056089744,65803.40625,401247.0
2016-06-24,66553.29741577688,66647.03445439065,62616.34179399853,63647.44921875,991804.0
2016-06-27,62335.143173283264,65897.15135461373,61960.19494366953,65522.203125,754219.0
2016-06-28,65053.4996875,66553.2921875,64959.76265625,65615.921875,380613.0
2016-06-29,67021.98850034199,69177.94057797537,66647.0403129275,68521.78125,1368775.0
2016-06-30,69271.66704021516,69740.35220286886,68146.82264984632,68615.5078125,586875.0
2016-07-01,68802.99049479167,68896.7275390625,67490.671875,67490.671875,481045.0
2016-07-04,67021.98951422835,68053.09704521648,66834.51541768506,67115.7265625,349775.0
2016-07-05,66928.25406678082,68802.99507705479,66740.77996575342,68428.046875,467722.0
2016-07-06,68521.79249739945,68615.5295596394,66647.05125260056,67584.421875,432764.0
2016-07-07,68146.83772654133,69271.68236576897,67396.94130038958,69177.9453125,735199.0
2016-07-08,68990.45970937912,71240.14861294584,68802.9856340819,70958.9375,964582.0
2016-07-11,71896.3235479798,74708.43529040404,71802.58648989898,74239.75,1454156.0
2016-07-12,74614.69847116603,74708.4355295469,73208.6425954531,73958.5390625,600535.0
2016-07-13,73958.52416143822,75270.84271436615,72833.6796875,72833.6796875,639671.0
2016-07-14,72833.68105003137,74802.15891624843,72739.94400878294,74708.421875,495119.0
2016-07-15,75177.10784235668,75364.58192675159,73396.10404060509,73583.578125,429048.0
2016-07-18,73396.11543677138,73771.06366377915,72083.79664224417,72365.0078125,509449.0
2016-07-19,73021.15644128543,73583.57869885632,72177.52305492913,72739.9453125,327455.0
2016-07-20,73583.58264544026,74614.69017295598,73396.1085495283,74520.953125,499556.0
2016-07-21,75177.11325746041,77801.75062804506,74895.90211061205,76958.1171875,809566.0
2016-07-22,76958.11803731459,77426.80328723733,75177.11408760816,75833.2734375,523888.0
2016-07-25,75270.84930098684,76301.9568256579,74239.74177631579,74802.1640625,375442.0
2016-07-26,74989.63836477986,75927.00884433962,74333.47902908805,74520.953125,341329.0
2016-07-27,75552.06739969135,77239.33441358025,75552.06739969135,75927.015625,852882.0
2016-07-28,76489.43796296297,76583.17501929012,75177.11917438272,75927.015625,367710.0
2016-07-29,75552.0546875,76676.89917416254,75364.58060638957,75552.0546875,340194.0
2016-08-01,75552.06495590965,75927.01316909035,74146.00915648206,75739.5390625,334254.0
2016-08-02,75083.37541273584,75458.32360455974,74333.47902908805,74520.953125,330731.0
2016-08-03,73771.05239969629,73864.78944213554,72271.25972066815,73302.3671875,523437.0
2016-08-04,74052.26314641497,74427.21131424492,72927.41864292513,73864.7890625,242592.0
2016-08-05,73958.53043071162,75739.53433208489,73958.53043071162,75083.375,400734.0
