Date,Open,High,Low,Close,Volume
2026-01-20 00:00:00-05:00,217.08999633789062,218.72999572753906,214.5,218.2100067138672,14057100
2026-01-21 00:00:00-05:00,211.0,218.67999267578125,210.5,218.00999450683594,14762900
2026-01-22 00:00:00-05:00,218.77000427246094,222.1699981689453,218.10000610351562,218.49000549316406,13160000
2026-01-23 00:00:00-05:00,219.8000030517578,221.2100067138672,217.83999633789062,220.13999938964844,6950600
2026-01-26 00:00:00-05:00,220.2100067138672,222.02999877929688,220.0,221.49000549316406,6856700
2026-01-27 00:00:00-05:00,222.0,225.5,220.6999969482422,224.44000244140625,8154100
2026-01-28 00:00:00-05:00,226.39999389648438,228.57000732421875,226.0800018310547,227.72000122070312,9026500
2026-01-29 00:00:00-05:00,228.80999755859375,230.0,227.0800018310547,227.2899932861328,9645300
2026-01-30 00:00:00-05:00,228.25999450683594,228.5,225.3300018310547,227.25,11045500
2026-02-02 00:00:00-05:00,228.32000732421875,231.19000244140625,227.25,230.75,8187500
2026-02-03 00:00:00-05:00,231.5,235.1999969482422,230.47999572753906,233.10000610351562,9346600
2026-02-04 00:00:00-05:00,235.0,235.8300018310547,232.94000244140625,234.47000122070312,8641400
2026-02-05 00:00:00-05:00,235.0,239.5800018310547,234.99000549316406,237.7899932861328,10267500
2026-02-06 00:00:00-05:00,238.9600067138672,240.94000244140625,237.97999572753906,239.99000549316406,8274000
2026-02-09 00:00:00-05:00,240.25,240.74000549316406,237.0399932861328,238.63999938964844,9378500
2026-02-10 00:00:00-05:00,239.97999572753906,240.5,237.8800048828125,238.35000610351562,6723300
2026-02-11 00:00:00-05:00,239.33999633789062,241.25999450683594,237.39999389648438,240.86000061035156,6803900
2026-02-12 00:00:00-05:00,240.47999572753906,246.35000610351562,239.67999267578125,244.5500030517578,10254300
2026-02-13 00:00:00-05:00,244.58999633789062,244.9499969482422,242.61000061035156,243.4499969482422,13265200
