Date,Open,High,Low,Close,Volume
2026-01-20 00:00:00-05:00,372.239990234375,377.3399963378906,371.29998779296875,375.1099853515625,5353700
2026-01-21 00:00:00-05:00,375.79998779296875,385.9200134277344,374.67999267578125,384.6400146484375,5169800
2026-01-22 00:00:00-05:00,386.45001220703125,390.6000061035156,380.5299987792969,381.0299987792969,4828100
2026-01-23 00:00:00-05:00,381.5,384.3699951171875,379.2099914550781,383.7699890136719,3138300
2026-01-26 00:00:00-05:00,385.0,387.4200134277344,381.95001220703125,386.5299987792969,3984800
2026-01-27 00:00:00-05:00,384.95001220703125,386.5,378.2699890136719,380.3599853515625,3466100
2026-01-28 00:00:00-05:00,380.2099914550781,381.0,373.6499938964844,375.29998779296875,3371500
2026-01-29 00:00:00-05:00,374.8999938964844,377.0899963378906,370.1499938964844,371.80999755859375,4744500
2026-01-30 00:00:00-05:00,372.4100036621094,375.1199951171875,368.54998779296875,374.5899963378906,3755600
2026-02-02 00:00:00-05:00,374.239990234375,379.6499938964844,368.239990234375,378.1199951171875,4757200
2026-02-03 00:00:00-05:00,377.2900085449219,391.7799987792969,377.0,381.1000061035156,5684400
2026-02-04 00:00:00-05:00,384.5899963378906,390.5299987792969,384.3599853515625,387.20001220703125,5574700
2026-02-05 00:00:00-05:00,386.67999267578125,387.0,380.8299865722656,382.3699951171875,3759700
2026-02-06 00:00:00-05:00,381.3399963378906,386.3699951171875,379.1000061035156,385.1499938964844,4685400
2026-02-09 00:00:00-05:00,384.3599853515625,385.7799987792969,378.20001220703125,381.0,3639300
2026-02-10 00:00:00-05:00,383.80999755859375,391.739990234375,381.94000244140625,389.67999267578125,3160800
2026-02-11 00:00:00-05:00,385.0,391.4200134277344,382.0799865722656,390.67999267578125,3229900
2026-02-12 00:00:00-05:00,393.54998779296875,397.6300048828125,389.0,390.2200012207031,3702200
2026-02-13 00:00:00-05:00,390.20001220703125,394.0,387.1000061035156,391.04998779296875,2875400
