Date,Open,High,Low,Close,Volume
2026-01-20 00:00:00-05:00,451.2200012207031,456.79998779296875,449.2799987792969,454.5199890136719,26130000
2026-01-21 00:00:00-05:00,452.6000061035156,452.69000244140625,438.67999267578125,444.1099853515625,37980500
2026-01-22 00:00:00-05:00,447.6199951171875,452.8399963378906,444.70001220703125,451.1400146484375,25349400
2026-01-23 00:00:00-05:00,451.8699951171875,471.1000061035156,450.5299987792969,465.95001220703125,38000200
2026-01-26 00:00:00-05:00,465.30999755859375,474.25,462.0,470.2799987792969,29291200
2026-01-27 00:00:00-05:00,473.70001220703125,482.8699951171875,473.1600036621094,480.5799865722656,29213900
2026-01-28 00:00:00-05:00,483.2099914550781,483.739990234375,478.0,481.6300048828125,36875400
2026-01-29 00:00:00-05:00,439.989990234375,442.5,421.0199890136719,433.5,128855300
2026-01-30 00:00:00-05:00,439.1700134277344,439.6000061035156,426.45001220703125,430.2900085449219,58566800
2026-02-02 00:00:00-05:00,430.239990234375,430.739990234375,422.25,423.3699951171875,42219900
2026-02-03 00:00:00-05:00,422.010009765625,422.04998779296875,408.55999755859375,411.2099914550781,61424100
2026-02-04 00:00:00-05:00,411.0,419.79998779296875,409.239990234375,414.19000244140625,45012400
2026-02-05 00:00:00-05:00,407.44000244140625,408.29998779296875,392.32000732421875,393.6700134277344,66289200
2026-02-06 00:00:00-05:00,399.1700134277344,401.7900085449219,392.9200134277344,401.1400146484375,53515300
2026-02-09 00:00:00-05:00,404.8500061035156,414.8900146484375,400.8699951171875,413.6000061035156,45480500
2026-02-10 00:00:00-05:00,419.6199951171875,423.67999267578125,412.70001220703125,413.2699890136719,44857900
2026-02-11 00:00:00-05:00,416.17999267578125,416.4599914550781,401.010009765625,404.3699951171875,42491000
2026-02-12 00:00:00-05:00,405.0,406.20001220703125,398.010009765625,401.8399963378906,40802400
2026-02-13 00:00:00-05:00,404.45001220703125,405.5400085449219,398.04998779296875,401.32000732421875,34041200
