year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,-0.62,-0.52,0.1589,1.0,15.89,0,0,0,0,0,0,0,0,0
2020,Q3,-1.7,-1.76,-0.0367,1.0,-3.67,0,0,0,0,0,0,0,0,0
2020,Q4,-0.72,-0.84,-0.1683,1.0,-16.83,0,0,0,0,0,0,0,0,0
2021,Q1,-0.58,-0.78,-0.3363,0.0,-33.63,0,0,0,0,0,0,0,0,0
2021,Q2,-0.33,-0.15,0.5518,0.0,55.18,0,0,0,0,0,0,0,0,0
2021,Q3,0.01,0.32,23.0602,1.0,2306.02,0,0,0,0,0,0,0,0,0
2021,Q4,0.66,0.87,0.3239,0.0,32.39,0,0,0,0,0,0,0,0,0
2022,Q1,1.1,1.48,0.3513,1.0,35.13,0,0,0,0,0,0,0,0,0
2022,Q2,2.03,2.12,0.0441,0.0,4.41,0,0,0,0,0,0,0,0,0
2022,Q3,3.02,3.16,0.0456,1.0,4.56,0,0,0,0,0,0,0,0,0
2022,Q4,2.47,2.44,-0.0123,1.0,-1.23,0,0,0,0,0,0,0,0,0
2023,Q1,1.83,1.61,-0.1188,1.0,-11.88,0,0,0,0,0,0,0,0,0
2023,Q2,1.27,1.09,-0.1439,0.0,-14.39,0,0,0,0,0,0,0,0,0
2023,Q3,0.76,0.68,-0.1096,0.0,-10.96,0,0,0,0,0,0,0,0,0
2023,Q4,0.86,1.18,0.366,1.0,36.6,0,0,0,0,0,0,0,0,0
2024,Q1,0.69,0.74,0.0745,0.0,7.45,0,0,0,0,0,0,0,0,0
2024,Q2,0.57,0.63,0.1108,0.0,11.08,0,0,0,0,0,0,0,0,0
2024,Q3,0.77,1.03,0.3321,0.0,33.21,0,0,0,0,0,0,0,0,0
2024,Q4,0.75,1.0,0.3324,1.0,33.24,0,0,0,0,0,0,0,0,0
2025,Q1,0.67,0.8,0.1942,1.0,19.42,0,0,0,0,0,0,0,0,0
2025,Q2,0.76,0.87,0.14,0.0,14.0,0,0,0,0,0,0,0,0,0
2025,Q3,0.31,0.39,0.2479,1.0,24.79,0,0,0,0,0,0,0,0,0
2025,Q4,0.52,0.64,0.2273,0.0,22.73,0,0,0,0,0,0,0,0,0
2026,Q1,0.18,0.31,0.7686,0.0,76.86,0,0,0,0,0,0,0,0,0
