year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.45,1.62,0.1187,0.0,11.87,0,0,0,0,0,0,0,0,0
2020,Q3,0.89,1.04,0.1665,0.0,16.65,0,0,0,0,0,0,0,0,0
2020,Q4,1.14,1.51,0.3269,1.0,32.69,0,0,0,0,0,0,0,0,0
2021,Q1,1.45,1.74,0.2032,1.0,20.32,0,0,0,0,0,0,0,0,0
2021,Q2,1.56,1.53,-0.0183,1.0,-1.83,0,0,0,0,0,0,0,0,0
2021,Q3,1.2,0.77,-0.357,0.0,-35.7,0,0,0,0,0,0,0,0,0
2021,Q4,1.35,1.29,-0.043,0.0,-4.3,0,0,0,0,0,0,0,0,0
2022,Q1,1.23,1.27,0.031,1.0,3.1,0,0,0,0,0,0,0,0,0
2022,Q2,1.53,1.45,-0.0496,1.0,-4.96,0,0,0,0,0,0,0,0,0
2022,Q3,1.18,1.05,-0.1122,0.0,-11.22,0,0,0,0,0,0,0,0,0
2022,Q4,0.97,1.2,0.2412,1.0,24.12,0,0,0,0,0,0,0,0,0
2023,Q1,1.14,1.32,0.1533,0.0,15.33,0,0,0,0,0,0,0,0,0
2023,Q2,1.49,1.74,0.1677,1.0,16.77,0,0,0,0,0,0,0,0,0
2023,Q3,1.48,1.55,0.0486,0.0,4.86,0,0,0,0,0,0,0,0,0
2023,Q4,1.41,1.73,0.2298,1.0,22.98,0,0,0,0,0,0,0,0,0
2024,Q1,1.6,1.82,0.14,1.0,14.0,0,0,0,0,0,0,0,0,0
2024,Q2,1.95,2.08,0.0663,1.0,6.63,0,0,0,0,0,0,0,0,0
2024,Q3,1.73,1.84,0.0627,0.0,6.27,0,0,0,0,0,0,0,0,0
2024,Q4,1.62,1.88,0.1588,1.0,15.88,0,0,0,0,0,0,0,0,0
2025,Q1,1.76,1.93,0.0939,1.0,9.39,0,0,0,0,0,0,0,0,0
2025,Q2,2.15,2.35,0.0936,1.0,9.36,0,0,0,0,0,0,0,0,0
2025,Q3,2.03,2.08,0.0236,0.0,2.36,0,0,0,0,0,0,0,0,0
2025,Q4,2.17,2.55,0.176,1.0,17.6,0,0,0,0,0,0,0,0,0
2026,Q1,2.37,2.63,0.1117,0.0,11.17,0,0,0,0,0,0,0,0,0
