date,name,position,change_dir,shares_before,shares_after,change_amount
2024-07-04,단우영,,,0,0,0
2024-07-04,단우준,,,0,0,0
2024-07-04,단재완,,,0,0,0
2024-08-05,이동주,,,0,0,0
2024-10-02,전대식,,,0,0,0
2024-12-11,정재은,,,0,0,0
2025-01-03,이원진,,,0,0,0
2025-01-03,최정현,,,0,0,0
2025-01-07,김대욱,,,0,0,0
2025-01-07,김준현,,,0,0,0
2025-01-07,송익준,,,0,0,0
2025-01-07,천우광,,,0,0,0
2026-01-08,홍석현,,,0,0,0
2026-01-08,정재은,,,0,0,0
2026-01-08,김정일,,,0,0,0
2024-08-05,이동주,,,0,0,0
2024-10-02,전대식,,,0,0,0
2024-12-11,정재은,,,0,0,0
2025-01-03,이원진,,,0,0,0
2025-01-03,최정현,,,0,0,0
2025-01-07,김대욱,,,0,0,0
2025-01-07,김준현,,,0,0,0
2025-01-07,천우광,,,0,0,0
2025-01-07,송익준,,,0,0,0
2026-01-08,홍석현,,,0,0,0
2026-01-08,정재은,,,0,0,0
2026-01-08,김정일,,,0,0,0
2026-05-27,이동주,,,0,0,0
2026-05-29,김남석,,,0,0,0
