date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,1,0.5
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,1.004,0,0.502
2026-02-27,0.919,0,0.46
2026-03-03,0.0,1,0.5
2026-03-04,1.752,0,0.876
2026-03-05,0.0,0,0.0
2026-03-06,0.536,0,0.268
2026-03-09,0.0,0,0.0
2026-03-10,0.688,0,0.344
2026-03-11,0.0,0,0.0
2026-03-12,0.0,0,0.0
2026-03-13,0.673,0,0.336
2026-03-16,0.649,0,0.324
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,1.001,0,0.5
2026-03-20,0.0,0,0.0
2026-03-23,0.725,0,0.362
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.734,0,0.367
2026-03-27,0.0,0,0.0
2026-03-30,0.98,0,0.49
2026-03-31,0.993,0,0.496
2026-04-01,0.0,0,0.0
2026-04-02,1.499,0,0.75
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,0.631,0,0.316
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.0,0,0.0
2026-04-13,0.0,0,0.0
2026-04-14,0.0,0,0.0
2026-04-15,0.935,0,0.468
2026-04-16,0.0,0,0.0
2026-04-17,0.898,0,0.449
2026-04-20,0.758,0,0.379
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,0.767,0,0.384
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.0,0,0.0
2026-04-30,0.0,0,0.0
2026-05-04,0.839,0,0.42
2026-05-06,1.143,0,0.572
2026-05-07,0.0,0,0.0
2026-05-08,0.0,0,0.0
2026-05-11,1.033,0,0.516
2026-05-12,0.803,0,0.402
2026-05-13,1.436,0,0.718
2026-05-14,0.0,0,0.0
2026-05-15,0.0,0,0.0
2026-05-18,0.59,0,0.295
2026-05-19,0.0,0,0.0
2026-05-20,0.464,0,0.232
2026-05-21,0.0,0,0.0
2026-07-21,0.0,0,0.0
