date,title,sentiment_score,positive_count,negative_count,source
2026-04-12,"유통에서 제조까지… 비나텍, 20년 만에 에너지 저장 장치 강자 우뚝",0.0,0,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=444811
2026-04-12,중동 리스크에 갈린 '순매수 종목'… 외국인 '인프라' vs 기관 '반도체',0.0,0,0,https://www.g-enews.com/view.php?ud=20260412104630163edf69f862c_1
2026-04-13,[골든크로스 종목] 기술적 반등 vs 진짜 상승…산일전기가 답을 보여준...,0.537,2,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=445112
2026-04-13,[1% 초고수의 선택] '삼성전자' 사고 'SK하이닉스' 팔았다,0.0,0,0,https://www.ebn.co.kr/news/articleView.html?idxno=1705264
2026-04-13,[거래소 기관] 삼양식품 SK텔레콤 산일전기 S-Oil 담고 삼성전자 셀트리...,0.0,0,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=445100
2026-04-13,[거래소 외국인] 반도체·전력·방산 폭풍 매수… 삼성전자는 팔았다,0.322,1,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=445097
2026-04-13,"코스피, 美·이란 협상 결렬에도 5800선 지켜…삼전↓·하닉↑",0.853,3,0,https://www.hankyung.com/article/2026041373926
2026-04-13,중동 리스크 재부각에 코스피 1%대 하락…통신·전력은 강세,0.38,2,1,https://news.mtn.co.kr/news-detail/2026041311023814215
2026-04-13,"산일전기, 전날 이어 12% 급등…17만원선 재돌파",0.747,3,0,http://www.econonews.co.kr/news/articleView.html?idxno=435390
2026-04-13,"[특징주] LS ELECTRIC, 주식분할 재개·AI 전력 수혜 기대에 15% 급등",0.408,1,0,https://www.newspim.com/news/view/20260413000325
2026-04-13,"산일전기 주가, 4월 13일 장중 170,200원 10.88% 상승",0.261,1,0,https://www.joongangenews.com/news/articleView.html?idxno=511046
2026-04-13,"산일전기 주가, 4월 13일 장중 171,000원 11.40% 상승",0.261,1,0,https://www.topstarnews.net/news/articleView.html?idxno=16033161
2026-04-13,"""변압기 없어서 못 판다""… LS 에렉트릭·산일전기, 글로벌 수주 잭팟",0.788,3,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=444908
2026-04-13,"[리스트] MVP 상위 20선...GST, 세명전기 등 - 13일",0.0,0,0,https://www.itooza.com/common/iview.php?no=2026041307153306171
2026-04-13,"'전쟁 공포도 뚫었다'...외국인, 하락장서 'K-방산·바이오' 찜했다",-0.261,0,1,https://www.g-enews.com/view.php?ud=202604121108052497df2f5bc1bc_1
2026-04-14,AI 인프라 수요 기대감…LS일렉트릭 등 전력기기 질주,0.261,1,0,https://www.etoday.co.kr/news/view/2575679
2026-04-14,[서울데이터랩]마감 직후 인기 검색 종목 20選,0.0,0,0,https://www.seoul.co.kr/news/economy/securities/2026/04/14/20260414500238?wlog_tag3=naver
2026-04-14,AI 인프라 투자 기대 재점화…LS일렉트릭 신고가 터치[핫종목](종합),0.645,2,0,https://www.news1.kr/finance/general-stock/6136191
2026-04-14,[마감시황] 코스피 6000 탈환 눈앞...미·이란 전쟁 끝물인가?,0.0,0,0,https://www.newspim.com/news/view/20260414001188
2026-04-14,액면분할은 주가 효과 없다더니…LS일렉트릭 13% 급등 이유는,0.604,2,0,https://biz.chosun.com/stock/stock_general/2026/04/14/DUDBGX4TGRDRNNQZH6YKVMQK5Y/?utm_source=naver&utm_medium=original&utm_campaign=biz
2026-04-14,"산일전기 주가, 4월 14일 장중 174,200원 0.75% 상승",0.261,1,0,https://www.topstarnews.net/news/articleView.html?idxno=16034272
2026-04-14,외국인 '에너지株'는 골라 담는다,0.0,0,0,http://www.smedaily.co.kr/news/articleView.html?idxno=355613
2026-04-14,비나텍·LS ELECTRIC 주가 폭등랠리... AI 데이터센터발 전력 수요 폭증 ...,0.261,1,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=445276
2026-04-14,"하나증권 ""AI 데이터센터 급증에 전력기기 수요 확대, 관심주 HD현대일렉...",0.261,1,0,https://www.businesspost.co.kr/BP?command=article_view&num=435632
2026-04-14,"“산일전기, 이익 체력은 증명됐지만 저평가…목표가 20%↑”",0.625,2,0,https://www.etoday.co.kr/news/view/2575441
2026-04-14,"산일전기, CAPA 확대 기반 성장 본격화…목표가↑-유안타",0.625,2,0,http://www.edaily.co.kr/news/newspath.asp?newsid=02476406645416120
2026-04-14,"[리스트] MVP 상위 20선...프로텍, 달바글로벌 등 - 14일",0.0,0,0,https://www.itooza.com/common/iview.php?no=2026041407152108596
2026-04-15,[거래소 외국인] 대우건설·두산에너빌리티 '폭풍 매수'... 머니 대이동...,0.0,0,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=445742
2026-04-15,"비츠로테크, 플라즈마 기술로 미래 산업 선점… 특수사업 부문 '함박웃...",0.0,0,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=445695
2026-04-15,"전쟁 가고 실적 온다, 외인·기관 싹쓸이 종목은?",0.0,0,0,http://www.opinionnews.co.kr/news/articleView.html?idxno=136802
2026-04-15,‘코스닥 성장주’ 쓸어담은 초고수...알테오젠·파두 나란히 순매수 1...,0.322,1,0,https://www.sedaily.com/article/20032793?ref=naver
2026-04-15,"설계부터 포설까지 한 번에... 대한전선, HVDC 국제 인증으로 독보적 위...",0.583,2,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=445622
2026-04-15,"산일전기 주가, 4월 15일 장중 191,100원 4.09% 상승",0.261,1,0,https://www.topstarnews.net/news/articleView.html?idxno=16035131
2026-04-15,"[52주] 최고가 41개, 최저가 0 ... 코스피 6100 상회",0.0,0,0,https://www.itooza.com/common/iview.php?no=2026041509340206945
2026-04-15,"[리스트] MVP 상위 20선...파미셀, 달바글로벌 등 - 15일",0.0,0,0,https://www.itooza.com/common/iview.php?no=2026041507152906156
2026-04-16,"산일전기 주가, 4월 16일 장중 188,200원 3.14% 하락",-0.261,0,1,https://www.topstarnews.net/news/articleView.html?idxno=16036255
2026-04-16,"미국 인프라 투자 수혜… 가온전선, 해외 매출 비중 확대에 '청신호'",-0.261,0,1,https://www.pinpointnews.co.kr/news/articleView.html?idxno=445968
2026-04-16,"[리스트] MVP 상위 20선...GST, 프로텍 등 - 16일",0.0,0,0,https://www.itooza.com/common/iview.php?no=2026041607153302175
2026-04-18,"SK증권 ""산일전기, 이제 시작된 재평가…멀티플이 바뀐다""",0.322,1,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=446477
2026-04-17,종전 기대감에 삼성전자 전고점 탈환 목전… 코스피 6000선 안착한 한 주,0.0,0,0,https://weekly.donga.com/3/all/11/6188731/1
2026-04-17,[이격도과열 종목] STX엔진·셀리드· 기가레인· 빛과전자· 신풍제약 ...,0.322,1,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=446452
2026-04-17,[거래소 외국인] 삼성SDI LG디스플레이 포스코퓨처엠 삼성전기 '줍줍'.....,0.0,0,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=446443
2026-04-17,"산일전기 주가, 4월 17일 장중 197,700원 4.60% 상승",0.261,1,0,https://www.topstarnews.net/news/articleView.html?idxno=16037198
2026-04-17,산일전기 주가 3%대↑...1분기 호실적 전망·목표주가 상향,0.732,2,0,https://www.gukjenews.com/news/articleView.html?idxno=3559322
2026-04-17,"SK證 “산일전기, 데이터센터향 변압기 본격 성장…목표가 25만원""",0.762,3,0,https://biz.chosun.com/stock/stock_general/2026/04/17/GO7RQMK6KVEBXIX4EYB3JSMXBA/?utm_source=naver&utm_medium=original&utm_campaign=biz
2026-04-17,"[모닝 리포트] ""산일전기, 멀티플 리레이팅 시작…목표가 25만원으로 상...",0.0,0,0,https://www.newspim.com/news/view/20260417000152
2026-04-17,"SK證 ""산일전기, 데이터센터 공급·변압기 수주 전망…목표가 25만원↑""",0.38,1,0,https://www.etoday.co.kr/news/view/2576581
2026-04-18,개인 3주 연속 '차익 실현'..기관이 상승 주도,0.261,1,0,https://www.koreareport.co.kr/news/articleView.html?idxno=50166
2026-04-18,"[베스트&워스트] 코스피, 전력·전자장비 강세…한솔테크닉스 57.68%↑",0.537,2,0,https://www.etoday.co.kr/news/view/2576864
2026-04-18,[주간 거래소 외국인] 두산에너빌리티 삼성전자우 대한전선 삼성SDI 에이...,0.0,0,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=446526
2026-04-18,[주간 거래소 기관] 삼성전자 8천억 순매수…사고 판 종목 속 투자 힌트...,0.322,1,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=446520
2026-04-20,"산일전기 주가, 4월 20일 장중 206,500원 4.24% 상승",0.261,1,0,https://www.joongangenews.com/news/articleView.html?idxno=513137
2026-04-20,"대원전선, 전력케이블부터 알루미늄휠까지…사업 영역 확장 '촉각'",0.537,2,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=446917
2026-04-20,"산일전기 주가, 4월 20일 장중 207,500원 4.74% 상승",0.261,1,0,https://www.topstarnews.net/news/articleView.html?idxno=16039318
2026-04-20,"[52주] 최고가 59개, 최저가 2개.. 지수 보합세",0.0,0,0,https://www.itooza.com/common/iview.php?no=2026042009340203462
2026-04-20,호르무즈 재봉쇄 불안에도…“코스피 5700선은 극단 반영 구간”,0.0,0,0,http://www.edaily.co.kr/news/newspath.asp?newsid=01938486645418088
2026-04-20,"[리스트] MVP 상위 20선...프로텍, 달바글로벌 등 - 20일",0.0,0,0,https://www.itooza.com/common/iview.php?no=2026042007153309343
2026-04-20,"[추천주 직썰] ""변압기 없어서 못 판다""…AI 시대 진짜 수혜주는 '전력'",0.261,1,0,https://www.ziksir.com/news/articleView.html?idxno=131145
2026-04-21,[리스트] MVP 상위 20선...파미셀 등 - 21일,0.0,0,0,https://www.itooza.com/common/iview.php?no=2026042107152502332
2026-04-21,[투자노트] 세계 ‘원전 르네상스’… ‘짓는 기업’에 돈 몰린다,0.0,0,0,https://biz.chosun.com/stock/analysis-prospect/2026/04/21/HI3ONGGEI5DCHIJHLRSHM3I6YU/?utm_source=naver&utm_medium=original&utm_campaign=biz
2026-04-22,4월 17조 던진 개미·12조 받은 외인·기관…'수급 대역전'이 빚은 코스...,0.0,0,0,https://www.etoday.co.kr/news/view/2577778
2026-04-22,"""77% 급등 종목도"" 신고가 대잔치…코스피 제대로 불붙었다",0.732,2,0,http://www.edaily.co.kr/news/newspath.asp?newsid=04618246645418744
2026-04-22,"산일전기 주가, 4월 22일 장중 205,000원 0% 보합",0.0,0,0,https://www.topstarnews.net/news/articleView.html?idxno=16041698
2026-04-22,"[52주] 최고가 68개 , 최저가 3개... 지수 보합세",0.0,0,0,https://www.itooza.com/common/iview.php?no=2026042209340205531
2026-04-22,“반도체주 단기 소강상태 진입할 것…낙수효과 기대 업종은”,0.0,0,0,http://www.edaily.co.kr/news/newspath.asp?newsid=02653526645418744
2026-04-22,"하나증권 “반도체 낙수효과, 6월까지 로테이션 기회…중소형·소외주 ...",0.0,0,0,https://www.etoday.co.kr/news/view/2577862
2026-04-23,"코스피 3거래일 연속 사상 최고치 경신…""AI 실적 폭발, 7000선도 가능""",0.0,0,0,https://www.etoday.co.kr/news/view/2578603
2026-04-23,전기장비주 폭등… 대원전선·LS ELECTRIC 무슨 이슈 있나,0.322,1,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=447893
2026-04-23,"[52주] 최고가 82개, 최저가 1개... 코스피 6500 돌파",0.261,1,0,https://www.itooza.com/common/iview.php?no=2026042309340104848
2026-04-23,"NH證 “산일전기, 이란 전쟁으로 변압기 수요 확대 기대…목표가 25만원...",0.0,0,0,https://biz.chosun.com/stock/stock_general/2026/04/23/ZY55RCJDZBCO7CT5PRFJQXKWVE/?utm_source=naver&utm_medium=original&utm_campaign=biz
2026-04-23,[특징주] AI 데이터센터 전력 수요 기대…프리마켓서 전력기기株 '강세...,0.537,2,0,https://www.newspim.com/news/view/20260423000164
2026-04-26,송전 이어 배전도 슈퍼사이클…전력인프라주 '후끈',0.645,2,0,https://www.mk.co.kr/article/12027689
2026-04-26,"""가장 위험한 발전원?"" ""폐쇄는 엄청난 실수였다""…전쟁이 드러낸 '원전...",0.0,0,0,https://view.asiae.co.kr/article/2026042318244316505
2026-04-27,"투자의견 하향에도 굴하지 않는다…SK하이닉스, 한미반도체 신고가 돌파...",0.645,3,1,https://www.mk.co.kr/article/12028555
2026-04-27,"[52주] 최고가 113개, 최저가 1개... 코스피 장중 최고치",0.0,0,0,https://www.itooza.com/common/iview.php?no=2026042709340206452
2026-04-27,"""신규 수주 급증""…전력기기株 동반 급등",0.823,3,0,https://www.hankyung.com/article/2026042784416
2026-04-27,"제룡산업, 송배전부터 철도 자재까지… 전력 인프라 핵심 맡았다",0.261,1,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=448786
