year,quarter,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq,earnings_surprise,earnings_momentum
2025,Q4,178634181593.0,109231906505.0,501946220880.0,333996550771.0,178634181593.0,501946220880.0,,,,0.0,0.0
2026,Q1,55480882863.0,0.0,150322981077.0,0.0,55480882863.0,150322981077.0,,,-0.6894162003697164,-0.7071067811865476,-1.0
