date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-19,0.0,0,0.0
2026-02-20,0.0,0,0.0
2026-02-23,0.0,0,0.0
2026-02-24,0.0,1,0.5
2026-02-25,0.0,1,0.5
2026-02-26,0.0,0,0.0
2026-02-27,0.0,1,0.5
2026-03-03,0.0,1,0.5
2026-03-04,1.164,1,1.082
2026-03-05,0.0,1,0.5
2026-03-06,0.0,1,0.5
2026-03-09,0.904,0,0.452
2026-03-10,1.156,0,0.578
2026-03-11,0.0,0,0.0
2026-03-12,0.0,1,0.5
2026-03-13,0.0,0,0.0
2026-03-16,1.086,0,0.543
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,1.284,0,0.642
2026-03-20,0.0,0,0.0
2026-03-23,0.935,0,0.468
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.0,0,0.0
2026-03-27,0.0,0,0.0
2026-03-30,1.205,0,0.602
2026-03-31,1.204,0,0.602
2026-04-01,0.0,0,0.0
2026-04-02,1.179,0,0.59
2026-04-03,1.076,0,0.538
2026-04-06,0.0,0,0.0
2026-04-07,0.0,0,0.0
2026-04-08,0.0,1,0.5
2026-04-09,1.437,0,0.718
2026-04-10,0.0,0,0.0
2026-04-13,0.857,0,0.428
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,0.638,0,0.319
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.0,0,0.0
2026-04-30,1.365,0,0.682
2026-05-04,0.0,0,0.0
2026-05-06,1.618,0,0.809
2026-05-07,0.0,0,0.0
2026-05-08,0.0,0,0.0
2026-05-11,1.104,0,0.552
2026-05-12,0.0,0,0.0
2026-05-13,1.143,0,0.572
2026-05-14,0.0,0,0.0
2026-05-15,0.0,1,0.5
2026-05-18,0.852,1,0.926
2026-05-19,0.726,1,0.863
2026-07-21,0.726,1,0.863
