date,name,position,change_dir,shares_before,shares_after,change_amount
2024-05-03,우영제,,,0,0,0
2024-05-31,셀트리온,,,0,0,0
2024-07-12,유영호,,,0,0,0
2024-11-06,김주범,,,0,0,0
2024-11-06,양지석,,,0,0,0
2025-01-02,이언형,,,0,0,0
2025-01-08,김중철,,,0,0,0
2025-01-08,김승환,,,0,0,0
2025-04-04,우영제,,,0,0,0
2025-04-04,양지석,,,0,0,0
2025-04-04,서준영,,,0,0,0
2025-04-04,김태곤,,,0,0,0
2025-04-04,김주범,,,0,0,0
2025-04-04,김승환,,,0,0,0
2025-04-04,유영호,,,0,0,0
2025-04-04,최승재,,,0,0,0
2025-04-04,최덕규,,,0,0,0
2025-04-04,이언형,,,0,0,0
2025-04-10,셀트리온,,,0,0,0
2025-05-07,최덕규,,,0,0,0
2026-02-05,김주범,,,0,0,0
2026-02-26,우영제,,,0,0,0
2026-04-03,최승재,,,0,0,0
2026-04-03,이언형,,,0,0,0
2026-04-03,양지석,,,0,0,0
2026-04-03,최덕규,,,0,0,0
2026-04-03,김승환,,,0,0,0
2026-04-03,김주범,,,0,0,0
2026-04-03,유영호,,,0,0,0
2026-04-10,셀트리온,,,0,0,0
2024-11-06,김주범,,,0,0,0
2024-11-06,양지석,,,0,0,0
2025-01-02,이언형,,,0,0,0
2025-01-08,김승환,,,0,0,0
2025-01-08,김중철,,,0,0,0
2025-04-04,우영제,,,0,0,0
2025-04-04,유영호,,,0,0,0
2025-04-04,이언형,,,0,0,0
2025-04-04,양지석,,,0,0,0
2025-04-04,서준영,,,0,0,0
2025-04-04,김태곤,,,0,0,0
2025-04-04,김주범,,,0,0,0
2025-04-04,김승환,,,0,0,0
2025-04-04,최덕규,,,0,0,0
2025-04-04,최승재,,,0,0,0
2025-04-10,셀트리온,,,0,0,0
2025-05-07,최덕규,,,0,0,0
2026-02-05,김주범,,,0,0,0
2026-02-26,우영제,,,0,0,0
2026-04-03,최승재,,,0,0,0
2026-04-03,이언형,,,0,0,0
2026-04-03,양지석,,,0,0,0
2026-04-03,최덕규,,,0,0,0
2026-04-03,유영호,,,0,0,0
2026-04-03,김주범,,,0,0,0
2026-04-03,김승환,,,0,0,0
2026-04-10,셀트리온,,,0,0,0
