year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,759440541950,669462477938,OFS,BS
2025,연간,자본총계,435963146742,396921557126,OFS,BS
2025,연간,자본과부채총계,759440541950,669462477938,OFS,BS
2025,연간,부채총계,323477395208,272540920812,OFS,BS
2025,연간,영업이익(손실),56091784420,37222949682,OFS,CIS
2025,연간,매출총이익,163777850764,122010870123,OFS,CIS
2025,연간,당기순이익(손실),38751698960,21966117520,OFS,CIS
2025,연간,수익(매출액),536400308882,477835307770,OFS,CIS
2024,연간,자산총계,669462477938,641643568134,OFS,BS
2024,연간,자본총계,396921557126,376665735603,OFS,BS
2024,연간,자본과부채총계,669462477938,641643568134,OFS,BS
2024,연간,부채총계,272540920812,264977832531,OFS,BS
2024,연간,영업이익(손실),37222949682,36070715954,OFS,CIS
2024,연간,매출총이익,122010870123,119710205101,OFS,CIS
2024,연간,당기순이익(손실),21966117520,21264988852,OFS,CIS
2024,연간,수익(매출액),477835307770,388794335490,OFS,CIS
2023,연간,자산총계,641643568134,599724549123,OFS,BS
2023,연간,자본총계,376665735603,356786547007,OFS,BS
2023,연간,자본과부채총계,641643568134,599724549123,OFS,BS
2023,연간,부채총계,264977832531,242938002116,OFS,BS
2023,연간,영업이익,36070715954,38169582298,OFS,CIS
2023,연간,매출총이익,119710205101,112773962146,OFS,CIS
2023,연간,당기순이익,21264988852,25959948294,OFS,CIS
2023,연간,매출액,388794335490,386039612595,OFS,CIS
2022,연간,자산총계,599724549123,637884365420,OFS,BS
2022,연간,부채총계,242938002116,305915566512,OFS,BS
2022,연간,자본총계,356786547007,331968798908,OFS,BS
2022,연간,자본과부채총계,599724549123,637884365420,OFS,BS
2022,연간,매출액,386039612595,398738209298,OFS,CIS
2022,연간,매출총이익,112773962146,119253232465,OFS,CIS
2022,연간,영업이익,38169582298,47797892085,OFS,CIS
2022,연간,당기순이익,25959948294,34578715489,OFS,CIS
2025,3분기,자산총계,745799884253,669462477938,OFS,BS
2025,3분기,자본총계,426415313276,396921557126,OFS,BS
2025,3분기,자본과부채총계,745799884253,669462477938,OFS,BS
2025,3분기,부채총계,319384570977,272540920812,OFS,BS
2025,3분기,영업이익(손실),16108051192,0,OFS,CIS
2025,3분기,매출총이익,42596522075,0,OFS,CIS
2025,3분기,당기순이익(손실),11458896755,0,OFS,CIS
2025,3분기,수익(매출액),138174746689,0,OFS,CIS
2024,3분기,자산총계,652559803839,641643568134,OFS,BS
2024,3분기,자본총계,389980917801,376665735603,OFS,BS
2024,3분기,자본과부채총계,652559803839,641643568134,OFS,BS
