date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,0.828,0,0.414
2026-02-25,0.0,0,0.0
2026-02-26,0.967,0,0.484
2026-02-27,0.0,0,0.0
2026-03-03,0.822,0,0.411
2026-03-04,1.421,0,0.71
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.759,0,0.38
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,1.295,0,0.648
2026-03-13,0.751,0,0.376
2026-03-16,0.0,0,0.0
2026-03-17,0.0,1,0.5
2026-03-18,0.0,0,0.0
2026-03-19,0.0,0,0.0
2026-03-20,0.0,0,0.0
2026-03-23,1.339,0,0.67
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.0,1,0.5
2026-03-27,0.0,1,0.5
2026-03-30,1.115,1,1.058
2026-03-31,0.0,1,0.5
2026-04-01,0.645,0,0.322
2026-04-02,0.948,0,0.474
2026-04-03,0.687,0,0.344
2026-04-06,0.0,0,0.0
2026-04-07,0.0,0,0.0
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.804,0,0.402
2026-04-13,0.558,0,0.279
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.595,0,0.298
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,0.0,1,0.5
2026-04-27,0.0,1,0.5
2026-04-28,0.0,1,0.5
2026-04-29,0.0,0,0.0
2026-04-30,0.0,0,0.0
2026-05-04,0.0,0,0.0
2026-05-06,1.321,0,0.66
2026-05-07,0.0,0,0.0
2026-05-08,0.0,1,0.5
2026-05-11,0.0,0,0.0
2026-05-12,0.0,0,0.0
2026-05-13,0.0,1,0.5
2026-05-14,0.0,0,0.0
2026-05-15,0.718,0,0.359
2026-05-18,0.739,0,0.37
2026-05-19,0.0,0,0.0
2026-05-20,0.984,0,0.492
2026-05-21,0.0,0,0.0
2026-07-21,0.0,0,0.0
