close,high,low,open,volume
866.0,875.0,866.0,874.0,0
871.0,872.0,866.0,866.0,31061807
874.0,878.0,869.0,871.0,21001127
873.0,875.0,870.0,874.0,18830301
870.0,875.0,870.0,873.0,11216586
867.0,872.0,867.0,870.0,9807212
861.0,868.0,861.0,867.0,23984695
862.0,863.0,860.0,861.0,10198537
857.0,862.0,855.0,862.0,17578682
854.0,858.0,853.0,857.0,21895556
853.0,858.0,852.0,855.0,31191256
851.0,853.0,849.0,853.0,15837489
851.0,853.0,849.0,850.0,21271504
847.0,852.0,846.0,851.0,16369385
848.0,849.0,845.0,847.0,12339186
846.0,848.0,844.0,848.0,22408699
844.0,848.0,842.0,845.0,22818849
843.0,844.0,840.0,843.0,9728480
843.0,847.0,842.0,843.0,29822480
841.0,845.0,841.0,843.0,9469136
846.0,846.0,840.0,841.0,12413687
849.0,850.0,844.0,846.0,29545122
851.0,851.0,845.0,849.0,21274120
851.0,852.0,846.0,851.0,13702436
848.0,851.0,846.0,851.0,6397687
846.0,849.0,844.0,847.0,14960055
849.0,849.0,846.0,846.0,3468573
851.0,852.0,848.0,849.0,22543680
848.0,853.0,847.0,850.0,15824216
850.0,850.0,847.0,847.0,3340958
851.0,852.0,849.0,850.0,5464623
849.0,851.0,848.0,851.0,5048004
850.0,852.0,847.0,849.0,8081406
852.0,852.0,850.0,851.0,4162506
850.0,853.0,849.0,852.0,4894478
850.0,851.0,848.0,850.0,3891198
851.0,854.0,850.0,850.0,6819776
850.0,852.0,850.0,851.0,1041552
850.0,852.0,849.0,851.0,11083724
847.0,850.0,846.0,850.0,5264940
846.0,848.0,845.0,847.0,4158267
848.0,849.0,845.0,846.0,2549033
848.0,848.0,846.0,848.0,1872910
847.0,849.0,846.0,848.0,1604753
849.0,850.0,846.0,847.0,4104998
848.0,851.0,847.0,849.0,4734986
850.0,851.0,847.0,848.0,3004046
851.0,853.0,850.0,851.0,14751111
852.0,853.0,850.0,851.0,3087594
850.0,853.0,849.0,852.0,5351709
859.0,859.0,849.0,850.0,20466814
857.0,859.0,854.0,859.0,16077395
855.0,857.0,853.0,857.0,7266684
860.0,861.0,855.0,855.0,19239390
858.0,861.0,856.0,860.0,13865389
862.0,864.0,857.0,858.0,15031673
864.0,865.0,860.0,862.0,14708253
859.0,864.0,858.0,864.0,24908354
861.0,862.0,857.0,859.0,12171762
860.0,863.0,859.0,861.0,8442456
863.0,864.0,858.0,860.0,11454761
857.0,864.0,856.0,863.0,12396479
856.0,860.0,855.0,857.0,10566843
856.0,857.0,854.0,856.0,7410112
853.0,857.0,852.0,856.0,15506883
855.0,855.0,852.0,854.0,6510783
857.0,858.0,854.0,855.0,7256637
857.0,857.0,853.0,856.0,4862573
855.0,858.0,854.0,856.0,4387139
856.0,857.0,855.0,855.0,3589751
856.0,859.0,856.0,856.0,10957622
858.0,858.0,856.0,857.0,4869339
