close,high,low,open,volume
927.0,932.0,915.0,916.0,0
923.0,929.0,917.0,928.0,45089674
930.0,930.0,917.0,922.0,21082494
930.0,934.0,922.0,930.0,34485321
933.0,935.0,928.0,930.0,17288977
941.0,942.0,930.0,933.0,19514887
942.0,944.0,935.0,941.0,26270999
938.0,945.0,935.0,943.0,22302182
931.0,939.0,929.0,939.0,20499320
938.0,943.0,931.0,932.0,17038746
928.0,939.0,927.0,937.0,17595722
923.0,928.0,921.0,928.0,16902080
929.0,930.0,920.0,923.0,19620880
926.0,929.0,921.0,929.0,18303503
929.0,931.0,923.0,925.0,16790823
928.0,933.0,926.0,929.0,16591183
930.0,931.0,924.0,929.0,9583839
932.0,932.0,926.0,930.0,10376069
927.0,934.0,923.0,932.0,14834129
922.0,927.0,920.0,927.0,12997391
916.0,922.0,916.0,921.0,14580271
921.0,924.0,916.0,917.0,12723808
924.0,925.0,920.0,920.0,7444278
928.0,928.0,923.0,924.0,7810580
931.0,932.0,925.0,927.0,7888347
931.0,932.0,929.0,931.0,4642428
937.0,938.0,929.0,930.0,10984938
931.0,938.0,931.0,937.0,12195018
932.0,934.0,930.0,932.0,4117680
930.0,934.0,928.0,932.0,5290961
934.0,935.0,929.0,930.0,4220358
934.0,936.0,932.0,934.0,7416639
928.0,934.0,928.0,934.0,7947942
930.0,931.0,926.0,928.0,8070530
933.0,934.0,929.0,930.0,3701278
932.0,933.0,931.0,932.0,7801011
928.0,932.0,926.0,932.0,22776276
932.0,934.0,926.0,928.0,7725044
934.0,935.0,931.0,932.0,5653370
935.0,936.0,933.0,935.0,2509341
935.0,936.0,932.0,935.0,2892619
933.0,938.0,931.0,934.0,8066980
939.0,939.0,931.0,933.0,8284355
937.0,941.0,937.0,938.0,9506448
940.0,940.0,937.0,938.0,3541836
934.0,940.0,933.0,940.0,6199818
928.0,935.0,926.0,935.0,10740133
923.0,928.0,922.0,928.0,7702487
925.0,925.0,922.0,923.0,16607598
926.0,927.0,923.0,925.0,21989848
927.0,929.0,926.0,926.0,7661762
930.0,931.0,927.0,928.0,6448606
932.0,934.0,929.0,930.0,12413549
933.0,934.0,930.0,931.0,3444080
935.0,936.0,932.0,933.0,3297530
934.0,937.0,933.0,936.0,3709193
935.0,937.0,934.0,934.0,8462129
933.0,938.0,933.0,936.0,7362253
933.0,935.0,930.0,933.0,7648610
937.0,939.0,933.0,933.0,8537044
935.0,938.0,934.0,936.0,30369588
932.0,937.0,930.0,935.0,6521613
930.0,933.0,929.0,932.0,7676950
927.0,930.0,925.0,930.0,9683243
924.0,927.0,923.0,927.0,8476670
925.0,927.0,920.0,924.0,13784861
917.0,926.0,916.0,925.0,14760036
915.0,921.0,915.0,917.0,21885873
907.0,916.0,905.0,915.0,22766275
909.0,911.0,906.0,907.0,31318024
902.0,909.0,902.0,908.0,13315722
900.0,904.0,899.0,903.0,22284829
