ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
352820,308000,663,308500,842,309000,1092,309500,1597,310000,2856,307500,859,307000,402,306500,163,306000,515,305500,104,7050,2043,-0.5506433520284277,500,0.1626016260162548,0.4204601076827192,2026-03-25 09:08:59
352820,308000,450,308500,882,309000,2074,309500,1392,310000,2731,307500,381,307000,264,306500,401,306000,718,305500,238,7529,2002,-0.5798971776302801,500,0.1626016260162548,0.1903096903087397,2026-03-25 09:15:26
352820,307500,533,308000,2212,308500,1855,309000,1989,309500,1673,307000,705,306500,379,306000,586,305500,295,305000,1209,8262,3174,-0.4449108079744273,500,0.1628664495113953,0.2221172022677312,2026-03-25 09:21:54
352820,306500,437,307000,1163,307500,1186,308000,886,308500,2021,306000,609,305500,1079,305000,1240,304500,355,304000,726,5693,4009,-0.1735724592865661,500,0.1633986928104521,0.1519082065349166,2026-03-25 09:34:22
352820,306500,323,307000,825,307500,699,308000,1091,308500,2068,306000,629,305500,563,305000,1236,304500,455,304000,863,5006,3746,-0.1439670932356673,500,0.1633986928104521,0.1679124399354834,2026-03-25 09:40:45
352820,308500,417,309000,2037,309500,2402,310000,4047,310500,515,308000,711,307500,504,307000,229,306500,359,306000,553,9418,2356,-0.5997961610322746,500,0.162337662337657,0.3017826825114525,2026-03-25 09:46:57
352820,307500,711,308000,402,308500,1396,309000,2295,309500,1659,307000,612,306500,724,306000,644,305500,425,305000,1276,6463,3681,-0.2742507886432627,500,0.1628664495113953,0.1662591687037048,2026-03-25 09:53:25
352820,306000,504,306500,838,307000,670,307500,223,308000,605,305500,566,305000,1468,304500,888,304000,804,303500,428,2840,4154,0.1878753217040493,500,0.1636661211129242,0.136254212806605,2026-03-25 09:59:38
352820,304500,344,305000,967,305500,439,306000,182,306500,75,304000,674,303500,708,303000,1284,302500,872,302000,749,2007,4287,0.3622497616772128,500,0.1644736842105209,0.157219500816055,2026-03-25 10:05:54
352820,306000,797,306500,1178,307000,402,307500,573,308000,1658,305500,342,305000,263,304500,613,304000,496,303500,696,4608,2410,-0.3131946423478011,500,0.1636661211129242,0.1419087136923572,2026-03-25 10:12:05
352820,306000,714,306500,765,307000,705,307500,684,308000,1374,305500,274,305000,969,304500,1200,304000,1193,303500,637,4242,4273,0.003640634174981,500,0.1636661211129242,0.0641235665807064,2026-03-25 10:24:46
352820,306500,697,307000,1003,307500,900,308000,1669,308500,1595,306000,539,305500,801,305000,1093,304500,1120,304000,784,5864,4337,-0.14969120674429,500,0.1633986928104521,0.1242794558447676,2026-03-25 10:31:14
352820,307500,902,308000,2074,308500,2083,309000,1987,309500,2290,307000,261,306500,1097,306000,721,305500,897,305000,397,9336,3373,-0.4691950586195064,500,0.1628664495113953,0.077379187666536,2026-03-25 10:37:25
352820,305500,1774,306000,663,306500,201,307000,378,307500,806,305000,759,304500,792,304000,559,303500,667,303000,1158,3822,3935,0.0145674874306889,500,0.1639344262295028,0.1928843710287347,2026-03-25 10:49:54
352820,305000,380,305500,877,306000,309,306500,262,307000,1277,304500,945,304000,422,303500,807,303000,1187,302500,935,3105,4296,0.1609241994322917,500,0.1642036124794691,0.2199720670385941,2026-03-25 10:56:06
352820,304500,376,305000,732,305500,459,306000,576,306500,856,304000,10,303500,1085,303000,1569,302500,968,302000,871,2999,4503,0.200479872033857,500,0.1644736842105209,0.0022207417277321,2026-03-25 11:07:36
352820,304000,813,304500,719,305000,536,305500,595,306000,576,303500,404,303000,1245,302500,1116,302000,873,301500,812,3239,4450,0.1574977240211243,500,0.164744645799006,0.0907865168537285,2026-03-25 11:13:26
352820,304000,710,304500,595,305000,1054,305500,348,306000,1056,303500,594,303000,660,302500,1537,302000,952,301500,696,3763,4439,0.0824189222139936,500,0.164744645799006,0.1338139220542153,2026-03-25 11:19:12
352820,304500,247,305000,1640,305500,518,306000,1165,306500,914,304000,1124,303500,1605,303000,1324,302500,955,302000,916,4484,5924,0.1383551114525957,500,0.1644736842105209,0.1897366644156149,2026-03-25 11:30:41
352820,304500,647,305000,1558,305500,528,306000,1157,306500,920,304000,1399,303500,1316,303000,1291,302500,930,302000,890,4810,5826,0.0955246333207074,500,0.1644736842105209,0.2401304497077924,2026-03-25 11:36:26
352820,304500,1566,305000,1558,305500,663,306000,1168,306500,921,304000,284,303500,1278,303000,845,302500,1026,302000,926,5876,4359,-0.1482169027844179,500,0.1644736842105209,0.0651525579259803,2026-03-25 11:42:11
352820,304000,1771,304500,1010,305000,1249,305500,664,306000,1069,303500,1265,303000,838,302500,994,302000,1037,301500,721,5763,4855,-0.0855151629307915,500,0.164744645799006,0.2605561277028619,2026-03-25 11:48:00
352820,304000,1836,304500,910,305000,1297,305500,359,306000,1076,303500,1429,303000,1047,302500,1015,302000,1132,301500,698,5478,5321,-0.0145383831836146,500,0.164744645799006,0.2685585416270089,2026-03-25 11:53:48
352820,302000,448,302500,802,303000,576,303500,386,304000,641,301500,790,301000,1224,300500,1111,300000,2754,299500,2231,2853,8110,0.4795220286413577,500,0.1658374792703096,0.097410604192235,2026-03-25 11:59:40
352820,302000,847,302500,1264,303000,1007,303500,387,304000,474,301500,1410,301000,1446,300500,1153,300000,2828,299500,2229,3979,9066,0.3899578382519049,500,0.1658374792703096,0.1555261416278893,2026-03-25 12:05:37
352820,301500,675,302000,573,302500,743,303000,1029,303500,366,301000,695,300500,1638,300000,2850,299500,2232,299000,928,3386,8343,0.4226276749932452,500,0.1661129568106257,0.0833033680929122,2026-03-25 12:11:29
