Date,Close,Volume
2025-05-27 00:00:00-04:00,3299.10009765625,189
2025-05-28 00:00:00-04:00,3293.60009765625,127758
2025-05-29 00:00:00-04:00,3317.10009765625,24370
2025-05-30 00:00:00-04:00,3288.89990234375,2213
2025-06-02 00:00:00-04:00,3370.60009765625,976
2025-06-03 00:00:00-04:00,3350.199951171875,6410
2025-06-04 00:00:00-04:00,3373.5,207
2025-06-05 00:00:00-04:00,3350.699951171875,731
2025-06-06 00:00:00-04:00,3322.699951171875,81
2025-06-09 00:00:00-04:00,3332.10009765625,1887
2025-06-10 00:00:00-04:00,3320.89990234375,65
2025-06-11 00:00:00-04:00,3321.300048828125,2106
2025-06-12 00:00:00-04:00,3380.89990234375,1818
2025-06-13 00:00:00-04:00,3431.199951171875,499
2025-06-16 00:00:00-04:00,3396.39990234375,480
2025-06-17 00:00:00-04:00,3386.60009765625,1477
2025-06-18 00:00:00-04:00,3389.800048828125,0
2025-06-20 00:00:00-04:00,3368.10009765625,709
2025-06-23 00:00:00-04:00,3377.699951171875,30
2025-06-24 00:00:00-04:00,3317.39990234375,538
2025-06-25 00:00:00-04:00,3327.10009765625,373
2025-06-26 00:00:00-04:00,3333.5,2058
2025-06-27 00:00:00-04:00,3273.699951171875,284
2025-06-30 00:00:00-04:00,3294.39990234375,1242
2025-07-01 00:00:00-04:00,3336.699951171875,371
2025-07-02 00:00:00-04:00,3348.0,39
2025-07-03 00:00:00-04:00,3331.60009765625,0
2025-07-04 00:00:00-04:00,3332.5,0
2025-07-07 00:00:00-04:00,3332.199951171875,254
2025-07-08 00:00:00-04:00,3307.0,909
2025-07-09 00:00:00-04:00,3311.60009765625,114
2025-07-10 00:00:00-04:00,3317.39990234375,209
2025-07-11 00:00:00-04:00,3356.0,776
2025-07-14 00:00:00-04:00,3351.5,583
2025-07-15 00:00:00-04:00,3329.800048828125,210
2025-07-16 00:00:00-04:00,3352.5,10
2025-07-17 00:00:00-04:00,3340.10009765625,667
2025-07-18 00:00:00-04:00,3353.0,602
2025-07-21 00:00:00-04:00,3401.89990234375,53
2025-07-22 00:00:00-04:00,3439.199951171875,39
2025-07-23 00:00:00-04:00,3394.10009765625,63
2025-07-24 00:00:00-04:00,3371.0,1175
2025-07-25 00:00:00-04:00,3334.0,67
2025-07-28 00:00:00-04:00,3309.10009765625,533
2025-07-29 00:00:00-04:00,3323.39990234375,113144
2025-07-30 00:00:00-04:00,3295.800048828125,19252
2025-07-31 00:00:00-04:00,3293.199951171875,3704
2025-08-01 00:00:00-04:00,3347.699951171875,3420
2025-08-04 00:00:00-04:00,3374.39990234375,351
2025-08-05 00:00:00-04:00,3381.89990234375,915
2025-08-06 00:00:00-04:00,3380.0,1492
2025-08-07 00:00:00-04:00,3400.300048828125,5464
2025-08-08 00:00:00-04:00,3439.10009765625,7657
2025-08-11 00:00:00-04:00,3353.10009765625,1488
2025-08-12 00:00:00-04:00,3348.89990234375,1611
2025-08-13 00:00:00-04:00,3358.699951171875,1011
2025-08-14 00:00:00-04:00,3335.199951171875,592
2025-08-15 00:00:00-04:00,3336.0,1185
2025-08-18 00:00:00-04:00,3331.699951171875,646
2025-08-19 00:00:00-04:00,3313.39990234375,1655
2025-08-20 00:00:00-04:00,3343.39990234375,1213
2025-08-21 00:00:00-04:00,3336.89990234375,142
2025-08-22 00:00:00-04:00,3374.39990234375,1240
2025-08-25 00:00:00-04:00,3373.800048828125,1044
2025-08-26 00:00:00-04:00,3388.60009765625,905
2025-08-27 00:00:00-04:00,3404.60009765625,3222
2025-08-28 00:00:00-04:00,3431.800048828125,1035
2025-08-29 00:00:00-04:00,3473.699951171875,0
2025-09-02 00:00:00-04:00,3549.39990234375,658
2025-09-03 00:00:00-04:00,3593.199951171875,72
2025-09-04 00:00:00-04:00,3565.800048828125,237
2025-09-05 00:00:00-04:00,3613.199951171875,925
2025-09-08 00:00:00-04:00,3638.10009765625,97
2025-09-09 00:00:00-04:00,3643.300048828125,535
2025-09-10 00:00:00-04:00,3643.60009765625,136
2025-09-11 00:00:00-04:00,3636.89990234375,307
2025-09-12 00:00:00-04:00,3649.39990234375,1300
2025-09-15 00:00:00-04:00,3682.199951171875,210
2025-09-16 00:00:00-04:00,3688.89990234375,373
2025-09-17 00:00:00-04:00,3681.800048828125,183
2025-09-18 00:00:00-04:00,3643.699951171875,80
2025-09-19 00:00:00-04:00,3671.5,211
2025-09-22 00:00:00-04:00,3740.699951171875,410
2025-09-23 00:00:00-04:00,3780.60009765625,627
2025-09-24 00:00:00-04:00,3732.10009765625,588
2025-09-25 00:00:00-04:00,3736.89990234375,1899
2025-09-26 00:00:00-04:00,3775.300048828125,19308
2025-09-29 00:00:00-04:00,3820.89990234375,8860
2025-09-30 00:00:00-04:00,3840.800048828125,1611
2025-10-01 00:00:00-04:00,3867.5,1778
2025-10-02 00:00:00-04:00,3839.699951171875,3418
2025-10-03 00:00:00-04:00,3880.800048828125,392
2025-10-06 00:00:00-04:00,3948.5,1267
2025-10-07 00:00:00-04:00,3976.60009765625,2903
2025-10-08 00:00:00-04:00,4043.300048828125,2179
2025-10-09 00:00:00-04:00,3946.300048828125,3130
2025-10-10 00:00:00-04:00,3975.89990234375,1697
2025-10-13 00:00:00-04:00,4108.60009765625,1697
2025-10-14 00:00:00-04:00,4138.7001953125,2424
2025-10-15 00:00:00-04:00,4176.89990234375,3287
2025-10-16 00:00:00-04:00,4280.2001953125,4705
2025-10-17 00:00:00-04:00,4189.89990234375,4060
2025-10-20 00:00:00-04:00,4336.39990234375,1750
2025-10-21 00:00:00-04:00,4087.699951171875,2943
2025-10-22 00:00:00-04:00,4044.39990234375,1237
2025-10-23 00:00:00-04:00,4125.5,354
2025-10-24 00:00:00-04:00,4118.39990234375,123
2025-10-27 00:00:00-04:00,4001.89990234375,220
2025-10-28 00:00:00-04:00,3966.199951171875,219
2025-10-29 00:00:00-04:00,3983.699951171875,1344
2025-10-30 00:00:00-04:00,4001.300048828125,935
2025-10-31 00:00:00-04:00,3982.199951171875,559
2025-11-03 00:00:00-05:00,4000.300048828125,0
2025-11-04 00:00:00-05:00,3947.699951171875,657
2025-11-05 00:00:00-05:00,3980.300048828125,559
2025-11-06 00:00:00-05:00,3979.89990234375,650
2025-11-07 00:00:00-05:00,3999.39990234375,245
2025-11-10 00:00:00-05:00,4111.7998046875,189
2025-11-11 00:00:00-05:00,4106.7998046875,569
2025-11-12 00:00:00-05:00,4204.39990234375,396
2025-11-13 00:00:00-05:00,4186.89990234375,167
2025-11-14 00:00:00-05:00,4087.60009765625,483
2025-11-17 00:00:00-05:00,4068.300048828125,1552
2025-11-18 00:00:00-05:00,4061.300048828125,1375
2025-11-19 00:00:00-05:00,4077.699951171875,486
2025-11-20 00:00:00-05:00,4056.5,202
2025-11-21 00:00:00-05:00,4076.699951171875,171
2025-11-24 00:00:00-05:00,4091.89990234375,591
2025-11-25 00:00:00-05:00,4139.2001953125,132704
2025-11-26 00:00:00-05:00,4165.2001953125,25088
2025-11-28 00:00:00-05:00,4218.2998046875,3615
2025-12-01 00:00:00-05:00,4239.2998046875,913
2025-12-02 00:00:00-05:00,4186.60009765625,366
2025-12-03 00:00:00-05:00,4199.2998046875,1897
2025-12-04 00:00:00-05:00,4211.7998046875,616
2025-12-05 00:00:00-05:00,4212.89990234375,533
2025-12-08 00:00:00-05:00,4187.2001953125,318
2025-12-09 00:00:00-05:00,4206.7001953125,660
2025-12-10 00:00:00-05:00,4196.39990234375,692
2025-12-11 00:00:00-05:00,4285.5,528
2025-12-12 00:00:00-05:00,4300.10009765625,1531
2025-12-15 00:00:00-05:00,4306.7001953125,854
2025-12-16 00:00:00-05:00,4304.5,1796
