Date,Close,Volume,Open,High,Low
2025-10-03,187.67530822753903,29399300,,,
2025-10-06,190.802734375,36392300,,,
2025-10-07,185.53707885742188,27828200,,,
2025-10-08,196.3781280517578,26833900,,,
2025-10-09,192.17160034179688,19721500,,,
2025-10-10,181.450439453125,26990300,,,
2025-10-13,192.6112365722656,20928400,,,
2025-10-14,186.9059295654297,15912400,,,
2025-10-15,191.78192138671875,17793100,,,
2025-10-16,202.3632049560547,42041300,,,
2025-10-17,202.2133331298828,23283100,,,
2025-10-20,206.59971618652344,23268400,,,
2025-10-21,202.12338256835935,13717300,,,
2025-10-22,198.3065490722656,21949800,,,
2025-10-23,206.53976440429688,19397900,,,
2025-10-24,218.83963012695312,25821800,,,
2025-10-27,219.91873168945312,23873100,,,
2025-10-28,221.7272491455078,14957500,,,
2025-10-29,226.443359375,23217300,,,
2025-10-30,223.8255157470703,14795100,,,
2025-10-31,223.5857086181641,16320000,,,
2025-11-03,234.5067138671875,21199300,,,
2025-11-04,217.85043334960935,23696200,,,
2025-11-05,237.30441284179688,28617400,,,
2025-11-06,238.13372802734375,32016800,,,
2025-11-07,237.7240447998047,30613800,,,
2025-11-10,253.0913848876953,27870600,,,
2025-11-11,240.9114227294922,22622500,,,
2025-11-12,244.69830322265625,17263100,,,
2025-11-13,236.75485229492188,32324600,,,
2025-11-14,246.6267242431641,36171100,,,
2025-11-17,241.750732421875,30304400,,,
2025-11-18,228.3118133544922,33843900,,,
2025-11-19,225.7339324951172,35256600,,,
2025-11-20,201.20416259765625,47420700,,,
2025-11-21,207.19921875,36679700,,,
2025-11-24,223.74557495117188,33052800,,,
2025-11-25,224.3450927734375,17441600,,,
2025-11-26,230.0703582763672,17817600,,,
2025-11-28,236.2852478027344,12914700,,,
2025-12-01,240.261962890625,18238200,,,
2025-12-02,239.2927703857422,18166200,,,
2025-12-03,233.9671630859375,19188200,,,
2025-12-04,226.4633331298828,23513900,,,
2025-12-05,237.02462768554688,21161000,,,
2025-12-08,246.71664428710935,20495400,,,
2025-12-09,252.2121124267578,17067100,,,
2025-12-10,263.4927978515625,21960700,,,
2025-12-11,258.24713134765625,18867000,,,
2025-12-12,240.94140625,25936900,,,
2025-12-15,237.30441284179688,27483600,,,
2025-12-16,232.31851196289065,22577300,,,
2025-12-17,225.3342742919922,41957100,,,
2025-12-18,248.3453063964844,65006100,,,
2025-12-19,265.70098876953125,62312100,,,
2025-12-22,276.3622131347656,30961900,,,
2025-12-23,276.0424499511719,20767600,,,
2025-12-24,286.44390869140625,18592600,,,
2025-12-26,284.55548095703125,17878500,,,
2025-12-29,294.24639892578125,26642900,,,
2025-12-30,292.5071105957031,23056400,,,
2025-12-31,285.2901611328125,17573800,,,
2026-01-02,315.2875671386719,42604300,,,
2026-01-05,312.0189208984375,34608600,,,
2026-01-06,343.2857666015625,48732400,,,
2026-01-07,339.40740966796875,32781100,,,
2026-01-08,326.8826599121094,33897700,,,
2026-01-09,344.9450988769531,33387500,,,
2026-01-12,345.7247619628906,23152600,,,
2026-01-13,337.9880065917969,23881300,,,
2026-01-14,333.21002197265625,20277200,,,
2026-01-15,336.4886474609375,25370200,,,
2026-01-16,362.5976867675781,47901900,,,
2026-01-20,364.84674072265625,49744900,,,
2026-01-21,388.9465942382813,56712800,,,
2026-01-22,397.41302490234375,39607600,,,
2026-01-23,399.482177734375,35404200,,,
2026-01-26,388.9266052246094,29193900,,,
2026-01-27,410.0677185058594,36212100,,,
2026-01-28,435.09722900390625,42725700,,,
2026-01-29,435.6070251464844,42675700,,,
2026-01-30,414.7057800292969,51022900,,,
2026-02-02,437.61614990234375,37771200,,,
2026-02-03,419.2638854980469,42763300,,,
2026-02-04,379.2406921386719,58074900,,,
2026-02-05,382.729248046875,38899500,,,
2026-02-06,394.5242614746094,37196000,,,
2026-02-09,383.3389587402344,31009600,,,
2026-02-10,373.09326171875,35433800,,,
2026-02-11,410.1676940917969,48475000,,,
2026-02-12,413.7961730957031,45639100,,,
2026-02-13,411.4871520996094,33807600,,,
2026-02-17,399.6121215820313,28549500,,,
2026-02-18,420.7732543945313,32306600,,,
2026-02-19,417.17474365234375,21651300,,,
2026-02-20,427.9902038574219,29894900,,,
2026-02-23,420.7932434082031,25426600,,,
2026-02-24,417.83447265625,33389200,,,
2026-02-25,428.8198547363281,27296300,,,
2026-02-26,415.385498046875,35433500,,,
2026-02-27,412.19683837890625,28653900,,,
2026-03-02,412.4967346191406,30049200,,,
2026-03-03,379.52056884765625,39010900,,,
2026-03-04,400.6016845703125,32644900,,,
2026-03-05,396.8832702636719,29960100,,,
2026-03-06,370.1445007324219,34458800,,,
2026-03-09,389.1565246582031,35547200,,,
2026-03-10,402.9407043457031,33745400,,,
2026-03-11,418.5141906738281,30191400,,,
2026-03-12,405.1797790527344,31720900,,,
2026-03-13,425.9510803222656,39261000,,,
2026-03-16,441.6144714355469,43067600,,,
2026-03-17,461.4961242675781,43017900,,,
2026-03-18,461.5361328125,58973700,,,
2026-03-19,444.08343505859375,74591900,,,
2026-03-20,422.722412109375,64224900,,,
2026-03-23,404.1802062988281,54807300,,,
2026-03-24,395.3639221191406,44975100,,,
2026-03-25,381.9295654296875,55328700,,,
2026-03-26,355.31072998046875,54515900,,,
2026-03-27,357.07000732421875,45806700,,,
2026-03-30,321.79998779296875,73833200,,,
2026-03-31,337.8399963378906,73551800,,,
2026-04-01,367.8500061035156,74429800,,,
2026-04-02,366.239990234375,51498700,,,
2026-04-06,377.760009765625,41414900,,,
2026-04-07,377.5799865722656,40224100,,,
2026-04-08,406.7300109863281,49216600,,,
2026-04-09,421.510009765625,43101000,,,
2026-04-10,420.5899963378906,36377600,,,
2026-04-13,426.55999755859375,37015800,,,
2026-04-14,465.6600036621094,52534900,,,
2026-04-15,456.2300109863281,40370100,,,
2026-04-16,457.2300109863281,33626400,,,
2026-04-17,455.0700073242187,33405000,,,
2026-04-20,448.4200134277344,32013600,,,
2026-04-21,449.3800048828125,27734000,,,
2026-04-22,487.4800109863281,45998100,,,
2026-04-23,481.7200012207031,38178000,,,
2026-04-24,496.7200012207031,35379600,,,
2026-04-27,524.5599975585938,41298800,,,
2026-04-28,504.2900085449219,44816600,,,
2026-04-29,518.4600219726562,36248500,,,
2026-04-30,517.1599731445312,36554400,,,
2026-05-01,542.2100219726562,40215300,,,
2026-05-04,576.4500122070312,46043700,,,
2026-05-05,640.2000122070312,64268500,,,
2026-05-06,666.5900268554688,55725800,,,
2026-05-07,646.6300048828125,47527500,,,
2026-05-08,746.8099975585938,65130900,,,
2026-05-11,795.3300170898438,70972900,,,
2026-05-12,766.5800170898438,73743000,,,
2026-05-13,803.6300048828125,54875100,,,
2026-05-14,776.010009765625,42142700,,,
2026-05-15,724.6599731445312,48519000,,,
2026-05-18,681.5399780273438,60042500,,,
2026-05-19,698.739990234375,61792100,665.5800170898438,725.9500122070312,652.2100219726562
2026-05-20,731.989990234375,48827400,734.9600219726562,735.6799926757812,700.6599731445312
2026-05-21,762.0999755859375,42461500,736.3599853515625,764.9000244140625,732.2000122070312
2026-05-22,751.0,35775900,756.8200073242188,780.2000122070312,747.2000122070312
