date,name,position,change_dir,shares_before,shares_after,change_amount
2024-03-29,이종훈,,,0,0,0
2024-06-05,이승준,,,0,0,0
2024-07-12,최성욱,,,0,0,0
2024-08-08,이승준,,,0,0,0
2024-08-23,김설,,,0,0,0
2024-08-23,권오중,,,0,0,0
2024-11-18,박재범,,,0,0,0
2024-12-05,김헌준,,,0,0,0
2024-12-06,김현욱,,,0,0,0
2024-12-06,김익수,,,0,0,0
2024-12-13,고주영,,,0,0,0
2025-02-07,최성욱,,,0,0,0
2025-02-07,이종훈,,,0,0,0
2025-02-21,김헌준,,,0,0,0
2025-03-20,최주선,,,0,0,0
2025-04-29,최주선,,,0,0,0
2025-04-29,고주영,,,0,0,0
2025-04-29,김봉옥,,,0,0,0
2025-04-29,김상균,,,0,0,0
2025-04-29,김윤재,,,0,0,0
2025-04-29,김윤창,,,0,0,0
2025-04-29,김윤태,,,0,0,0
2025-04-29,김판배,,,0,0,0
2025-04-29,김헌준,,,0,0,0
2025-04-29,남주영,,,0,0,0
2025-04-29,서헌,,,0,0,0
2025-04-29,이병우,,,0,0,0
2025-04-29,조용휘,,,0,0,0
2025-04-29,권오중,,,0,0,0
2025-04-29,김설,,,0,0,0
2025-04-29,김익수,,,0,0,0
2025-04-29,김현욱,,,0,0,0
2025-04-29,김훈규,,,0,0,0
2025-04-29,나재호,,,0,0,0
2025-04-29,문철환,,,0,0,0
2025-04-29,박용철,,,0,0,0
2025-04-29,박재범,,,0,0,0
2025-04-29,이승준,,,0,0,0
2025-04-29,이종훈,,,0,0,0
2025-04-29,이진웅,,,0,0,0
2025-04-29,임미화,,,0,0,0
2025-04-29,임종훈,,,0,0,0
2025-04-29,정훈,,,0,0,0
2025-04-29,최성욱,,,0,0,0
2025-04-29,하영기,,,0,0,0
2025-04-30,삼성전자,,,0,0,0
2025-05-07,김종성,,,0,0,0
2025-05-12,박진,,,0,0,0
2025-06-04,임순규,,,0,0,0
2025-06-05,김윤재,,,0,0,0
2025-06-05,김윤창,,,0,0,0
2025-06-05,김윤태,,,0,0,0
2025-06-05,김판배,,,0,0,0
2025-06-05,김헌준,,,0,0,0
2025-06-05,남주영,,,0,0,0
2025-06-05,서헌,,,0,0,0
2025-06-05,이병우,,,0,0,0
2025-06-05,조용휘,,,0,0,0
2025-06-05,권오중,,,0,0,0
2025-06-05,김상균,,,0,0,0
2025-06-05,김봉옥,,,0,0,0
2025-06-05,고주영,,,0,0,0
2025-06-05,최주선,,,0,0,0
2025-06-05,김설,,,0,0,0
2025-06-05,하영기,,,0,0,0
2025-06-05,최성욱,,,0,0,0
2025-06-05,김익수,,,0,0,0
2025-06-05,김현욱,,,0,0,0
2025-06-05,김훈규,,,0,0,0
2025-06-05,나재호,,,0,0,0
2025-06-05,문철환,,,0,0,0
2025-06-05,박용철,,,0,0,0
2025-06-05,박재범,,,0,0,0
2025-06-05,이승준,,,0,0,0
2025-06-05,이종훈,,,0,0,0
2025-06-05,이진웅,,,0,0,0
2025-06-05,임종훈,,,0,0,0
2025-06-05,임미화,,,0,0,0
2025-06-05,정훈,,,0,0,0
2025-06-10,삼성전자,,,0,0,0
2025-12-02,최재홍,,,0,0,0
2026-01-19,정일형,,,0,0,0
2026-03-30,오재균,,,0,0,0
2024-08-08,이승준,,,0,0,0
2024-08-23,김설,,,0,0,0
2024-08-23,권오중,,,0,0,0
2024-11-18,박재범,,,0,0,0
2024-12-05,김헌준,,,0,0,0
2024-12-06,김현욱,,,0,0,0
2024-12-06,김익수,,,0,0,0
2024-12-13,고주영,,,0,0,0
2025-02-07,최성욱,,,0,0,0
2025-02-07,이종훈,,,0,0,0
2025-02-21,김헌준,,,0,0,0
2025-03-20,최주선,,,0,0,0
2025-04-29,최주선,,,0,0,0
2025-04-29,고주영,,,0,0,0
2025-04-29,김봉옥,,,0,0,0
2025-04-29,김상균,,,0,0,0
2025-04-29,김윤재,,,0,0,0
2025-04-29,김윤창,,,0,0,0
2025-04-29,김윤태,,,0,0,0
2025-04-29,김판배,,,0,0,0
2025-04-29,김헌준,,,0,0,0
2025-04-29,남주영,,,0,0,0
2025-04-29,서헌,,,0,0,0
2025-04-29,이병우,,,0,0,0
2025-04-29,조용휘,,,0,0,0
2025-04-29,권오중,,,0,0,0
2025-04-29,김설,,,0,0,0
2025-04-29,김익수,,,0,0,0
2025-04-29,김현욱,,,0,0,0
2025-04-29,김훈규,,,0,0,0
2025-04-29,나재호,,,0,0,0
2025-04-29,문철환,,,0,0,0
2025-04-29,박용철,,,0,0,0
2025-04-29,박재범,,,0,0,0
2025-04-29,이승준,,,0,0,0
2025-04-29,이종훈,,,0,0,0
2025-04-29,이진웅,,,0,0,0
2025-04-29,임미화,,,0,0,0
2025-04-29,임종훈,,,0,0,0
2025-04-29,정훈,,,0,0,0
2025-04-29,최성욱,,,0,0,0
2025-04-29,하영기,,,0,0,0
2025-04-30,삼성전자,,,0,0,0
2025-05-07,김종성,,,0,0,0
2025-05-12,박진,,,0,0,0
2025-06-04,임순규,,,0,0,0
2025-06-05,김윤재,,,0,0,0
2025-06-05,김윤창,,,0,0,0
2025-06-05,김윤태,,,0,0,0
2025-06-05,김판배,,,0,0,0
2025-06-05,김헌준,,,0,0,0
2025-06-05,남주영,,,0,0,0
2025-06-05,서헌,,,0,0,0
2025-06-05,이병우,,,0,0,0
2025-06-05,조용휘,,,0,0,0
2025-06-05,권오중,,,0,0,0
2025-06-05,김상균,,,0,0,0
2025-06-05,김봉옥,,,0,0,0
2025-06-05,고주영,,,0,0,0
2025-06-05,최주선,,,0,0,0
2025-06-05,김설,,,0,0,0
2025-06-05,하영기,,,0,0,0
2025-06-05,최성욱,,,0,0,0
2025-06-05,정훈,,,0,0,0
2025-06-05,김익수,,,0,0,0
2025-06-05,김현욱,,,0,0,0
2025-06-05,김훈규,,,0,0,0
2025-06-05,나재호,,,0,0,0
2025-06-05,문철환,,,0,0,0
2025-06-05,박용철,,,0,0,0
2025-06-05,박재범,,,0,0,0
2025-06-05,이승준,,,0,0,0
2025-06-05,이종훈,,,0,0,0
2025-06-05,이진웅,,,0,0,0
2025-06-05,임종훈,,,0,0,0
2025-06-05,임미화,,,0,0,0
2025-06-10,삼성전자,,,0,0,0
2025-12-02,최재홍,,,0,0,0
2026-01-19,정일형,,,0,0,0
2026-03-30,오재균,,,0,0,0
