year,report,account,current,previous,fs_div,sj_div
2025,연간,자본총계,23570113159830,21567237112527,CFS,BS
2025,연간,부채 및 자본총계,42255338580919,40597344536357,CFS,BS
2025,연간,매출총이익,1461749299958,3093563995780,CFS,CIS
2025,연간,세후중단영업이익,289964965354,55050809663,CFS,CIS
2025,연간,매출액,13266730679499,16592248884388,CFS,CIS
2024,연간,자산총계,40597344536357,34038860192967,CFS,BS
2024,연간,자본총계,21567237112527,19907249977522,CFS,BS
2024,연간,부채 및 자본총계,40597344536357,34038860192967,CFS,BS
2024,연간,부채총계,19030107423830,14131610215445,CFS,BS
2024,연간,영업이익,363304463263,1545488713572,CFS,CIS
2024,연간,매출총이익,3093563995780,3782207301455,CFS,CIS
2024,연간,당기순이익,575512415979,2066046562201,CFS,CIS
2024,연간,계속영업당기순이익,520461606316,1978659575242,CFS,CIS
2024,연간,세후중단영업이익,55050809663,87386986959,CFS,CIS
2024,연간,매출액,16592248884388,21436788407451,CFS,CIS
2023,연간,자산총계,34038860192967,30257525171127,CFS,BS
2023,연간,자본총계,19907249977522,17217502156128,CFS,BS
2023,연간,부채 및 자본총계,34038860192967,30257525171127,CFS,BS
2023,연간,부채총계,14131610215445,13040023014999,CFS,BS
2023,연간,영업이익(손실),1633368964768,1808013013202,CFS,CIS
2023,연간,매출총이익,3981916407412,4220746681810,CFS,CIS
2023,연간,당기순이익,2066046562201,2039361447986,CFS,CIS
2023,연간,매출액,22708300498633,20124069515854,CFS,CIS
2022,연간,자산총계,30257525171127,25833192996936,CFS,BS
2022,연간,부채총계,13040023014999,10636493682081,CFS,BS
2022,연간,자본총계,17217502156128,15196699314855,CFS,BS
2022,연간,부채 및 자본총계,30257525171127,25833192996936,CFS,BS
2022,연간,매출액,20124069515854,13553220248796,CFS,CIS
2022,연간,매출총이익,4220746681810,3077618179682,CFS,CIS
2022,연간,영업이익(손실),1808013013202,1067575600497,CFS,CIS
2022,연간,당기순이익(손실),2039361447986,1250401560241,CFS,CIS
2025,3분기,자산총계,42174547789943,40597344536357,CFS,BS
2025,3분기,자본총계,23472876599810,21567237112527,CFS,BS
2025,3분기,부채 및 자본총계,42174547789943,40597344536357,CFS,BS
2025,3분기,부채총계,18701671190133,19030107423830,CFS,BS
2025,3분기,매출총이익,168317649747,0,CFS,CIS
2025,3분기,세후중단영업이익,268637021786,0,CFS,CIS
2025,3분기,매출액,3051820635180,0,CFS,CIS
2024,3분기,자산총계,38144876705492,34038860192967,CFS,BS
2024,3분기,자본총계,21135210013536,19907249977522,CFS,BS
2024,3분기,부채 및 자본총계,38144876705492,34038860192967,CFS,BS
2024,3분기,부채총계,17009666691956,14131610215445,CFS,BS
2024,3분기,매출총이익,757801002263,0,CFS,CIS
2024,3분기,세후중단영업이익,3649760734,0,CFS,CIS
2024,3분기,매출액,3935667456781,0,CFS,CIS
2023,3분기,자산총계,33546758694772,30257525171127,CFS,BS
2023,3분기,자본총계,19224015324975,17217502156128,CFS,BS
2023,3분기,자본과부채총계,33546758694772,30257525171127,CFS,BS
