date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,0.0,0,0.0
2026-03-03,1.645,0,0.822
2026-03-04,1.564,0,0.782
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.0,0,0.0
2026-03-10,0.81,0,0.405
2026-03-11,0.0,0,0.0
2026-03-12,0.0,0,0.0
2026-03-13,0.0,0,0.0
2026-03-16,0.733,1,0.866
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.384,0,0.192
2026-03-20,0.0,0,0.0
2026-03-23,1.526,1,1.263
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.553,0,0.276
2026-03-27,0.763,0,0.382
2026-03-30,1.632,0,0.816
2026-03-31,0.0,1,0.5
2026-04-01,0.0,0,0.0
2026-04-02,0.0,0,0.0
2026-04-03,0.0,0,0.0
2026-04-06,0.448,0,0.224
2026-04-07,0.0,0,0.0
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.0,0,0.0
2026-04-13,0.962,0,0.481
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.813,0,0.406
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.623,1,0.812
2026-04-28,0.0,0,0.0
2026-04-29,0.38,0,0.19
2026-04-30,0.671,0,0.336
2026-05-04,0.0,1,0.5
2026-05-06,1.12,0,0.56
2026-05-07,0.0,0,0.0
2026-05-08,1.065,1,1.032
2026-05-11,0.0,0,0.0
2026-05-12,1.299,1,1.15
2026-05-13,0.673,1,0.836
2026-05-14,0.789,1,0.895
2026-05-15,0.771,1,0.886
2026-05-18,0.0,0,0.0
2026-05-19,0.678,1,0.839
2026-05-20,0.79,0,0.395
2026-05-21,0.0,0,0.0
2026-07-21,0.0,0,0.0
