date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,0.973,1,0.986
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,0.0,0,0.0
2026-03-03,1.019,1,1.01
2026-03-04,0.865,0,0.432
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.51,0,0.255
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,0.0,0,0.0
2026-03-13,0.0,0,0.0
2026-03-16,0.679,0,0.34
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.836,0,0.418
2026-03-20,0.0,0,0.0
2026-03-23,1.03,1,1.015
2026-03-24,0.0,0,0.0
2026-03-25,1.567,1,1.284
2026-03-26,0.778,0,0.389
2026-03-27,0.0,0,0.0
2026-03-30,0.833,0,0.416
2026-03-31,1.475,1,1.238
2026-04-01,0.0,0,0.0
2026-04-02,1.17,0,0.585
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,0.0,0,0.0
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.0,0,0.0
2026-04-13,0.907,0,0.454
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.829,0,0.414
2026-04-20,1.174,0,0.587
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,0.795,0,0.398
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.717,0,0.358
2026-04-30,1.274,0,0.637
2026-05-04,0.0,0,0.0
2026-05-06,0.0,0,0.0
2026-05-07,0.0,0,0.0
2026-05-08,0.0,0,0.0
2026-05-11,0.0,0,0.0
2026-05-12,0.0,0,0.0
2026-05-13,0.0,1,0.5
2026-05-14,0.0,0,0.0
2026-05-15,0.0,1,0.5
2026-05-18,0.513,1,0.756
2026-05-19,0.471,0,0.236
2026-05-20,0.334,0,0.167
2026-05-21,0.0,1,0.5
2026-07-21,0.0,1,0.5
