date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-08-05,18585,1411,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-08,18444,22184,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-09,18529,4751,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-10,18222,2725,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-11,18184,2916,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-12,18154,560,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-16,17844,336,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-17,17756,2305,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-18,18296,15956,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-19,18617,57971,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-22,18425,13427,0,0,0.0,0.0,0.003847,0.0,ohlcv_proxy
2016-08-23,18580,244,0,0,0.0,0.0,0.003931,0.0,ohlcv_proxy
2016-08-24,18420,273,0,0,0.0,0.0,0.004923,0.0,ohlcv_proxy
2016-08-25,18351,784,0,0,0.0,0.0,0.007484,0.0,ohlcv_proxy
2016-08-26,18194,5,0,0,-0.0,0.0,-0.000897,0.0,ohlcv_proxy
2016-08-29,17979,390,0,0,-0.0,0.0,-0.007097,0.0,ohlcv_proxy
2016-08-30,17971,975137,0,0,-0.0,-0.1,-0.006861,0.0,ohlcv_proxy
2016-08-31,17900,362819,0,0,-0.0,-0.2,-0.005616,0.0,ohlcv_proxy
2016-09-01,17741,117361,0,0,-0.0,-0.2,-0.002444,0.0,ohlcv_proxy
2016-09-02,17849,119290,0,0,-0.0,-0.2,-0.002276,0.0,ohlcv_proxy
2016-09-05,17905,228213,0,0,-0.0,-0.1,-0.001994,0.0,ohlcv_proxy
2016-09-06,18054,157737,0,0,-0.0,0.0,-0.00347,0.0,ohlcv_proxy
2016-09-07,17821,295814,0,0,-0.0,-0.1,-0.00383,0.0,ohlcv_proxy
2016-09-08,17789,78862,0,0,-0.0,-0.1,-0.002966,0.0,ohlcv_proxy
2016-09-09,17574,286371,0,0,-0.0,-0.2,-0.005336,0.0,ohlcv_proxy
2016-09-12,17055,19610,0,0,-0.0,-0.2,-0.007505,0.0,ohlcv_proxy
2016-09-13,17283,79690,0,0,-0.0,-0.1,-0.012755,0.0,ohlcv_proxy
2016-09-19,17475,1048,0,0,-0.0,0.0,-0.018905,0.0,ohlcv_proxy
2016-09-20,17878,4661,0,0,0.0,0.0,-0.021371,0.0,ohlcv_proxy
2016-09-21,17839,17,0,0,0.0,0.0,-0.033012,0.0,ohlcv_proxy
2016-09-22,18359,551,0,0,0.0,-0.1,-0.029743,0.0,ohlcv_proxy
2016-09-23,18174,14782,0,0,0.0,-0.2,0.012372,0.0,ohlcv_proxy
2016-09-26,18150,40,0,0,0.0,-0.1,0.014148,0.0,ohlcv_proxy
2016-09-27,18222,379,0,0,0.0,-0.1,0.018143,0.0,ohlcv_proxy
2016-09-28,18291,755,0,0,0.0,0.0,0.018438,0.0,ohlcv_proxy
2016-09-29,18314,112,0,0,0.0,0.0,0.018156,0.0,ohlcv_proxy
2016-09-30,18301,634,0,0,0.0,0.0,0.027214,0.0,ohlcv_proxy
2016-10-04,18597,4681,0,0,0.0,0.0,0.041432,0.0,ohlcv_proxy
2016-10-05,18597,1170,0,0,0.0,0.0,0.042867,0.0,ohlcv_proxy
2016-10-06,18592,1718,0,0,0.0,0.0,0.045149,0.0,ohlcv_proxy
2016-10-07,18454,293,0,0,0.0,0.0,0.047051,0.0,ohlcv_proxy
2016-10-10,18244,102,0,0,0.0,0.0,0.051793,0.0,ohlcv_proxy
2016-10-11,18132,1438,0,0,-0.0,0.0,0.048578,0.0,ohlcv_proxy
2016-10-12,18026,129060,0,0,-0.0,-0.1,0.0214,0.0,ohlcv_proxy
2016-10-13,17661,303,0,0,-0.0,-0.1,0.015656,0.0,ohlcv_proxy
2016-10-14,17989,156,0,0,-0.0,-0.1,0.012375,0.0,ohlcv_proxy
2016-10-17,17859,7,0,0,-0.0,-0.1,-0.002065,0.0,ohlcv_proxy
2016-10-18,17868,20230,0,0,-0.0,0.0,-0.002286,0.0,ohlcv_proxy
2016-10-19,17727,83824,0,0,-0.0,-0.1,-0.010652,0.0,ohlcv_proxy
2016-10-20,17528,45873,0,0,-0.0,-0.2,-0.01105,0.0,ohlcv_proxy
2016-10-21,17425,8431,0,0,-0.0,-0.2,-0.011116,0.0,ohlcv_proxy
2016-10-24,17341,18,0,0,-0.0,-0.2,-0.010285,0.0,ohlcv_proxy
