year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,-0.04,-0.09,-1.25,0.0,-125.0,0,0,0,0,0,0,0,0,0
2020,Q3,0.11,0.24,1.1653,1.0,116.53,0,0,0,0,0,0,0,0,0
2020,Q4,0.27,0.32,0.2047,1.0,20.47,0,0,0,0,0,0,0,0,0
2021,Q1,0.33,0.33,-0.0098,0.0,-0.98,0,0,0,0,0,0,0,0,0
2021,Q2,0.12,0.21,0.8001,1.0,80.01,0,0,0,0,0,0,0,0,0
2021,Q3,0.24,0.31,0.302,1.0,30.2,0,0,0,0,0,0,0,0,0
2021,Q4,0.19,0.2,0.0606,1.0,6.06,0,0,0,0,0,0,0,0,0
2022,Q1,0.28,0.04,-0.8562,0.0,-85.62,0,0,0,0,0,0,0,0,0
2022,Q2,-0.16,-0.08,0.5144,1.0,51.44,0,0,0,0,0,0,0,0,0
2022,Q3,0.1,0.1,0.047,0.0,4.7,0,0,0,0,0,0,0,0,0
2022,Q4,0.21,0.23,0.1214,1.0,12.14,0,0,0,0,0,0,0,0,0
2023,Q1,0.31,0.28,-0.1047,0.0,-10.47,0,0,0,0,0,0,0,0,0
2023,Q2,0.16,0.24,0.4663,0.0,46.63,0,0,0,0,0,0,0,0,0
2023,Q3,0.29,0.46,0.5938,1.0,59.38,0,0,0,0,0,0,0,0,0
2023,Q4,0.44,0.52,0.1835,1.0,18.35,0,0,0,0,0,0,0,0,0
2024,Q1,0.53,0.56,0.0473,0.0,4.73,0,0,0,0,0,0,0,0,0
2024,Q2,0.36,0.43,0.1982,1.0,19.82,0,0,0,0,0,0,0,0,0
2024,Q3,0.57,0.67,0.1703,1.0,17.03,0,0,0,0,0,0,0,0,0
2024,Q4,0.69,0.76,0.1019,0.0,10.19,0,0,0,0,0,0,0,0,0
2025,Q1,0.82,0.99,0.206,1.0,20.6,0,0,0,0,0,0,0,0,0
2025,Q2,0.62,0.64,0.0392,0.0,3.92,0,0,0,0,0,0,0,0,0
2025,Q3,0.83,0.95,0.1436,0.0,14.36,0,0,0,0,0,0,0,0,0
2025,Q4,0.99,1.24,0.2502,1.0,25.02,0,0,0,0,0,0,0,0,0
2026,Q1,1.3,1.36,0.049,0.0,4.9,0,0,0,0,0,0,0,0,0
