timestamp,ADA_price,AVAX_price,BNB_price,BTC_price,DOGE_price,DOT_price,ETH_price,MATIC_price,SOL_price,XRP_price,recession,inflation,unemployment,stock market,bitcoin,gold,real estate,mortgage,housing,recession_sentiment,inflation_sentiment,unemployment_sentiment,overall_sentiment,stock market_sentiment,bitcoin_sentiment,gold_sentiment,overall_sentiment,real estate_sentiment,mortgage_sentiment,housing_sentiment,overall_sentiment,market_sentiment,ADA_return,ADA_log_return,AVAX_return,AVAX_log_return,BNB_return,BNB_log_return,BTC_return,BTC_log_return,DOGE_return,DOGE_log_return,DOT_return,DOT_log_return,ETH_return,ETH_log_return,MATIC_return,MATIC_log_return,SOL_return,SOL_log_return,XRP_return,XRP_log_return,ADA_ma7,ADA_ma30,AVAX_ma7,AVAX_ma30,BNB_ma7,BNB_ma30,BTC_ma7,BTC_ma30,DOGE_ma7,DOGE_ma30,DOT_ma7,DOT_ma30,ETH_ma7,ETH_ma30,MATIC_ma7,MATIC_ma30,SOL_ma7,SOL_ma30,XRP_ma7,XRP_ma30,ADA_volatility,AVAX_volatility,BNB_volatility,BTC_volatility,DOGE_volatility,DOT_volatility,ETH_volatility,MATIC_volatility,SOL_volatility,XRP_volatility,recession_momentum,inflation_momentum,unemployment_momentum,stock market_momentum,bitcoin_momentum,gold_momentum,real estate_momentum,mortgage_momentum,housing_momentum,recession_sentiment_change,inflation_sentiment_change,unemployment_sentiment_change,stock market_sentiment_change,bitcoin_sentiment_change,gold_sentiment_change,real estate_sentiment_change,mortgage_sentiment_change,housing_sentiment_change,market_sentiment_change
2025-03-18 00:00:00,0.7182475371685878,18.830818505110745,630.4469540119447,84075.36559694471,0.1736204186748998,4.378156359311373,1929.183357761872,0.2143047650080176,128.27980954134415,2.3408005213311123,4.714285714285714,13.0,15.714285714285714,3.0,8.0,35.0,50.857142857142854,44.42857142857143,41.714285714285715,-0.047142857142857146,-0.13,-0.15714285714285714,-0.11142857142857139,0.03,0.08,0.35,0.1533333333333333,0.5085714285714286,0.4442857142857143,0.41714285714285715,0.4566666666666666,0.16619047619047617,0.016883049646115866,0.0167421150223935,0.027892680859517904,0.02751076553227372,0.047227374693343815,0.04614607611732627,0.017730748634636084,0.017575392608819594,0.03160073057131019,0.03111170321723131,0.017956115145565832,0.017796808304779792,0.021940776107384874,0.021703541088103177,0.022028656075079756,0.021789530600828128,0.016761081362626662,0.016622164553404664,0.01733700524007431,0.01718843409235226,0.7246263551466235,0.7691288761553536,18.579946919571245,21.44899365250698,591.4658582800828,610.2913566619136,83261.66249705132,88472.72942794752,0.17025890535624771,0.2067308785399314,4.172534687407237,4.546083526277676,1908.8799509656826,2291.1748222250917,0.2147238224091507,0.2606178621836225,128.4384872359553,147.1696486298687,2.2931289977327864,2.407608445552194,0.15294259089236334,0.06563530578173206,0.033954689684617984,0.03604837162630596,0.06338772806112171,0.04929951816929406,0.052372653501499014,0.04908536547424114,0.07697831360645234,0.08502863260837948,-0.14285714285714235,0.0,-0.14285714285714413,0.0,0.0,0.0,0.4285714285714235,-0.2857142857142847,-0.1428571428571388,0.0014285714285714249,0.0,0.0014285714285714457,0.0,0.0,0.0,0.004285714285714226,-0.0028571428571428914,-0.0014285714285713902,0.0003174603174602997
2025-03-19 00:00:00,0.7028326612501901,19.017253167965247,628.6214098323479,82780.03048688271,0.1682761099542842,4.4641656928903135,1932.7964059050655,0.2117079994293792,125.34406014353016,2.2893484606821164,4.571428571428571,13.0,15.571428571428571,3.0,8.0,35.0,51.285714285714285,44.142857142857146,41.57142857142857,-0.045714285714285714,-0.13,-0.15571428571428572,-0.11047619047619044,0.03,0.08,0.35,0.1533333333333333,0.5128571428571429,0.44142857142857145,0.4157142857142857,0.4566666666666666,0.1665079365079365,-0.021461787365348872,-0.021695440650323233,0.009900507660030922,0.009851818733712459,-0.0028956348634563422,-0.0028998353247152893,-0.015406832915503599,-0.015526751470359814,-0.030781567982638647,-0.03126527245609357,0.019645103217023507,0.019454628729175756,0.0018728381253430015,0.001871086550624099,-0.012117162110423574,-0.012191173398049584,-0.022885514160884468,-0.023151452802346307,-0.021980540494641265,-0.02222571190052418,0.7217490701527222,0.7668449548263366,18.794538698669964,21.254391488233264,602.3224271193101,608.7543278352143,83258.93713386239,88027.08549568293,0.17079283143144197,0.2034915040236975,4.232549159044999,4.532345400017075,1910.5208771294485,2266.937977508283,0.2141892654023618,0.2568407079879661,128.42638611024083,145.07559781812202,2.3102715338980273,2.3930804132768517,0.15298670740322026,0.06563259185301146,0.03373727977192386,0.03605699801378411,0.06344799032427355,0.04922018386796791,0.05241243675796591,0.048666839427315166,0.07690825671071361,0.08508215768716598,-0.14285714285714324,0.0,-0.14285714285714235,0.0,0.0,0.0,0.4285714285714306,-0.2857142857142847,-0.1428571428571459,0.0014285714285714318,0.0,0.001428571428571418,0.0,0.0,0.0,0.004285714285714337,-0.002857142857142836,-0.0014285714285714457,0.00031746031746032743
2025-03-20 00:00:00,0.7454676924079612,19.732076258080227,619.5659214134856,86815.44109470697,0.1780034845693928,4.545125675636074,2060.728601068271,0.2202672810003309,135.62276169425357,2.5520572493716633,4.428571428571429,13.0,15.428571428571429,3.0,8.0,35.0,51.714285714285715,43.857142857142854,41.42857142857143,-0.04428571428571429,-0.13,-0.15428571428571428,-0.10952380952380947,0.03,0.08,0.35,0.1533333333333333,0.5171428571428571,0.43857142857142856,0.41428571428571426,0.4566666666666666,0.1668253968253968,0.06066171011735921,0.05889296818567972,0.03758813556308471,0.03689891945499708,-0.014405313400441377,-0.014510077248705365,0.0487486001646702,0.047597644032876946,0.057806034485532454,0.05619698438439923,0.01813552370484328,0.01797303667910096,0.06619020750056648,0.06409174087791421,0.04042965591296355,0.039633758523838186,0.08200389822184939,0.07881478321063651,0.1147526439078097,0.10863253627218535,0.7230063237173393,0.7647843017661292,18.913077046168784,21.07825615888269,609.3003058531446,607.1671314511707,83677.6793204934,87728.39495755559,0.1715880528961172,0.20082206155567178,4.313780862933097,4.521037720195353,1931.9599432673094,2244.2320948740376,0.2145803055636993,0.25354469281675945,129.72029994146664,143.66569080946752,2.3546047224699587,2.389576403037859,0.15313800613764725,0.0660931105266991,0.03377323001655734,0.03733811582532282,0.06467671335410866,0.04935117344486589,0.05372552202527051,0.04961858391083963,0.07824867943342634,0.08759961874344734,-0.14285714285714235,0.0,-0.14285714285714235,0.0,0.0,0.0,0.4285714285714306,-0.2857142857142918,-0.1428571428571388,0.0014285714285714249,0.0,0.0014285714285714457,0.0,0.0,0.0,0.004285714285714226,-0.0028571428571428914,-0.0014285714285714457,0.0003174603174602997
2025-03-21 00:00:00,0.7177817989305744,18.735394116433113,630.2183910262637,84270.84358966233,0.1695621495268066,4.396429517938644,1980.831780524645,0.211472875725349,127.67626424914864,2.4346891248225995,4.285714285714286,13.0,15.285714285714286,3.0,8.0,35.0,52.142857142857146,43.57142857142857,41.285714285714285,-0.04285714285714286,-0.13,-0.15285714285714286,-0.10857142857142851,0.03,0.08,0.35,0.1533333333333333,0.5214285714285715,0.4357142857142857,0.4128571428571428,0.4566666666666666,0.16714285714285712,-0.03713895821287394,-0.03784617480548572,-0.05051075865566734,-0.051831079658306474,0.017193440188697506,0.017047305654645514,-0.0293104253455182,-0.029748558349979776,-0.04742230222631083,-0.048583602842318295,-0.032715521705925066,-0.0332626403463705,-0.03877115137927811,-0.0395427624400356,-0.039926062713638744,-0.040744979479363216,-0.05859265322305862,-0.06037934594851978,-0.04598961272438573,-0.04708071946355107,0.7252997680740202,0.7635951170939828,18.94738677492787,20.919710357241243,616.6578443750083,606.5832858067414,84130.81404410768,87354.2266927779,0.17224709303602376,0.19811247936953955,4.373945036424051,4.508883023866911,1948.822349535253,2221.276670868539,0.21468468350743428,0.2505295881130768,130.35437947316123,142.28466021200921,2.380929062988987,2.3854038938929825,0.15274812712848118,0.06581963485275415,0.03354319066483269,0.03765557595040356,0.06495694663456453,0.04949544463097356,0.05391825433799968,0.04926474933063645,0.07843954836183248,0.08775897479799356,-0.14285714285714324,0.0,-0.14285714285714235,0.0,0.0,0.0,0.4285714285714306,-0.2857142857142847,-0.1428571428571459,0.0014285714285714318,0.0,0.001428571428571418,0.0,0.0,0.0,0.004285714285714337,-0.002857142857142836,-0.0014285714285714457,0.00031746031746032743
2025-03-22 00:00:00,0.7042253265879588,19.153504077905303,634.6156759206938,84009.532917822,0.1670057513578968,4.492833157752314,1964.5293833168296,0.2058519317428327,128.23973822410704,2.381259233831182,4.142857142857143,13.0,15.142857142857142,3.0,8.0,35.0,52.57142857142857,43.285714285714285,41.142857142857146,-0.041428571428571426,-0.13,-0.1514285714285714,-0.10761904761904756,0.03,0.08,0.35,0.1533333333333333,0.5257142857142857,0.43285714285714283,0.4114285714285714,0.4566666666666666,0.16746031746031742,-0.018886620366820983,-0.019067250526125654,0.022316582126524764,0.0220712110606335,0.006977398560631398,0.006953169155482374,-0.0031008431945065418,-0.003105660770374277,-0.015076467100964885,-0.015191272398118459,0.021927711889913493,0.021690757273930907,-0.00823007656081609,-0.008264130614605661,-0.02657997609970808,-0.02693961070304406,0.00441330249026417,0.004403592429304068,-0.021945262106229046,-0.02218964129700316,0.7203815705334675,0.7613341667907336,19.030406905757165,20.767752178680574,623.4643337956169,606.0281429954276,84136.21743798994,86936.04873795221,0.17155940664429384,0.19519478401783802,4.418579381936653,4.4960748865164675,1956.5170799597279,2196.2675890966984,0.21329919598546532,0.24735355269511589,129.59512285454403,140.91717034060758,2.384478544103047,2.3736058950076613,0.15278251169331625,0.06596179425992393,0.03355341650692745,0.0375553219600972,0.06477994882637662,0.04945359967792272,0.05370421601675262,0.04932574599562207,0.0784532748495836,0.0869383268909845,-0.14285714285714235,0.0,-0.14285714285714413,0.0,0.0,0.0,0.4285714285714235,-0.2857142857142847,-0.1428571428571388,0.0014285714285714318,0.0,0.0014285714285714457,0.0,0.0,0.0,0.004285714285714226,-0.0028571428571428914,-0.0014285714285713902,0.0003174603174602997
2025-03-23 00:00:00,0.7004888130724237,19.39749393273905,626.1359464582463,83793.30854192551,0.1672124067991532,4.440801420945156,1979.5449257665969,0.2088581913193021,128.39187391771924,2.3671814913704625,4.0,13.0,15.0,3.0,8.0,35.0,53.0,43.0,41.0,-0.04,-0.13,-0.15,-0.1066666666666666,0.03,0.08,0.35,0.1533333333333333,0.53,0.43,0.41,0.4566666666666666,0.16777777777777775,-0.005305849384370842,-0.005319975392351997,0.01273865366051763,0.012658199542981155,-0.013361991807317342,-0.013452066504636139,-0.0025738076190472414,-0.002577125556254653,0.0012374151164022962,0.0012366501493066807,-0.011581052529711422,-0.011648635210983433,0.0076433280037866425,0.007614265766500076,0.014603990115696686,0.014498378841021009,0.0011863381485255342,0.0011856350054795471,-0.005911889919716917,-0.0059294343221525814,0.7136237837296026,0.7578564791782151,19.02662420140561,20.575645925274742,624.5170925987993,604.9914839315968,84050.73424734049,86449.68177660296,0.17028318212217347,0.19227193651761348,4.431205745473235,4.475783844262346,1962.1969710446513,2170.865974535602,0.21173553081322885,0.24405824940347667,128.53137900662063,139.32954140988798,2.380892245753472,2.3627709503427505,0.15263486333902518,0.06487474758320366,0.033586166129695096,0.03730764922842533,0.06477867205504603,0.048986888249689865,0.05367835394435884,0.04917466469132317,0.07798491810947712,0.08690040691183973,-0.14285714285714324,0.0,-0.14285714285714235,0.0,0.0,0.0,0.4285714285714306,-0.2857142857142847,-0.1428571428571459,0.0014285714285714249,0.0,0.001428571428571418,0.0,0.0,0.0,0.004285714285714337,-0.002857142857142836,-0.0014285714285714457,0.00031746031746032743
2025-03-24 00:00:00,0.708589878997602,19.777603125117867,622.808568853935,85787.70914901773,0.1721776923051625,4.497209413079835,2001.0470230951885,0.2127006540347276,132.10106868785385,2.4358937819105337,5.0,13.428571428571429,15.142857142857142,3.7142857142857144,8.142857142857142,35.857142857142854,53.142857142857146,44.285714285714285,41.714285714285715,-0.05,-0.13428571428571429,-0.1514285714285714,-0.11190476190476185,0.037142857142857144,0.08142857142857143,0.35857142857142854,0.15904761904761902,0.5314285714285715,0.44285714285714284,0.41714285714285715,0.4638095238095238,0.17031746031746028,0.011564875518348394,0.01149851350104279,0.019595788698109518,0.01940626316420585,-0.005314145631045042,-0.005328315927245743,0.023801430469765128,0.02352259225639348,0.02969448021864407,0.02926213709384324,0.012702209981430235,0.012622213620364982,0.010862141620890275,0.010803572304367258,0.018397471945695187,0.018230285879438923,0.028889638081859292,0.028480199478918174,0.029027047900873404,0.028613742124404526,0.7139476726307569,0.7560882077858943,19.23487759762165,20.416142937587917,627.4875525024166,604.1916638109585,84504.60448242314,86104.76690113512,0.17083685902679943,0.1900297065997403,4.459245891079101,4.457165332152841,1978.3802110626384,2148.955972162377,0.21216624260856273,0.2413376490208865,129.37936806542237,138.099535965689,2.4001756947599526,2.3582414175500754,0.15224823429835188,0.06496097537160858,0.03348074348996117,0.03749509341371353,0.06453318433442892,0.04906643048284688,0.05365022706598899,0.04908770276557205,0.07801182616946102,0.0866602304051276,1.0,0.4285714285714288,0.14285714285714235,0.7142857142857144,0.14285714285714235,0.8571428571428541,0.1428571428571459,1.2857142857142847,0.7142857142857153,-0.010000000000000002,-0.004285714285714282,-0.001428571428571418,0.007142857142857145,0.0014285714285714318,0.008571428571428563,0.0014285714285714457,0.012857142857142845,0.007142857142857173,0.002539682539682536
2025-03-25 00:00:00,0.7299608913945431,21.48476262305375,635.8154787603806,87327.72969669085,0.1826162523195907,4.61370109477718,2077.739325831977,0.2195420263855383,140.57936877383233,2.4467862393977193,6.0,13.857142857142858,15.285714285714286,4.428571428571429,8.285714285714286,36.714285714285715,53.285714285714285,45.57142857142857,42.42857142857143,-0.06,-0.13857142857142857,-0.15285714285714286,-0.11714285714285709,0.04428571428571429,0.08285714285714285,0.3671428571428571,0.16476190476190472,0.5328571428571429,0.45571428571428574,0.42428571428571427,0.4709523809523809,0.17285714285714285,0.03015991764823589,0.029714050042637084,0.08631781551768336,0.08279382650506524,0.020884282196663495,0.020669195047927594,0.017951528988820797,0.017792303034849445,0.06062666931281213,0.05885993090051844,0.025903103679925765,0.02557330143098703,0.03832608721916109,0.03760988494582725,0.032164322116723376,0.031657881241410515,0.06418040497471034,0.06220493009453456,0.004471647149836944,0.0044616790405852475,0.7156210089487505,0.7546118972413546,19.61401247161351,20.27235032032094,628.2544846093361,603.092664014806,84969.227925244,85796.8860862614,0.1721219781188981,0.18789085863939137,4.492895139002788,4.442768687963712,1999.6024922155104,2126.0687752433,0.21291442280535142,0.23871742536025053,131.13644795577784,137.04508812764783,2.4153165116266107,2.3539388178480105,0.15230023136535278,0.0663381297962512,0.03309581352369369,0.03766949522811691,0.06539262254487417,0.0493438777888399,0.05360321240205144,0.049513783625258816,0.07892649299912578,0.08666185386948402,1.0,0.4285714285714288,0.14285714285714413,0.7142857142857144,0.14285714285714413,0.8571428571428612,0.1428571428571388,1.2857142857142847,0.7142857142857153,-0.009999999999999995,-0.004285714285714282,-0.0014285714285714457,0.007142857142857145,0.001428571428571418,0.008571428571428563,0.0014285714285714457,0.0128571428571429,0.0071428571428571175,0.002539682539682564
2025-03-26 00:00:00,0.7456209405094492,22.91839722354371,630.3112214019164,87520.58391530563,0.190982071883125,4.6410705913636985,2068.598435049149,0.2290150402473942,143.93305133739045,2.4520786954901945,7.0,14.285714285714285,15.428571428571429,5.142857142857142,8.428571428571429,37.57142857142857,53.42857142857143,46.85714285714286,43.142857142857146,-0.07,-0.14285714285714285,-0.15428571428571428,-0.12238095238095234,0.05142857142857143,0.08428571428571428,0.37571428571428567,0.17047619047619045,0.5342857142857144,0.4685714285714286,0.43142857142857144,0.4780952380952381,0.17539682539682538,0.021453271400593055,0.021226389149018594,0.06672797021977006,0.06459599156714883,-0.0086570043390507,-0.008694693877764498,0.0022083961106582617,0.002205961188157442,0.04581092568307432,0.04479258991857832,0.005932221447440877,0.005914695101078102,-0.004399440617589456,-0.004409146634287299,0.04314897706747178,0.04224400097443932,0.023856150392548736,0.023576038617062426,0.0021630234825000816,0.0021606875151022357,0.7217336202715018,0.7537678018993881,20.171318765267575,20.20698696362766,628.4958862621316,602.1595690337559,85646.44984359015,85503.32344706231,0.17536568696587534,0.18615326638951876,4.518167267356128,4.432038865993461,2019.0027820932369,2100.782576128672,0.21538685720792497,0.2364681669476449,133.7920181263293,136.23975562210703,2.4385636880277652,2.3496786034579866,0.15230872972711418,0.06727584359425492,0.03301431593133053,0.03767998836280687,0.0661030294901638,0.04928423974225444,0.053293949954114045,0.05041749043836147,0.07898696602488474,0.08666189913930798,1.0,0.42857142857142705,0.14285714285714235,0.7142857142857135,0.14285714285714235,0.8571428571428541,0.1428571428571459,1.2857142857142918,0.7142857142857153,-0.010000000000000009,-0.004285714285714282,-0.001428571428571418,0.007142857142857138,0.0014285714285714318,0.008571428571428563,0.0014285714285714457,0.012857142857142845,0.007142857142857173,0.002539682539682536
2025-03-27 00:00:00,0.7280096173884845,22.094542761872837,617.8855000907927,86960.8555491039,0.1949322484166584,4.692452329383157,2009.8835432902424,0.2324963350959041,137.09334253160864,2.349686594688749,8.0,14.714285714285714,15.571428571428571,5.857142857142858,8.571428571428571,38.42857142857143,53.57142857142857,48.142857142857146,43.857142857142854,-0.08,-0.14714285714285716,-0.15571428571428572,-0.12761904761904758,0.05857142857142857,0.08571428571428572,0.3842857142857143,0.17619047619047615,0.5357142857142857,0.48142857142857143,0.43857142857142856,0.48523809523809525,0.17793650793650792,-0.023619673434777333,-0.023903089616322138,-0.03594729830515986,-0.036609316058005464,-0.019713628584125287,-0.019910534273736003,-0.0063953911315695056,-0.006415929258497127,0.020683493977124767,0.020472495019126763,0.011071095991315394,0.011010260010253884,-0.02838390030857363,-0.028794511703811275,0.015201162529540513,0.015086782541046067,-0.04752007090955779,-0.04868624402435301,-0.041757265372340036,-0.04265415666760658,0.7192396095544337,0.7553682623717995,20.508813980095088,20.21615115694225,628.2558260731755,602.3672923432429,85667.22333707543,85355.45973638902,0.17778408180119903,0.18564477258906228,4.53921393217714,4.441481505803281,2011.739202410661,2084.3419135683935,0.217133864935864,0.2353225228073861,134.0021011030943,136.10400269609855,2.409653594501634,2.352128689253403,0.15059171644215025,0.0635871833494875,0.03050230292888706,0.03655507298848069,0.061537321293928825,0.04466782269291203,0.049594880229098325,0.04741442445693234,0.07371520918294862,0.08412555585903017,1.0,0.4285714285714288,0.14285714285714235,0.7142857142857153,0.14285714285714235,0.8571428571428612,0.1428571428571388,1.2857142857142847,0.7142857142857082,-0.009999999999999995,-0.004285714285714309,-0.0014285714285714457,0.007142857142857145,0.0014285714285714318,0.008571428571428619,0.0014285714285713347,0.012857142857142845,0.0071428571428571175,0.002539682539682536
