year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,2137597680857,2020840493653,CFS,BS
2025,연간,자본총계,1422853222734,1240751591638,CFS,BS
2025,연간,부채및자본총계,2137597680857,2020840493653,CFS,BS
2025,연간,부채총계,714744458123,780088902015,CFS,BS
2025,연간,영업이익,257799090185,216186188006,CFS,CIS
2025,연간,매출총이익,884406924325,817036996044,CFS,CIS
2025,연간,당기순이익,187135533539,140431062099,CFS,CIS
2025,연간,매출액,1547531098763,1495501575568,CFS,CIS
2024,연간,자산총계,2020840493653,1898668375968,CFS,BS
2024,연간,자본총계,1240751591638,1100210644155,CFS,BS
2024,연간,부채와자본총계,2020840493653,1898668375968,CFS,BS
2024,연간,부채총계,780088902015,798457731813,CFS,BS
2024,연간,영업이익,216186188006,220691065020,CFS,CIS
2024,연간,매출총이익,817036996044,829249343225,CFS,CIS
2024,연간,당기순이익,140431062099,165366177835,CFS,CIS
2024,연간,매출액,1495501575568,1490887463726,CFS,CIS
2023,연간,자산총계,1898668375968,1924585730838,CFS,BS
2023,연간,자본총계,1100210644155,1009226682083,CFS,BS
2023,연간,부채및자본총계,1898668375968,1924585730838,CFS,BS
2023,연간,부채총계,798457731813,915359048755,CFS,BS
2023,연간,영업이익,220691065020,158090311455,CFS,CIS
2023,연간,매출총이익,829249343225,718553059657,CFS,CIS
2023,연간,당기순이익,165366177835,101558192480,CFS,CIS
2023,연간,매출액,1490887463726,1331546600126,CFS,CIS
2022,연간,자산총계,1924585730838,1936728687294,CFS,BS
2022,연간,부채총계,915359048755,1008469278529,CFS,BS
2022,연간,자본총계,1009226682083,928259408765,CFS,BS
2022,연간,부채및자본총계,1924585730838,1936728687294,CFS,BS
2022,연간,매출액,1331546600126,1203185652812,CFS,CIS
2022,연간,매출총이익,718553059657,632752241412,CFS,CIS
2022,연간,영업이익,158090311455,125415874751,CFS,CIS
2022,연간,당기순이익,101558192480,81478223722,CFS,CIS
2025,3분기,자산총계,2040480209304,2020840493653,CFS,BS
2025,3분기,자본총계,1345693781851,1240751591638,CFS,BS
2025,3분기,부채와자본총계,2040480209304,2020840493653,CFS,BS
2025,3분기,부채총계,694786427453,780088902015,CFS,BS
2025,3분기,영업이익,55068868499,0,CFS,CIS
2025,3분기,매출총이익,205594174426,0,CFS,CIS
2025,3분기,당기순이익,45416117093,0,CFS,CIS
2025,3분기,매출액,362345363924,0,CFS,CIS
2024,3분기,자산총계,1971126475784,1898668375968,CFS,BS
2024,3분기,자본총계,1244988355271,1100210644155,CFS,BS
2024,3분기,부채및자본총계,1971126475784,1898668375968,CFS,BS
2024,3분기,부채총계,726138120513,798457731813,CFS,BS
2024,3분기,영업이익,50976071301,0,CFS,CIS
2024,3분기,매출총이익,198628484024,0,CFS,CIS
2024,3분기,당기순이익,34955471144,0,CFS,CIS
2024,3분기,매출액,362077312412,0,CFS,CIS
2023,3분기,자산총계,1912996686009,1924585730838,CFS,BS
2023,3분기,자본총계,1107210210373,1009226682083,CFS,BS
2023,3분기,부채및자본총계,1912996686009,1924585730838,CFS,BS
2023,3분기,부채총계,805786475636,915359048755,CFS,BS
2023,3분기,영업이익,57517655261,0,CFS,CIS
2023,3분기,매출총이익,198848805829,0,CFS,CIS
2023,3분기,매출액,364613172738,0,CFS,CIS
2022,3분기,자산총계,1984055390909,1936728687294,CFS,BS
2022,3분기,부채총계,964900909471,1008469278529,CFS,BS
2022,3분기,자본총계,1019154481438,928259408765,CFS,BS
2022,3분기,부채및자본총계,1984055390909,1936728687294,CFS,BS
2022,3분기,매출액,342149088819,0,CFS,CIS
2022,3분기,매출총이익,188547504354,0,CFS,CIS
2022,3분기,영업이익,46804359034,0,CFS,CIS
2025,반기,자산총계,1963072573653,2020840493653,CFS,BS
2025,반기,자본총계,1279721829078,1240751591638,CFS,BS
2025,반기,부채와자본총계,1963072573653,2020840493653,CFS,BS
2025,반기,부채총계,683350744575,780088902015,CFS,BS
2025,반기,영업이익,60438495646,0,CFS,CIS
2025,반기,매출총이익,204741974543,0,CFS,CIS
2025,반기,당기순이익,43011564814,0,CFS,CIS
2025,반기,매출액,361277145258,0,CFS,CIS
2024,반기,자산총계,1975726656470,1898668375968,CFS,BS
2024,반기,자본총계,1219515361516,1100210644155,CFS,BS
2024,반기,부채및자본총계,1975726656470,1898668375968,CFS,BS
2024,반기,부채총계,756211294954,798457731813,CFS,BS
2024,반기,영업이익,58109013554,0,CFS,CIS
2024,반기,매출총이익,206679863750,0,CFS,CIS
2024,반기,매출액,378132765603,0,CFS,CIS
2023,반기,자산총계,1865962595275,1924585730838,CFS,BS
2023,반기,부채총계,811435322230,915359048755,CFS,BS
2023,반기,자본총계,1054527273045,1009226682083,CFS,BS
2023,반기,부채및자본총계,1865962595275,1924585730838,CFS,BS
2023,반기,매출액,342734988889,0,CFS,CIS
2023,반기,매출총이익,180182909912,0,CFS,CIS
2023,반기,영업이익,33154546517,0,CFS,CIS
2022,반기,자산총계,1940324732103,1936728687294,CFS,BS
2022,반기,부채총계,967302968202,1008469278529,CFS,BS
2022,반기,자본총계,973021763901,928259408765,CFS,BS
2022,반기,부채및자본총계,1940324732103,1936728687294,CFS,BS
2022,반기,매출액,317097907523,0,CFS,CIS
2022,반기,매출총이익,165960967158,0,CFS,CIS
2022,반기,영업이익,31579416257,0,CFS,CIS
2026,1분기,자산총계,2226217113385,2137597680857,CFS,BS
2026,1분기,자본총계,1478778570296,1422853222734,CFS,BS
