year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.23,1.19,-0.0304,0.0,-3.04,0,0,0,0,0,0,0,0,0
2020,Q3,1.09,1.55,0.4203,1.0,42.03,0,0,0,0,0,0,0,0,0
2020,Q4,1.24,1.47,0.1872,1.0,18.72,0,0,0,0,0,0,0,0,0
2021,Q1,1.61,1.63,0.0095,0.0,0.95,0,0,0,0,0,0,0,0,0
2021,Q2,1.47,1.73,0.1783,1.0,17.83,0,0,0,0,0,0,0,0,0
2021,Q3,1.58,1.52,-0.0389,0.0,-3.89,0,0,0,0,0,0,0,0,0
2021,Q4,1.62,1.8,0.1117,1.0,11.17,0,0,0,0,0,0,0,0,0
2022,Q1,1.6,1.56,-0.0233,0.0,-2.33,0,0,0,0,0,0,0,0,0
2022,Q2,1.5,1.58,0.0512,1.0,5.12,0,0,0,0,0,0,0,0,0
2022,Q3,1.56,1.59,0.0199,1.0,1.99,0,0,0,0,0,0,0,0,0
2022,Q4,1.57,1.59,0.0142,0.0,1.42,0,0,0,0,0,0,0,0,0
2023,Q1,1.61,1.83,0.1342,1.0,13.42,0,0,0,0,0,0,0,0,0
2023,Q2,1.59,1.47,-0.0729,0.0,-7.29,0,0,0,0,0,0,0,0,0
2023,Q3,1.57,1.8,0.1457,0.0,14.57,0,0,0,0,0,0,0,0,0
2023,Q4,1.67,2.03,0.2182,1.0,21.82,0,0,0,0,0,0,0,0,0
2024,Q1,1.75,1.99,0.1396,0.0,13.96,0,0,0,0,0,0,0,0,0
2024,Q2,1.7,2.29,0.3497,1.0,34.97,0,0,0,0,0,0,0,0,0
2024,Q3,2.27,2.63,0.1585,0.0,15.85,0,0,0,0,0,0,0,0,0
2024,Q4,2.02,2.93,0.4529,1.0,45.29,0,0,0,0,0,0,0,0,0
2025,Q1,2.27,2.37,0.0445,0.0,4.45,0,0,0,0,0,0,0,0,0
2025,Q2,2.5,2.97,0.1873,0.0,18.73,0,0,0,0,0,0,0,0,0
2025,Q3,2.66,3.21,0.2083,1.0,20.83,0,0,0,0,0,0,0,0,0
2025,Q4,2.57,2.82,0.0979,1.0,9.79,0,0,0,0,0,0,0,0,0
2026,Q1,2.61,2.76,0.0591,0.0,5.91,0,0,0,0,0,0,0,0,0
