date,order_imbalance,imbalance_volatility,opening_imbalance,closing_imbalance,bid_depth_ratio,spread_pct,n_snapshots
2026-05-04,0.0088808486708274,0.3260203520105088,-0.1930106819414356,-0.2755421532835388,0.1719373392242649,0.086042364755987,37
2026-05-05,-0.3381659456719521,0.0,-0.3381659456719521,-0.3381659456719521,0.2377811800727384,0.0836120401337722,33
2026-05-06,0.1000885091551838,0.3651580685454218,0.1486790698493616,-0.0337469777720768,0.1842706492407329,0.0820216470496271,32
2026-05-07,0.5998237308153895,0.2856444188630968,0.6008826542714549,0.8497684296956773,0.1305026447376768,0.0881737785181918,31
2026-05-08,0.2564337082617456,0.4374389890773156,0.1564963276201932,-0.0909057309485556,0.17683221046235,0.0868832405687829,30
2026-05-11,-0.017364496788277,0.3927319120982777,-0.5183264446117896,0.1702338819316453,0.1971203016514918,0.0922173538570423,26
2026-05-12,0.1825482086953378,0.4118855196807245,0.321673617930135,-0.3039356713670006,0.1817128643794059,0.0891461650578219,28
2026-05-13,0.119632970511458,0.3855179864329314,-0.4244211378267853,-0.1209574013390497,0.1286105022230534,0.0913508953170285,27
2026-05-14,0.0657963369190684,0.3216331602823463,0.1930392553618109,0.3086647596195361,0.1957386944139516,0.1079748716722724,28
2026-05-15,0.4293474620914679,0.3084675592120601,0.5098639634686456,0.1880584425554894,0.1832646580030493,0.0935652374524542,25
2026-05-18,-0.0785658940977958,0.4724974518634686,-0.6576531877929604,-0.1064937597591599,0.2235754034178509,0.1036245708279271,25
2026-05-19,0.4616332586859771,0.2820971969535687,0.3750538461629935,0.1268504782194392,0.1221746459553286,0.1046857211291814,27
2026-05-20,0.4494345621909838,0.38369178077454,0.4371898900741214,0.780398248179416,0.1543960443039611,0.1129753116281139,28
2026-05-21,0.1643719922982601,0.3526834024833931,0.0440469761645576,0.783536744907285,0.1507058193784222,0.0961165629345034,31
2026-05-22,-0.0503647142661437,0.407003122355937,-0.1327690694727131,-0.5889046941636636,0.18317177290623,0.0961104835133848,21
2026-05-25,0.145692377086021,0.0,0.145692377086021,0.145692377086021,0.0256692913385422,0.0914913083257007,33
