date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-06-09,12343,94040,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-10,12343,5780,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-13,12118,18281,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-14,12164,2233,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-15,12268,48394,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-16,12147,13882,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-17,12156,4199,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-20,12297,27990,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-21,12373,1405,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-22,12489,19152,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-23,12599,13578,0,0,0.0,0.0,0.009897,0.0,ohlcv_proxy
2016-06-24,12292,37638,0,0,0.0,-0.1,0.007057,0.1,ohlcv_proxy
2016-06-27,12118,10003,0,0,-0.0,-0.1,0.006701,0.1,ohlcv_proxy
2016-06-28,12216,15604,0,0,-0.0,-0.1,0.004831,0.1,ohlcv_proxy
2016-06-29,12339,32167,0,0,0.0,0.0,0.002167,0.1,ohlcv_proxy
2016-06-30,12518,15508,0,0,0.0,0.0,0.000583,0.1,ohlcv_proxy
2016-07-01,12709,6468,0,0,0.0,0.0,0.003273,0.1,ohlcv_proxy
2016-07-04,12772,14401,0,0,0.0,0.0,0.009533,0.1,ohlcv_proxy
2016-07-05,12804,35642,0,0,0.0,0.1,0.018707,0.1,ohlcv_proxy
2016-07-06,12429,82511,0,0,0.0,0.0,0.014632,0.2,ohlcv_proxy
2016-07-07,12648,62808,0,0,0.0,0.1,0.013359,0.2,ohlcv_proxy
2016-07-08,12709,46034,0,0,0.0,0.3,0.012702,0.1,ohlcv_proxy
2016-07-11,12882,8154,0,0,0.0,0.3,0.011098,0.1,ohlcv_proxy
2016-07-12,12823,39644,0,0,0.0,0.3,0.009422,0.1,ohlcv_proxy
2016-07-13,12914,74080,0,0,0.0,0.3,0.016378,0.1,ohlcv_proxy
2016-07-14,13022,82772,0,0,0.0,0.4,0.019833,0.1,ohlcv_proxy
2016-07-15,13018,93308,0,0,0.0,0.3,0.021,0.1,ohlcv_proxy
2016-07-18,13000,48838,0,0,0.0,0.3,0.018748,0.1,ohlcv_proxy
2016-07-19,12980,64554,0,0,0.0,0.1,0.018498,0.1,ohlcv_proxy
2016-07-20,12865,39995,0,0,0.0,0.2,0.017712,0.0,ohlcv_proxy
2016-07-21,12918,63135,0,0,0.0,0.1,0.014806,0.0,ohlcv_proxy
2016-07-22,12918,56232,0,0,0.0,0.0,0.010332,0.0,ohlcv_proxy
2016-07-25,12869,51751,0,0,0.0,0.0,0.007611,0.0,ohlcv_proxy
2016-07-26,13000,62363,0,0,0.0,0.0,0.006266,0.0,ohlcv_proxy
2016-07-27,13065,53096,0,0,0.0,-0.1,0.006758,0.0,ohlcv_proxy
