date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,1,0.5
2026-02-24,0.814,1,0.907
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,1.457,0,0.728
2026-03-03,0.954,0,0.477
2026-03-04,1.407,0,0.704
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,1.001,0,0.5
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,0.0,1,0.5
2026-03-13,0.922,1,0.961
2026-03-16,0.994,1,0.997
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.0,0,0.0
2026-03-20,0.0,0,0.0
2026-03-23,0.831,1,0.916
2026-03-24,0.0,1,0.5
2026-03-25,0.0,1,0.5
2026-03-26,0.0,0,0.0
2026-03-27,0.0,1,0.5
2026-03-30,1.258,1,1.129
2026-03-31,1.101,0,0.55
2026-04-01,0.0,0,0.0
2026-04-02,0.818,0,0.409
2026-04-03,0.527,0,0.264
2026-04-06,0.0,0,0.0
2026-04-07,1.0,0,0.5
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.0,0,0.0
2026-04-13,0.0,0,0.0
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.817,0,0.408
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.0,0,0.0
2026-04-30,0.0,0,0.0
2026-05-04,1.189,1,1.094
2026-05-06,1.634,0,0.817
2026-05-07,0.0,0,0.0
2026-05-08,0.0,0,0.0
2026-05-11,0.871,0,0.436
2026-05-12,0.0,0,0.0
2026-05-13,1.063,0,0.532
2026-05-14,0.0,0,0.0
2026-05-15,0.872,0,0.436
2026-05-18,0.767,0,0.384
2026-05-19,0.0,0,0.0
2026-05-20,0.915,0,0.458
2026-05-21,0.0,0,0.0
