date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,1,0.5
2026-02-24,1.096,1,1.048
2026-02-25,1.009,1,1.004
2026-02-26,0.0,1,0.5
2026-02-27,3.473,1,2.236
2026-03-03,0.0,0,0.0
2026-03-04,0.368,1,0.684
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.691,0,0.346
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,0.0,0,0.0
2026-03-13,0.0,0,0.0
2026-03-16,0.0,0,0.0
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,1.03,0,0.515
2026-03-20,0.0,0,0.0
2026-03-23,1.027,0,0.514
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.757,0,0.378
2026-03-27,0.0,0,0.0
2026-03-30,1.073,0,0.536
2026-03-31,0.0,0,0.0
2026-04-01,0.0,0,0.0
2026-04-02,0.0,0,0.0
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,0.0,1,0.5
2026-04-08,0.0,0,0.0
2026-04-09,1.185,0,0.592
2026-04-10,0.0,0,0.0
2026-04-13,0.0,1,0.5
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,1.975,1,1.488
2026-04-22,0.0,0,0.0
2026-04-23,1.557,1,1.278
2026-04-24,0.0,0,0.0
2026-04-27,0.0,1,0.5
2026-04-28,0.0,0,0.0
2026-04-29,0.0,0,0.0
2026-04-30,0.914,0,0.457
2026-05-04,0.0,0,0.0
2026-05-06,1.857,0,0.928
2026-05-07,0.0,0,0.0
2026-05-08,0.0,0,0.0
2026-05-11,0.0,0,0.0
2026-05-12,0.922,1,0.961
2026-05-13,0.0,0,0.0
2026-05-14,0.0,0,0.0
2026-05-15,1.352,0,0.676
2026-05-18,0.637,0,0.318
2026-05-19,0.83,0,0.415
2026-05-20,0.844,0,0.422
2026-05-21,0.0,0,0.0
