year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,777751432327,653015311226,CFS,BS
2025,연간,자본총계,687899216493,603031420844,CFS,BS
2025,연간,자본과부채총계,777751432327,653015311226,CFS,BS
2025,연간,부채총계,89852215834,49983890382,CFS,BS
2025,연간,영업이익(손실),80753274993,31201085341,CFS,CIS
2025,연간,매출총이익,139098843056,89025389191,CFS,CIS
2025,연간,당기순이익(손실),57564773290,42670270031,CFS,CIS
2025,연간,계속영업이익(손실),57564773290,46659813877,CFS,CIS
2025,연간,중단영업이익(손실),0,-3989543846,CFS,CIS
2025,연간,매출액,380890608578,320945496298,CFS,CIS
2024,연간,자산총계,653015311226,611678998449,CFS,BS
2024,연간,자본총계,603031420844,562459514548,CFS,BS
2024,연간,자본과부채총계,653015311226,611678998449,CFS,BS
2024,연간,부채총계,49983890382,49219483901,CFS,BS
2024,연간,영업이익(손실),31201085341,30942827030,CFS,CIS
2024,연간,매출총이익,89025389191,87015136443,CFS,CIS
2024,연간,당기순이익(손실),42670270031,36393252840,CFS,CIS
2024,연간,계속영업이익(손실),46659813877,47099626462,CFS,CIS
2024,연간,중단영업이익(손실),-3989543846,-10706373622,CFS,CIS
2024,연간,매출액,320945496298,316339650431,CFS,CIS
2023,연간,자산총계,611678998449,615867392001,CFS,BS
2023,연간,자본총계,562459514548,539114525299,CFS,BS
2023,연간,자본과부채총계,611678998449,615867392001,CFS,BS
2023,연간,부채총계,49219483901,76752866702,CFS,BS
2023,연간,영업이익(손실),28334755251,92798680886,CFS,CIS
2023,연간,매출총이익,85140743032,152766824235,CFS,CIS
2023,연간,당기순이익(손실),36393252840,77243298170,CFS,CIS
2023,연간,수익(매출액),316384019477,447157589742,CFS,CIS
2022,연간,자산총계,615867392001,566044583459,CFS,BS
2022,연간,부채총계,76752866702,81264752770,CFS,BS
2022,연간,자본총계,539114525299,484779830689,CFS,BS
2022,연간,자본과부채총계,615867392001,566044583459,CFS,BS
2022,연간,수익(매출액),447157589742,390860189675,CFS,CIS
2022,연간,매출총이익,152766824235,130684314752,CFS,CIS
2022,연간,영업이익(손실),92798680886,78136358339,CFS,CIS
2022,연간,당기순이익(손실),77243298170,72349781263,CFS,CIS
