날짜,시가,고가,저가,종가,거래량
2023-11-17,43000.0,65800.0,42950.0,57200.0,40145574.0
2023-11-20,66000.0,74300.0,61500.0,74300.0,9254377.0
2023-11-21,85300.0,96500.0,83400.0,96500.0,16373917.0
2023-11-22,96300.0,108500.0,88200.0,91200.0,14743137.0
2023-11-23,90900.0,101600.0,88900.0,99100.0,7749291.0
2023-11-24,98500.0,102000.0,95000.0,99100.0,4624663.0
2023-11-27,103900.0,128800.0,102200.0,124600.0,12950817.0
2023-11-28,122300.0,134100.0,110500.0,133000.0,8556058.0
2023-11-29,129900.0,151200.0,126500.0,136500.0,9396619.0
2023-11-30,137200.0,144300.0,132300.0,137000.0,2990214.0
2023-12-01,137000.0,138900.0,129000.0,136400.0,2075076.0
2023-12-04,145200.0,154000.0,136400.0,137500.0,2831258.0
2023-12-05,137500.0,140200.0,127500.0,131800.0,1776760.0
2023-12-06,129500.0,132000.0,119700.0,121700.0,2385104.0
2023-12-07,122500.0,129900.0,111100.0,127000.0,3509075.0
2023-12-08,126900.0,137500.0,121000.0,134400.0,3798928.0
2023-12-11,143100.0,145000.0,136800.0,140200.0,2978251.0
2023-12-12,136300.0,142700.0,134000.0,140400.0,1665699.0
2023-12-13,138300.0,141900.0,137300.0,140500.0,1273230.0
2023-12-14,141700.0,142600.0,135000.0,140500.0,1979256.0
2023-12-15,144200.0,174700.0,142200.0,169000.0,10527968.0
2023-12-18,171100.0,219000.0,170000.0,213000.0,9396125.0
2023-12-19,215500.0,223000.0,197900.0,205500.0,4131277.0
2023-12-20,201000.0,208500.0,194300.0,205000.0,2029032.0
2023-12-21,198000.0,204500.0,196000.0,198900.0,1172815.0
2023-12-22,184700.0,199900.0,184600.0,188500.0,1806021.0
2023-12-26,187800.0,190800.0,175000.0,175800.0,1346763.0
2023-12-27,175000.0,178000.0,159700.0,171600.0,2251525.0
2023-12-28,170000.0,197000.0,165700.0,188500.0,3733300.0
2024-01-02,192400.0,202000.0,192200.0,199900.0,1456489.0
2024-01-03,197200.0,209000.0,194700.0,206000.0,1415030.0
2024-01-04,201000.0,213500.0,199800.0,213000.0,1266301.0
2024-01-05,220000.0,241000.0,198500.0,201000.0,4721579.0
2024-01-08,196000.0,218000.0,194000.0,216000.0,2475378.0
2024-01-09,219000.0,230000.0,211000.0,220500.0,2185045.0
2024-01-10,221000.0,240000.0,219000.0,240000.0,3096010.0
2024-01-11,242000.0,244000.0,220500.0,231000.0,2594482.0
2024-01-12,227500.0,235000.0,224500.0,230500.0,1053992.0
2024-01-15,225000.0,228000.0,212500.0,216500.0,1247839.0
2024-01-16,211000.0,228500.0,208000.0,223500.0,1292167.0
2024-01-17,222500.0,230000.0,217500.0,226500.0,961362.0
2024-01-18,224500.0,228500.0,213500.0,215500.0,807242.0
2024-01-19,214500.0,221500.0,202000.0,216500.0,1565348.0
2024-01-22,212000.0,214500.0,190800.0,192000.0,1360571.0
2024-01-23,185000.0,192700.0,169100.0,170000.0,2370339.0
2024-01-24,175500.0,187900.0,170100.0,173000.0,1795752.0
2024-01-25,167100.0,168900.0,155200.0,157100.0,2072291.0
2024-01-26,152800.0,165700.0,145100.0,159700.0,2352915.0
2024-01-29,162000.0,164500.0,142500.0,144300.0,1633449.0
2024-01-30,148900.0,160800.0,143600.0,145100.0,2192952.0
2024-01-31,145400.0,153700.0,144500.0,149400.0,1014112.0
2024-02-01,147000.0,174000.0,144600.0,173600.0,2487279.0
2024-02-02,176900.0,181500.0,169300.0,176000.0,1597108.0
2024-02-05,170300.0,174000.0,164000.0,165200.0,1013801.0
2024-02-06,160400.0,166600.0,150700.0,159200.0,1410165.0
2024-02-07,163000.0,177700.0,163000.0,165500.0,1791531.0
2024-02-08,169400.0,175300.0,163000.0,171900.0,1336069.0
2024-02-13,180000.0,209500.0,179300.0,209500.0,3457333.0
2024-02-14,202500.0,211500.0,193100.0,200000.0,1945642.0
2024-02-15,199700.0,206000.0,194500.0,200500.0,1180513.0
2024-02-16,205000.0,205500.0,198000.0,198600.0,705346.0
2024-02-19,190300.0,199900.0,187000.0,187600.0,869252.0
2024-02-20,183200.0,192500.0,176800.0,190400.0,1293694.0
2024-02-21,187100.0,194500.0,183100.0,188100.0,798663.0
2024-02-22,192600.0,202500.0,190700.0,194900.0,1316223.0
2024-02-23,196000.0,202500.0,190300.0,202000.0,922796.0
2024-02-26,204000.0,209500.0,190400.0,190600.0,1004062.0
2024-02-27,189200.0,197200.0,183900.0,191000.0,1232077.0
2024-02-28,194400.0,196800.0,186000.0,189400.0,784473.0
2024-02-29,194600.0,196200.0,186400.0,193100.0,2205534.0
2024-03-04,190000.0,191500.0,180200.0,180700.0,1143650.0
2024-03-05,173400.0,178900.0,167400.0,167500.0,1035716.0
2024-03-06,167400.0,172700.0,162100.0,162300.0,748725.0
2024-03-07,162300.0,164100.0,159200.0,163000.0,555060.0
2024-03-08,163400.0,164800.0,153500.0,156300.0,709226.0
2024-03-11,156300.0,162000.0,152000.0,156800.0,449997.0
2024-03-12,159500.0,163800.0,158100.0,160700.0,562691.0
2024-03-13,160800.0,161000.0,156900.0,157700.0,299147.0
2024-03-14,154600.0,154800.0,152000.0,154200.0,367849.0
2024-03-15,151900.0,153100.0,149300.0,150200.0,262451.0
2024-03-18,150900.0,153000.0,149000.0,151800.0,276483.0
2024-03-19,154600.0,156200.0,150300.0,152100.0,392466.0
2024-03-20,152000.0,153000.0,149600.0,149700.0,190752.0
2024-03-21,151300.0,151800.0,149100.0,150700.0,264808.0
2024-03-22,150500.0,151400.0,149300.0,149800.0,214191.0
2024-03-25,149100.0,149200.0,144300.0,145300.0,379380.0
2024-03-26,145200.0,149800.0,140500.0,141200.0,402771.0
2024-03-27,142800.0,145700.0,135100.0,139200.0,579700.0
2024-03-28,139200.0,139900.0,133100.0,133600.0,401306.0
2024-03-29,132600.0,134600.0,129200.0,130800.0,321832.0
2024-04-01,130000.0,134300.0,127900.0,131500.0,368245.0
2024-04-02,129900.0,131400.0,123000.0,123500.0,475875.0
2024-04-03,120500.0,122700.0,117600.0,118700.0,421835.0
2024-04-04,119700.0,127900.0,118700.0,119100.0,605433.0
2024-04-05,120600.0,125500.0,115900.0,117500.0,497509.0
2024-04-08,115900.0,118700.0,112100.0,117600.0,332626.0
2024-04-09,120400.0,134100.0,120300.0,122800.0,1225384.0
2024-04-11,120000.0,124300.0,118000.0,119500.0,295540.0
2024-04-12,120800.0,122600.0,114700.0,114700.0,295598.0
2024-04-15,111000.0,115500.0,110500.0,113400.0,224633.0
2024-04-16,110900.0,111900.0,107900.0,108200.0,244155.0
2024-04-17,108300.0,110200.0,103800.0,104200.0,244939.0
2024-04-18,105000.0,112100.0,104600.0,111000.0,310610.0
2024-04-19,109900.0,111600.0,105600.0,108300.0,204262.0
2024-04-22,110400.0,118900.0,109600.0,118200.0,410323.0
2024-04-23,117300.0,118700.0,112000.0,112600.0,281157.0
2024-04-24,119400.0,123600.0,115600.0,122200.0,633099.0
2024-04-25,123100.0,124800.0,114600.0,114600.0,541278.0
2024-04-26,116300.0,118700.0,113000.0,117700.0,270218.0
2024-04-29,116700.0,122400.0,115700.0,121800.0,304869.0
2024-04-30,125600.0,126200.0,117100.0,117400.0,357081.0
2024-05-02,117200.0,117200.0,112600.0,114800.0,187156.0
2024-05-03,114000.0,115600.0,109300.0,109800.0,269646.0
2024-05-07,110700.0,111200.0,107200.0,108300.0,218627.0
2024-05-08,107600.0,108100.0,103900.0,106700.0,252283.0
2024-05-09,106000.0,106300.0,103000.0,103200.0,161331.0
2024-05-10,103200.0,105000.0,101000.0,101000.0,183896.0
2024-05-13,99900.0,100500.0,96900.0,97100.0,280264.0
2024-05-14,96900.0,98600.0,95400.0,97200.0,262673.0
2024-05-16,98300.0,100500.0,95600.0,96900.0,333233.0
2024-05-17,96400.0,106000.0,95000.0,98300.0,773134.0
2024-05-20,99600.0,106600.0,99200.0,103000.0,479934.0
2024-05-21,97000.0,97000.0,90100.0,90100.0,3377399.0
2024-05-22,91900.0,92200.0,85200.0,85500.0,983260.0
2024-05-23,85200.0,86800.0,84000.0,84900.0,478320.0
2024-05-24,83500.0,85400.0,82400.0,83300.0,423334.0
2024-05-27,83900.0,85000.0,80500.0,84800.0,617311.0
2024-05-28,84800.0,85000.0,82500.0,82700.0,275367.0
2024-05-29,81700.0,82100.0,79100.0,79500.0,341990.0
2024-05-30,78700.0,81300.0,76900.0,78000.0,384028.0
2024-05-31,78300.0,80200.0,75500.0,79400.0,619694.0
2024-06-03,79400.0,81300.0,78000.0,79200.0,354069.0
2024-06-04,78600.0,84800.0,78600.0,83800.0,795912.0
2024-06-05,85000.0,99400.0,84000.0,95500.0,3902376.0
2024-06-07,101900.0,124100.0,98600.0,124100.0,6118881.0
2024-06-10,127300.0,137800.0,120700.0,127000.0,8372496.0
2024-06-11,130100.0,136700.0,128000.0,131800.0,3247873.0
2024-06-12,127800.0,134700.0,127300.0,133000.0,1728807.0
2024-06-13,138000.0,138000.0,128500.0,133500.0,1914066.0
2024-06-14,122400.0,123600.0,111200.0,112200.0,5398511.0
2024-06-17,108500.0,113300.0,106000.0,109500.0,1572459.0
2024-06-18,109100.0,112100.0,101000.0,102700.0,1492555.0
2024-06-19,102000.0,110500.0,101100.0,108300.0,2088415.0
2024-06-20,107100.0,109000.0,102100.0,102800.0,889794.0
2024-06-21,101300.0,103000.0,96500.0,98100.0,1445417.0
2024-06-24,97300.0,99700.0,93700.0,95200.0,779931.0
2024-06-25,95500.0,96500.0,91000.0,91100.0,758916.0
2024-06-26,92300.0,93400.0,89100.0,91300.0,665034.0
2024-06-27,93000.0,96700.0,90200.0,91100.0,1015882.0
2024-06-28,91000.0,96000.0,89700.0,90900.0,1193909.0
2024-07-01,91800.0,98300.0,90400.0,97200.0,1098973.0
2024-07-02,98800.0,99700.0,92700.0,92700.0,924203.0
2024-07-03,96900.0,108900.0,96300.0,99400.0,4298517.0
