date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,0.758,0,0.379
2026-02-25,0.0,0,0.0
2026-02-26,1.479,0,0.74
2026-02-27,0.0,0,0.0
2026-03-03,1.401,0,0.7
2026-03-04,1.881,0,0.94
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.529,0,0.264
2026-03-10,0.0,0,0.0
2026-03-11,0.998,1,0.999
2026-03-12,0.0,0,0.0
2026-03-13,0.0,0,0.0
2026-03-16,0.0,0,0.0
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,1.373,0,0.686
2026-03-20,0.0,0,0.0
2026-03-23,1.71,0,0.855
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.796,0,0.398
2026-03-27,0.0,0,0.0
2026-03-30,1.184,0,0.592
2026-03-31,1.507,0,0.754
2026-04-01,0.0,1,0.5
2026-04-02,1.638,1,1.319
2026-04-03,0.0,0,0.0
2026-04-06,0.545,0,0.272
2026-04-07,0.7,1,0.85
2026-04-08,0.0,0,0.0
2026-04-09,1.707,1,1.354
2026-04-10,0.0,0,0.0
2026-04-13,0.0,0,0.0
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.0,0,0.0
2026-04-30,1.344,1,1.172
2026-05-04,0.0,0,0.0
2026-05-06,1.133,1,1.066
2026-05-07,1.632,1,1.316
2026-05-08,1.883,0,0.942
2026-05-11,1.418,1,1.209
2026-05-12,1.325,1,1.162
2026-05-13,1.344,1,1.172
2026-05-14,0.0,1,0.5
2026-05-15,0.0,1,0.5
2026-05-18,0.488,1,0.744
2026-05-19,0.0,0,0.0
2026-05-20,0.673,0,0.336
2026-05-21,1.089,1,1.044
