date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2020-10-14,10000,472,0,0,0.0,0.0,,0.0,ohlcv_proxy
2020-10-15,9870,302,0,0,0.0,0.0,,0.0,ohlcv_proxy
2020-10-16,9785,347,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2020-10-19,9795,1633,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2020-10-20,9935,353,0,0,0.0,0.0,,0.0,ohlcv_proxy
2020-10-21,9870,727,0,0,0.0,0.0,,0.0,ohlcv_proxy
2020-10-22,9780,265,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2020-10-23,9780,71,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2020-10-26,9730,41,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2020-10-27,9755,222,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2020-10-28,9750,153,0,0,-0.0,0.0,-0.011198,0.0,ohlcv_proxy
2020-10-29,9540,71,0,0,-0.0,0.0,-0.015302,0.0,ohlcv_proxy
2020-10-30,9480,16,0,0,-0.0,0.0,-0.017079,0.0,ohlcv_proxy
2020-11-02,9555,1482,0,0,-0.0,0.1,-0.026451,0.0,ohlcv_proxy
2020-11-03,9810,3,0,0,0.0,0.1,-0.028365,0.0,ohlcv_proxy
2020-11-04,9870,422,0,0,0.0,0.1,-0.02121,0.0,ohlcv_proxy
2020-11-05,10100,143,0,0,0.0,0.1,-0.017141,0.0,ohlcv_proxy
2020-11-06,10200,1283,0,0,0.0,0.2,0.000734,0.0,ohlcv_proxy
2020-11-09,10385,873,0,0,1e-06,0.3,0.030099,0.0,ohlcv_proxy
2020-11-10,10350,658,0,0,0.0,0.3,0.030311,0.0,ohlcv_proxy
2020-11-11,10390,26,0,0,0.0,0.3,0.03584,0.0,ohlcv_proxy
2020-11-12,10360,224,0,0,0.0,0.3,0.035941,0.0,ohlcv_proxy
2020-11-13,10435,97,0,0,0.0,0.3,0.042182,0.0,ohlcv_proxy
2020-11-16,10630,2633,0,0,1e-06,0.3,0.038791,0.0,ohlcv_proxy
2020-11-17,10615,45,0,0,0.0,0.3,0.042194,0.0,ohlcv_proxy
2020-11-18,10675,105,0,0,0.0,0.3,0.03946,0.0,ohlcv_proxy
2020-11-19,10820,2,0,0,1e-06,0.3,0.039998,0.0,ohlcv_proxy
2020-11-20,10790,562,0,0,0.0,0.2,0.039282,0.0,ohlcv_proxy
2020-11-23,10990,325,0,0,1e-06,0.1,0.053507,0.0,ohlcv_proxy
2020-11-24,11085,342,0,0,1e-06,0.1,0.056237,0.0,ohlcv_proxy
2020-11-25,10995,670,0,0,0.0,0.1,0.055036,0.0,ohlcv_proxy
2020-11-26,11155,450,0,0,1e-06,0.1,0.054827,0.0,ohlcv_proxy
2020-11-27,11180,398,0,0,1e-06,0.1,0.060065,0.0,ohlcv_proxy
2020-11-30,10885,5747,0,0,0.0,-0.1,0.021671,0.1,ohlcv_proxy
2020-12-01,11135,2781,0,0,0.0,0.0,0.019916,0.1,ohlcv_proxy
2020-12-02,11390,2469,0,0,1e-06,0.1,0.018594,0.1,ohlcv_proxy
2020-12-03,11430,915,0,0,1e-06,0.1,0.017933,0.1,ohlcv_proxy
2020-12-04,11645,1802,0,0,1e-06,0.2,0.014479,0.1,ohlcv_proxy
2020-12-07,11680,4005,0,0,1e-06,0.3,0.029786,0.1,ohlcv_proxy
2020-12-08,11695,2566,0,0,1e-06,0.4,0.034391,0.1,ohlcv_proxy
2020-12-09,11980,2111,0,0,1e-06,0.4,0.039327,0.1,ohlcv_proxy
2020-12-10,11845,4546,0,0,1e-06,0.3,0.036437,0.1,ohlcv_proxy
2020-12-11,11875,1907,0,0,1e-06,0.3,0.036052,0.1,ohlcv_proxy
2020-12-14,11865,3209,0,0,0.0,0.3,0.03113,0.0,ohlcv_proxy
2020-12-15,11895,1620,0,0,0.0,0.2,0.032452,0.0,ohlcv_proxy
2020-12-16,12050,943,0,0,0.0,0.1,0.030668,0.0,ohlcv_proxy
2020-12-17,12105,4335,0,0,0.0,0.2,0.033439,0.0,ohlcv_proxy
2020-12-18,12030,3356,0,0,0.0,0.0,0.031987,0.0,ohlcv_proxy
2020-12-21,11910,1796,0,0,0.0,-0.1,0.032547,0.0,ohlcv_proxy
2020-12-22,11735,1765,0,0,0.0,-0.2,0.02977,0.0,ohlcv_proxy
2020-12-23,12310,2693,0,0,0.0,-0.2,0.030677,0.0,ohlcv_proxy
2020-12-24,12445,3523,0,0,1e-06,-0.1,0.033356,0.0,ohlcv_proxy
2020-12-28,12585,10202,0,0,1e-06,0.0,0.041751,0.0,ohlcv_proxy
2020-12-29,13025,3799,0,0,1e-06,0.1,0.039679,0.0,ohlcv_proxy
2020-12-30,13375,4318,0,0,1e-06,0.1,0.045137,0.0,ohlcv_proxy
