date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-01-21,0.0,0,0.0
2026-01-22,0.0,0,0.0
2026-01-23,0.0,0,0.0
2026-01-26,0.886,0,0.443
2026-01-27,0.0,0,0.0
2026-01-28,0.0,0,0.0
2026-01-29,0.0,0,0.0
2026-01-30,0.0,0,0.0
2026-02-02,1.394,0,0.697
2026-02-03,0.0,1,0.5
2026-02-04,0.0,0,0.0
2026-02-05,1.184,0,0.592
2026-02-06,1.563,0,0.782
2026-02-09,0.0,0,0.0
2026-02-10,0.0,0,0.0
2026-02-11,0.0,0,0.0
2026-02-12,0.0,1,0.5
2026-02-13,0.0,0,0.0
2026-02-19,0.0,0,0.0
2026-02-20,0.0,0,0.0
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,0.0,1,0.5
2026-03-03,1.576,0,0.788
2026-03-04,1.641,0,0.82
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.671,0,0.336
2026-03-10,0.0,1,0.5
2026-03-11,0.0,0,0.0
2026-03-12,0.0,0,0.0
2026-03-13,0.552,0,0.276
2026-03-16,0.0,0,0.0
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.728,1,0.864
2026-03-20,0.0,0,0.0
2026-03-23,0.855,0,0.428
2026-03-24,0.0,0,0.0
2026-07-21,0.0,0,0.0
