date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,0.468,0,0.234
2026-03-03,0.0,0,0.0
2026-03-04,1.346,1,1.173
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.0,0,0.0
2026-03-10,0.0,0,0.0
2026-03-11,1.692,0,0.846
2026-03-12,0.0,0,0.0
2026-03-13,0.0,0,0.0
2026-03-16,0.348,0,0.174
2026-03-17,0.499,0,0.25
2026-03-18,0.0,0,0.0
2026-03-19,0.72,0,0.36
2026-03-20,0.0,0,0.0
2026-03-23,0.548,0,0.274
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.483,0,0.242
2026-03-27,1.041,1,1.02
2026-03-30,0.907,0,0.454
2026-03-31,1.834,0,0.917
2026-04-01,0.0,0,0.0
2026-04-02,1.024,0,0.512
2026-04-03,0.0,0,0.0
2026-04-06,0.515,1,0.758
2026-04-07,0.725,0,0.362
2026-04-08,0.0,0,0.0
2026-04-09,0.457,0,0.228
2026-04-10,0.0,0,0.0
2026-04-13,0.0,0,0.0
2026-04-14,0.0,0,0.0
2026-04-15,1.179,1,1.09
2026-04-16,0.483,0,0.242
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,0.696,0,0.348
2026-04-23,2.257,1,1.628
2026-04-24,0.882,0,0.441
2026-04-27,1.136,0,0.568
2026-04-28,0.833,0,0.416
2026-04-29,0.0,0,0.0
2026-04-30,0.653,0,0.326
2026-05-04,0.0,0,0.0
2026-05-06,1.008,1,1.004
2026-05-07,0.0,0,0.0
2026-05-08,0.0,0,0.0
2026-05-11,0.0,0,0.0
2026-05-12,0.0,0,0.0
2026-05-13,0.633,0,0.316
2026-05-14,0.562,0,0.281
2026-05-15,0.471,0,0.236
2026-05-18,0.639,0,0.32
2026-05-19,2.049,0,1.024
2026-05-20,0.0,1,0.5
2026-05-21,0.0,1,0.5
2026-07-21,0.0,1,0.5
