date,news_sentiment_mean,news_sentiment_std,news_count,volume_ratio,source,news_positive_total,news_negative_total,news_pos_ratio,news_intensity
2016-08-23,0.4528,0.0686,0,0.7664,price_proxy,,,,
2016-08-24,0.4809,0.0686,0,0.7096,price_proxy,,,,
2016-08-25,0.4346,0.0685,0,0.5164,price_proxy,,,,
2016-08-26,0.4712,0.0676,0,0.8532,price_proxy,,,,
2016-08-29,0.4902,0.0667,0,0.8756,price_proxy,,,,
2016-08-30,0.4807,0.066,0,0.7898,price_proxy,,,,
2016-08-31,0.4807,0.0591,0,0.5236,price_proxy,,,,
2016-09-01,0.5,0.0598,0,0.3952,price_proxy,,,,
2016-09-02,0.5195,0.0535,0,0.6604,price_proxy,,,,
2016-09-05,0.5588,0.0536,0,1.1032,price_proxy,,,,
2016-09-06,0.5488,0.0527,0,0.5184,price_proxy,,,,
2016-09-07,0.5585,0.053,0,1.2822,price_proxy,,,,
2016-09-08,0.529,0.053,0,1.1352,price_proxy,,,,
2016-09-09,0.5386,0.0533,0,0.9482,price_proxy,,,,
2016-09-12,0.481,0.0551,0,0.7995,price_proxy,,,,
2016-09-13,0.4714,0.0552,0,1.3287,price_proxy,,,,
2016-09-19,0.4621,0.0533,0,0.4101,price_proxy,,,,
2016-09-20,0.4714,0.0459,0,2.1234,price_proxy,,,,
2016-09-21,0.5379,0.0542,0,2.7874,price_proxy,,,,
2016-09-22,0.5577,0.0516,0,0.823,price_proxy,,,,
2016-09-23,0.5483,0.0523,0,0.76,price_proxy,,,,
2016-09-26,0.5483,0.0523,0,0.6658,price_proxy,,,,
2016-09-27,0.5483,0.0523,0,0.5763,price_proxy,,,,
2016-09-28,0.4721,0.0509,0,1.3692,price_proxy,,,,
2016-09-29,0.472,0.0509,0,0.6924,price_proxy,,,,
2016-09-30,0.4811,0.0512,0,1.21,price_proxy,,,,
2016-10-04,0.4811,0.0512,0,0.8144,price_proxy,,,,
2016-10-05,0.4906,0.0505,0,0.7754,price_proxy,,,,
2016-10-06,0.4811,0.0508,0,0.5619,price_proxy,,,,
2016-10-07,0.4905,0.0485,0,0.3443,price_proxy,,,,
2016-10-10,0.5095,0.0487,0,0.6678,price_proxy,,,,
2016-10-11,0.5095,0.0485,0,0.7406,price_proxy,,,,
2016-10-12,0.5095,0.0484,0,0.7443,price_proxy,,,,
2016-10-13,0.5095,0.0485,0,0.6335,price_proxy,,,,
2016-10-14,0.519,0.046,0,0.9857,price_proxy,,,,
2016-10-17,0.5095,0.0455,0,0.5566,price_proxy,,,,
2016-10-18,0.519,0.0457,0,0.8106,price_proxy,,,,
2016-10-19,0.5189,0.0458,0,1.2653,price_proxy,,,,
2016-10-20,0.5569,0.0249,0,1.5613,price_proxy,,,,
2016-10-21,0.5472,0.0243,0,2.228,price_proxy,,,,
2016-10-24,0.5472,0.0216,0,0.862,price_proxy,,,,
2016-10-25,0.5376,0.0216,0,1.6382,price_proxy,,,,
2016-10-26,0.4813,0.0336,0,1.6736,price_proxy,,,,
2016-10-27,0.4724,0.035,0,0.7803,price_proxy,,,,
2016-10-28,0.4631,0.035,0,0.6338,price_proxy,,,,
2016-10-31,0.4447,0.0362,0,1.4177,price_proxy,,,,
2016-11-01,0.4355,0.0365,0,0.8199,price_proxy,,,,
2016-11-02,0.434,0.044,0,1.4785,price_proxy,,,,
2016-11-03,0.4626,0.0516,0,1.0658,price_proxy,,,,
2016-11-04,0.5,0.0537,0,0.7999,price_proxy,,,,
2016-11-07,0.5379,0.0543,0,0.803,price_proxy,,,,
2016-11-08,0.5476,0.0543,0,0.8715,price_proxy,,,,
2016-11-09,0.5195,0.0675,0,2.1467,price_proxy,,,,
2016-11-10,0.5381,0.0768,0,1.1613,price_proxy,,,,
2016-11-11,0.5469,0.0791,0,0.9999,price_proxy,,,,
2016-11-14,0.5279,0.0791,0,0.9257,price_proxy,,,,
2016-11-15,0.5186,0.0792,0,0.7612,price_proxy,,,,
2016-11-16,0.6256,0.0803,0,1.1951,price_proxy,,,,
2016-11-17,0.5374,0.0798,0,0.4348,price_proxy,,,,
2016-11-18,0.4725,0.0812,0,0.3889,price_proxy,,,,
2016-11-21,0.4541,0.0817,0,0.6676,price_proxy,,,,
2016-11-22,0.4631,0.0817,0,1.4003,price_proxy,,,,
2016-11-23,0.4727,0.0803,0,1.2319,price_proxy,,,,
2016-11-24,0.4358,0.0853,0,0.8927,price_proxy,,,,
2016-11-25,0.4442,0.0857,0,0.7562,price_proxy,,,,
2016-11-28,0.4624,0.0852,0,0.8269,price_proxy,,,,
2016-11-29,0.4718,0.0852,0,0.7276,price_proxy,,,,
2016-11-30,0.4171,0.0817,0,1.0585,price_proxy,,,,
2016-12-01,0.5,0.079,0,0.3239,price_proxy,,,,
2016-12-02,0.5096,0.0776,0,0.3475,price_proxy,,,,
2016-12-05,0.5,0.0769,0,0.9613,price_proxy,,,,
2016-12-06,0.5,0.0771,0,0.4959,price_proxy,,,,
2016-12-07,0.4904,0.0676,0,1.3487,price_proxy,,,,
2016-12-08,0.4905,0.0588,0,1.2304,price_proxy,,,,
2016-12-09,0.4905,0.0546,0,0.7504,price_proxy,,,,
2016-12-12,0.5191,0.056,0,1.5709,price_proxy,,,,
2016-12-13,0.4905,0.0565,0,1.2819,price_proxy,,,,
2016-12-14,0.5483,0.0567,0,1.5412,price_proxy,,,,
2016-12-15,0.5667,0.0621,0,1.9837,price_proxy,,,,
2016-12-16,0.567,0.0604,0,0.6078,price_proxy,,,,
