year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,9408732397027,9333598065076,CFS,BS
2025,연간,자본총계,5195172983650,5175465610826,CFS,BS
2025,연간,부채및자본총계,9408732397027,9333598065076,CFS,BS
2025,연간,부채총계,4213559413377,4158132454250,CFS,BS
2025,연간,당기순이익,268410960714,213274020304,CFS,CIS
2025,연간,영업이익,375701743924,279662786859,CFS,CIS
2025,3분기,자산총계,9393558636275,9333598065076,CFS,BS
2025,3분기,자본총계,5186590533431,5175465610826,CFS,BS
2025,3분기,자본과 부채총계,9393558636275,9333598065076,CFS,BS
2025,3분기,부채총계,4206968102844,4158132454250,CFS,BS
2025,3분기,영업이익,80946974589,0,CFS,CIS
2025,반기,자산총계,9437360073088,9333598065076,CFS,BS
2025,반기,자본총계,5204953264267,5175465610826,CFS,BS
2025,반기,자본과 부채총계,9437360073088,9333598065076,CFS,BS
2025,반기,부채총계,4232406808821,4158132454250,CFS,BS
2025,반기,영업이익,84545726521,0,CFS,CIS
2026,1분기,자산총계,9458598923346,9408732397027,CFS,BS
2026,1분기,자본총계,4985093395886,5195172983650,CFS,BS
2026,1분기,부채및자본총계,9458598923346,9408732397027,CFS,BS
2026,1분기,부채총계,4473505527460,4213559413377,CFS,BS
2026,1분기,영업이익,93471140831,0,CFS,CIS
2025,1분기,자산총계,9538709010207,9333598065076,CFS,BS
2025,1분기,자본총계,5035870451191,5175465610826,CFS,BS
2025,1분기,자본과 부채총계,9538709010207,9333598065076,CFS,BS
2025,1분기,부채총계,4502838559016,4158132454250,CFS,BS
2025,1분기,영업이익,27271305031,0,CFS,CIS
